Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCN29,OUT046,869.7540112
FDO13,OUT035,2518.107208
FDB38,OUT045,2708.612285
FDI36,OUT035,3491.709218
FDI58,OUT035,1529.498035
FDH22,OUT018,1708.822606
FDQ27,OUT013,1851.736896
FDT33,OUT046,2742.910605
FDC56,OUT045,1940.569349
FDF14,OUT046,2379.750703
FDQ39,OUT017,3301.167272
NCM43,OUT017,2785.21842
FDS46,OUT035,1790.539771
FDI22,OUT049,3821.902077
NCE43,OUT045,2856.907697
FDZ36,OUT010,469.7453974
FDP46,OUT018,1288.8565
FDB40,OUT017,2758.02661
FDM28,OUT018,2445.042239
FDV49,OUT013,4406.40308
NCS53,OUT018,2285.360957
FDO03,OUT049,4272.092026
FDT15,OUT035,2959.369079
FDD33,OUT049,3216.219139
FDX13,OUT017,4461.775037
FDH60,OUT013,3017.411164
DRH51,OUT046,1316.044832
NCL07,OUT049,826.3887744
FDW51,OUT045,3087.125426
FDJ03,OUT049,771.8758478
FDU35,OUT017,1590.60459
DRL01,OUT018,3311.372777
FDE59,OUT045,734.5673232
FDI60,OUT035,970.7611435
DRH39,OUT035,1456.533795
FDK36,OUT049,838.7203775
FDN52,OUT045,1271.510199
FDU12,OUT017,4375.224302
FDK24,OUT017,782.8742114
DRF36,OUT013,3308.326673
FDN46,OUT010,222.8484593
NCN06,OUT045,2517.731928
FDD59,OUT035,1383.561113
FDM14,OUT045,1532.581209
FDO10,OUT018,802.7898411
FDU35,OUT013,1576.435022
NCA30,OUT018,2756.712416
NCO41,OUT049,1522.322216
FDI24,OUT046,2854.754845
FDZ16,OUT046,3124.782985
FDV47,OUT046,1326.139835
FDV16,OUT045,710.4079986
FDZ22,OUT035,1517.04238
FDO20,OUT010,525.752327
FDW38,OUT013,825.6623195
FDW52,OUT045,2714.596733
NCS29,OUT045,3892.22805
NCC31,OUT017,2350.260786
FDA21,OUT017,2993.38172
FDQ55,OUT046,2086.796921
NCE54,OUT049,1307.092438
FDD45,OUT017,1520.186405
NCP17,OUT017,939.0983631
FDR47,OUT035,3069.063172
DRM35,OUT013,2588.279952
FDX19,OUT010,564.8491816
DRO47,OUT045,1673.372153
FDB44,OUT010,545.8504739
FDN02,OUT010,469.2259986
FDW10,OUT045,2816.034381
FDM50,OUT046,845.1168083
FDW10,OUT035,3445.581469
FDY48,OUT049,1606.169587
FDO04,OUT045,899.829812
FDQ26,OUT010,170.0954449
NCX29,OUT018,2133.992204
FDE39,OUT046,1982.164168
FDX22,OUT017,4186.618066
FDI05,OUT035,1321.678898
FDC10,OUT013,1884.763147
FDJ46,OUT045,3046.591282
FDV10,OUT010,132.2866946
DRB13,OUT046,2496.248152
FDT35,OUT049,2582.343255
NCJ19,OUT035,941.8689054
FDT35,OUT018,2590.135134
FDI48,OUT046,752.530786
NCZ05,OUT017,1637.003997
FDJ57,OUT049,3294.610457
FDX11,OUT017,2885.466652
FDE09,OUT035,1890.331998
NCK06,OUT049,1836.593931
DRE37,OUT017,3356.058535
FDV56,OUT046,1679.573572
FDY43,OUT017,2523.879747
FDV35,OUT013,2619.55721
FDA36,OUT035,2488.4864
FDU47,OUT013,2362.243507
FDI36,OUT010,412.759314
FDH48,OUT046,1442.760913
FDZ14,OUT013,1847.918986
FDS46,OUT013,2065.4491
FDE21,OUT017,1862.184354
FDA26,OUT049,3741.617042
FDV12,OUT046,1782.731011
FDN57,OUT013,2402.409474
NCJ18,OUT017,2028.219724
FDO36,OUT045,2885.70517
FDX55,OUT018,2827.126857
FDD16,OUT049,1278.312159
NCX18,OUT013,2962.795755
NCG55,OUT018,1623.434262
NCV18,OUT049,1809.912294
NCS18,OUT035,1945.048387
FDC37,OUT045,1758.449128
FDE47,OUT046,1714.970444
FDC39,OUT049,3300.455864
NCL17,OUT045,2354.603343
NCY53,OUT035,1693.644422
FDH52,OUT013,798.4432918
NCD19,OUT018,781.7109797
FDI44,OUT046,1326.684011
FDN08,OUT035,1847.64521
FDY02,OUT046,3706.546646
FDX23,OUT045,1488.068274
FDX01,OUT017,1742.939027
NCX41,OUT017,3560.084717
DRE60,OUT018,3972.790121
FDB10,OUT013,3614.002655
FDH38,OUT013,1518.799037
NCL07,OUT018,596.1210642
FDD48,OUT046,2227.308613
DRH51,OUT045,1237.361965
DRG03,OUT035,2548.765687
FDH32,OUT017,1698.586492
FDZ08,OUT018,1316.772133
FDK16,OUT017,1628.610643
DRG01,OUT018,1063.690895
NCB07,OUT035,3169.723849
NCZ06,OUT035,3363.332079
FDU48,OUT049,2443.752211
FDP15,OUT013,3769.887165
FDF17,OUT046,3460.247269
NCN06,OUT049,2984.671283
DRM48,OUT018,598.5359955
FDH10,OUT046,2847.157402
FDC60,OUT018,1435.358436
FDE35,OUT018,749.3197425
DRI23,OUT013,2679.830765
NCR38,OUT013,3451.544449
FDP04,OUT035,911.6715814
NCW17,OUT045,2365.718906
FDX34,OUT017,2290.343727
NCK53,OUT045,1443.605781
NCO54,OUT010,168.636637
NCH55,OUT046,1850.123697
DRG49,OUT046,3873.562697
FDX46,OUT010,153.1235892
DRG36,OUT049,2761.91689
FDU37,OUT049,1285.330231
FDK10,OUT049,2916.510838
FDC44,OUT035,1976.344503
FDP15,OUT046,3638.800192
DRG51,OUT035,2672.980004
FDN58,OUT045,3984.428182
FDW01,OUT049,2827.755953
FDX24,OUT018,1377.582923
FDO51,OUT017,799.3976988
NCY06,OUT010,306.6617309
FDE20,OUT018,2324.663543
FDT23,OUT010,189.2403852
FDQ51,OUT046,769.0334377
FDE35,OUT046,837.7692063
FDB46,OUT013,3171.699848
NCG19,OUT035,3168.008095
NCL06,OUT018,3111.141424
FDC56,OUT049,1934.509028
FDJ26,OUT049,3320.171883
FDZ59,OUT017,2672.382791
FDR13,OUT010,242.0870799
FDI15,OUT018,4106.464538
FDF47,OUT018,3049.772964
FDX16,OUT017,2518.462692
FDL50,OUT045,1560.099029
NCE31,OUT035,612.2168096
DRJ01,OUT049,2316.734224
FDE22,OUT013,2281.279333
NCO14,OUT045,577.3583212
NCR50,OUT017,2786.242241
DRM47,OUT017,3491.254828
FDO27,OUT010,268.5297724
NCX17,OUT013,3302.591984
FDG59,OUT049,635.3245664
FDD52,OUT045,1544.638796
FDO48,OUT017,3786.378663
FDS15,OUT018,1587.536802
FDB47,OUT035,3332.802379
FDB27,OUT013,2601.345974
FDA35,OUT035,1939.020677
FDN51,OUT018,3082.098136
FDB28,OUT049,3114.41143
DRJ25,OUT046,1088.881496
FDI10,OUT045,2898.57673
FDU21,OUT018,604.7462658
FDD09,OUT049,3013.883943
FDD10,OUT046,2440.475943
FDN31,OUT010,445.4364269
FDA46,OUT018,3003.655425
FDM56,OUT046,1645.554706
FDF11,OUT010,551.5774555
FDS32,OUT018,1826.979168
NCM06,OUT013,2602.698912
FDZ26,OUT045,4007.523049
FDO01,OUT013,2138.823656
FDJ46,OUT049,2748.929765
FDZ38,OUT035,3727.343638
NCO55,OUT013,1785.825637
FDT60,OUT035,1724.636551
FDW37,OUT049,1414.530885
NCK42,OUT018,2941.327254
FDA45,OUT046,2735.020831
FDW55,OUT018,3267.690125
FDY44,OUT017,3044.366724
FDQ31,OUT017,1366.755722
FDM09,OUT049,2929.697149
FDH12,OUT018,1572.414645
NCQ43,OUT035,1854.351103
FDT33,OUT035,2991.087578
NCT41,OUT018,2105.756234
DRJ25,OUT010,157.3986926
NCQ41,OUT046,3190.731775
NCN17,OUT049,1665.74638
FDU27,OUT018,813.1006874
FDG46,OUT035,1868.771978
DRL49,OUT018,1828.096784
NCB55,OUT049,1001.908866
FDK28,OUT049,4385.586276
FDO49,OUT045,720.0690945
FDT03,OUT013,2715.394691
FDR02,OUT035,1916.272722
FDF50,OUT013,3206.535778
FDA40,OUT018,1312.616574
NCT53,OUT018,2623.830693
FDY60,OUT035,2319.397039
NCQ50,OUT045,3655.298558
NCC30,OUT017,3040.96553
FDQ60,OUT018,1713.896355
FDG41,OUT046,1769.263747
FDQ03,OUT046,2945.233492
FDM03,OUT045,1618.456563
FDZ51,OUT018,1315.113051
DRF51,OUT035,836.3352421
FDF39,OUT017,4474.010912
FDW52,OUT035,2689.133316
FDY22,OUT049,2479.891437
FDG14,OUT013,2355.90296
FDA57,OUT017,660.2217236
FDX28,OUT046,1408.980622
NCQ54,OUT013,3006.512802
FDH40,OUT045,1235.631995
FDU52,OUT035,2500.857257
FDT60,OUT010,230.2143096
FDK08,OUT045,1368.222816
FDN04,OUT049,2620.570351
FDE50,OUT013,3116.214509
FDI16,OUT049,1067.736566
FDM50,OUT049,945.607658
NCV30,OUT049,997.5640563
FDT44,OUT013,1817.899806
FDY60,OUT013,2445.789833
FDT56,OUT017,789.1066156
FDV58,OUT018,2835.132627
FDU04,OUT013,1816.698053
FDI53,OUT018,2208.489861
FDD34,OUT046,2232.863197
FDO27,OUT013,1803.220383
NCQ18,OUT018,1491.662605
NCW05,OUT013,2069.495875
FDI15,OUT010,560.669863
NCH43,OUT010,587.6164152
FDT40,OUT049,1649.683212
NCG19,OUT017,3059.025334
NCM30,OUT035,727.5032017
FDB38,OUT017,2694.678689
FDB22,OUT046,2552.732575
FDC58,OUT046,730.9228679
NCI29,OUT013,2062.07939
FDA23,OUT010,212.7834117
DRG48,OUT013,2648.971247
FDV21,OUT013,2144.627887
FDG40,OUT045,634.9052049
FDU24,OUT018,1286.114699
FDA22,OUT049,2910.766737
FDY35,OUT046,808.5791629
FDJ15,OUT045,3270.597028
NCW18,OUT018,3119.72447
FDK56,OUT018,2865.089695
FDF44,OUT046,2399.040767
FDP51,OUT049,2064.723556
FDM28,OUT017,2770.690978
NCL42,OUT046,3612.021409
FDI32,OUT018,1350.089683
DRL11,OUT046,2346.057276
DRO59,OUT018,1090.469542
NCO53,OUT013,2804.963779
FDO21,OUT045,2869.488255
FDW39,OUT045,2947.577898
NCV17,OUT013,2591.626026
FDE22,OUT046,2376.005385
NCB06,OUT018,2176.540465
DRF48,OUT017,2676.909629
FDB05,OUT013,3644.052968
FDP23,OUT046,4042.243004
NCS41,OUT018,2788.366219
FDS40,OUT018,527.9089797
FDA16,OUT017,3468.178387
FDN20,OUT035,3014.080045
DRG36,OUT018,2178.282323
FDW16,OUT018,1299.448281
FDU09,OUT017,845.510016
FDW01,OUT046,2641.353708
FDB15,OUT045,4664.82168
NCJ17,OUT049,1516.606313
NCT18,OUT018,2112.221572
FDG16,OUT018,3055.677217
FDP27,OUT017,2830.482529
FDS34,OUT013,1864.456079
NCV30,OUT035,1085.484025
FDD26,OUT018,2231.133179
FDA03,OUT045,2200.840109
FDS27,OUT018,2376.297719
FDM12,OUT013,2397.158577
NCS41,OUT046,2502.701892
FDN56,OUT018,1841.929854
DRK59,OUT046,3172.092491
NCG18,OUT046,1550.279462
NCN26,OUT017,1851.168664
NCI43,OUT049,914.3259459
NCL17,OUT049,2590.689662
FDY43,OUT049,2747.559675
FDR36,OUT049,810.4217603
FDJ58,OUT049,2761.942565
DRY23,OUT045,735.9211473
DRH03,OUT045,1243.414721
FDC10,OUT010,268.21817
FDD23,OUT013,2575.764401
FDP32,OUT045,1718.655717
FDO31,OUT035,1427.40085
FDQ57,OUT013,2731.059277
FDU55,OUT046,4057.559055
FDL45,OUT013,2086.813023
DRK37,OUT049,3044.746907
FDK22,OUT013,3214.6501
FDK22,OUT017,4086.824681
DRH36,OUT018,995.8074137
DRC36,OUT018,2598.258844
FDF34,OUT046,2604.734414
FDZ22,OUT046,1356.448213
FDC44,OUT010,292.3224234
FDO03,OUT017,3968.37099
FDA01,OUT049,783.613035
NCH42,OUT049,4222.742596
FDF46,OUT018,1906.485311
DRL35,OUT046,697.5442288
FDW46,OUT049,1048.149604
FDB58,OUT046,2134.139725
FDD47,OUT018,2393.793791
NCO17,OUT045,1811.687149
FDJ26,OUT017,5085.009952
FDU37,OUT045,1407.722063
FDM12,OUT019,443.4066766
FDP48,OUT019,525.231184
FDA47,OUT019,389.9956865
FDR48,OUT019,338.264658
FDW12,OUT019,371.4003489
FDH24,OUT019,382.1839849
FDB60,OUT019,474.1995237
FDI48,OUT019,185.2164717
FDO24,OUT019,369.75581
FDY24,OUT019,206.9236715
FDR24,OUT019,342.0357244
FDU48,OUT019,350.8129491
FDT12,OUT019,530.7218205
FDE24,OUT019,334.1196697
FDZ36,OUT019,515.2835522
FDV36,OUT019,343.9320784
FDV12,OUT019,344.3793832
FDZ23,OUT019,505.9034961
FDT36,OUT019,123.5097494
FDS24,OUT019,330.1027178
FDE36,OUT019,447.1967137
FDA11,OUT019,280.1107653
FDZ47,OUT019,238.0498614
FDM60,OUT019,134.8883099
FDY47,OUT019,396.3117461
FDS47,OUT019,311.9200901
FDP23,OUT019,535.7564121
FDV35,OUT019,369.7954778
FDT11,OUT019,561.6663265
FDO11,OUT019,569.0263904
FDZ35,OUT019,264.3353725
FDR47,OUT019,459.6271981
FDQ47,OUT019,172.6053129
FDT59,OUT019,592.4648893
FDP59,OUT019,294.5914169
FDU11,OUT019,363.2086486
FDM25,OUT019,428.6000804
FDR37,OUT019,399.4355278
FDQ37,OUT019,449.1861376
FDO01,OUT019,293.5109571
FDS49,OUT019,242.080706
FDN50,OUT019,254.9128341
FDK38,OUT019,377.1240232
FDE26,OUT019,319.7211646
FDC50,OUT019,297.7768894
FDI50,OUT019,571.5755194
FDA25,OUT019,238.4043458
FDD02,OUT019,288.8718098
FDJ26,OUT019,582.7213955
FDG50,OUT019,250.5123057
FDA37,OUT019,262.8267514
FDK50,OUT019,428.9491749
FDE38,OUT019,471.443275
FDG26,OUT019,584.4786035
FDX13,OUT019,567.6201598
FDO50,OUT019,239.911256
FDE50,OUT019,512.4657085
FDR13,OUT019,273.5245926
FDS25,OUT019,312.3596088
FDZ01,OUT019,262.7025621
FDU37,OUT019,291.0909345
FDV49,OUT019,585.6135383
FDL14,OUT019,419.2858576
FDT25,OUT019,282.5532982
FDH26,OUT019,337.4427085
FDP38,OUT019,154.5311134
FDJ38,OUT019,613.6769186
FDB50,OUT019,293.5298938
FDA27,OUT019,499.4477956
FDE39,OUT019,255.778018
FDB03,OUT019,538.8998722
FDT50,OUT019,252.2122042
FDZ14,OUT019,292.811292
FDB52,OUT019,499.1361344
FDZ50,OUT019,578.1341284
FDY14,OUT019,478.1391436
FDL51,OUT019,492.0850165
FDM39,OUT019,417.5690156
FDR02,OUT019,275.919018
DRC27,OUT019,537.8616335
FDX50,OUT019,236.6917976
DRJ51,OUT019,559.4784724
FDZ26,OUT019,570.49056
FDL39,OUT019,433.2249611
FDS14,OUT019,370.4762993
FDT14,OUT019,277.4310306
FDJ15,OUT019,510.2247207
FDZ15,OUT019,319.4361873
FDV14,OUT019,219.8115901
FDZ40,OUT019,165.0603986
FDT28,OUT019,319.0027476
FDK52,OUT019,592.2543287
FDP04,OUT019,193.2206305
FDD28,OUT019,170.8101177
FDC05,OUT019,496.5948072
FDA28,OUT019,265.229866
FDH40,OUT019,234.4118536
FDJ53,OUT019,260.2947618
FDC53,OUT019,255.9437358
FDC17,OUT019,580.6602031
FDJ41,OUT019,628.6920701
FDG17,OUT019,575.2307158
FDW16,OUT019,231.2914643
FDV52,OUT019,286.3092213
FDZ28,OUT019,276.4149226
FDI16,OUT019,187.2092638
FDF05,OUT019,592.5358423
FDA52,OUT019,386.7028115
FDS28,OUT019,157.8644035
FDQ28,OUT019,333.3031481
FDW40,OUT019,354.8594969
FDF28,OUT019,249.1040515
FDF41,OUT019,613.7899829
FDK16,OUT019,250.0315838
FDP52,OUT019,521.2954389
FDR16,OUT019,551.8431406
FDE53,OUT019,277.2996883
FDK41,OUT019,232.5695221
FDE17,OUT019,352.3482756
FDV28,OUT019,147.1536139
FDG40,OUT019,114.1319598
FDD17,OUT019,556.9864514
FDN16,OUT019,240.4285129
FDL04,OUT019,243.9331708
FDI40,OUT019,239.19974
FDF17,OUT019,518.4236088
FDQ16,OUT019,233.5560488
FDU40,OUT019,452.9811788
FDM04,OUT019,163.9838055
FDR40,OUT019,234.4445122
FDY04,OUT019,412.103244
FDI05,OUT019,229.3072684
FDI53,OUT019,393.9951806
FDB53,OUT019,326.5738759
FDT52,OUT019,525.4462147
FDT04,OUT019,115.6943146
FDK44,OUT019,407.3461606
FDF08,OUT019,268.5039148
FDD08,OUT019,131.7325972
FDX43,OUT019,408.4694176
FDQ19,OUT019,493.7126907
FDW19,OUT019,288.7879941
FDD45,OUT019,254.6346707
FDB21,OUT019,554.4974822
FDK56,OUT019,397.4256158
FDU43,OUT019,491.2830133
FDV08,OUT019,158.9339253
FDR19,OUT019,313.6447686
FDY08,OUT019,366.8340041
FDY31,OUT019,366.8527533
FDT31,OUT019,440.2056337
FDS08,OUT019,379.9231525
FDP56,OUT019,152.9073465
FDT56,OUT019,201.586722
FDM20,OUT019,467.4491536
FDL44,OUT019,438.0608527
FDA43,OUT019,463.2009843
FDT43,OUT019,149.1979568
FDF20,OUT019,482.3646508
FDJ20,OUT019,271.3463545
FDI45,OUT019,412.5656751
FDI56,OUT019,263.7801564
FDQ31,OUT019,250.918598
FDH57,OUT019,307.7093027
FDD56,OUT019,465.6580849
FDE21,OUT019,297.7166408
FDB08,OUT019,365.6758367
FDA07,OUT019,280.9480952
FDF21,OUT019,450.5765078
FDH32,OUT019,219.9139107
FDO31,OUT019,233.1229293
FDW43,OUT019,457.1898856
FDD32,OUT019,237.7177743
FDN32,OUT019,418.4996119
FDQ07,OUT019,410.6344055
FDV43,OUT019,142.2536105
FDD20,OUT019,312.8214201
FDT19,OUT019,429.6665766
FDB20,OUT019,221.749185
FDS32,OUT019,304.244671
FDK32,OUT019,371.8631638
FDX44,OUT019,246.5023428
FDZ20,OUT019,458.9883457
FDB57,OUT019,500.8128689
FDG09,OUT019,515.454742
FDW56,OUT019,461.2808519
FDU31,OUT019,419.2041757
FDY20,OUT019,260.5205524
FDE44,OUT019,195.2578437
DRK59,OUT019,552.6896773
DRK23,OUT019,493.4829519
DRP47,OUT019,555.5785332
DRM11,OUT019,519.2464825
DRL47,OUT019,246.7253624
DRL23,OUT019,259.2343839
DRH11,OUT019,150.6021019
DRN47,OUT019,437.575824
DRJ47,OUT019,459.0128866
DRQ35,OUT019,255.2838914
DRI47,OUT019,398.3024579
NCC54,OUT019,669.4586028
NCL17,OUT019,312.3462522
NCO29,OUT019,438.9911233
NCV05,OUT019,389.6093534
NCY41,OUT019,161.7773832
NCR05,OUT019,514.7091656
NCI17,OUT019,268.8784085
NCU17,OUT019,238.3046051
NCB54,OUT019,283.5752038
NCY17,OUT019,210.7222875
NCJ17,OUT019,234.6171399
NCQ41,OUT019,458.6458284
NCQ17,OUT019,317.9769747
NCV41,OUT019,405.5408711
NCR29,OUT019,187.7089615
NCS05,OUT019,389.9953886
NCK53,OUT019,279.9324425
NCP29,OUT019,191.5367266
NCS41,OUT019,418.1482114
NCH29,OUT019,287.5729705
NCY53,OUT019,251.9315803
NCD42,OUT019,133.9682605
NCW17,OUT019,387.9375849
NCJ18,OUT019,323.8590211
NCZ42,OUT019,643.9173355
NCB55,OUT019,198.1975544
NCC55,OUT019,145.7155251
NCN54,OUT019,217.6871048
NCC43,OUT019,600.4428207
NCH42,OUT019,418.123805
NCK54,OUT019,282.9018646
NCS42,OUT019,235.831931
NCI42,OUT019,426.1183373
NCP02,OUT019,171.4440691
NCO14,OUT019,139.3740949
NCH30,OUT019,248.1342792
NCT18,OUT019,338.9910111
NCV42,OUT019,345.4745249
NCV18,OUT019,248.5413928
NCF30,OUT019,283.296535
NCY42,OUT019,466.4487975
NCY30,OUT019,522.4109374
NCZ30,OUT019,446.3812882
NCF54,OUT019,371.3851771
NCC31,OUT019,446.2504566
NCF18,OUT019,407.2659395
NCD06,OUT019,157.6322839
NCP18,OUT019,320.8720454
NCA29,OUT019,392.7904058
NCO18,OUT019,410.7541026
NCC18,OUT019,450.0004042
NCM18,OUT019,196.9250731
NCE07,OUT019,394.1809137
NCO42,OUT019,369.6973588
NCE31,OUT019,190.7263476
NCC06,OUT019,350.3863504
NCK18,OUT019,491.9473072
NCT42,OUT019,392.4090247
NCH18,OUT019,418.2271389
NCJ30,OUT019,413.6725489
NCE43,OUT019,373.1115127
NCG18,OUT019,267.8229487
NCC07,OUT019,278.8737046
NCR42,OUT019,134.5447258
FDL43,OUT019,231.4295096
FDO27,OUT019,331.6589909
FDT27,OUT019,579.1182062
FDM15,OUT019,391.3664272
FDP15,OUT019,619.2125802
FDT39,OUT019,357.3791323
FDU15,OUT019,146.8609652
FDP03,OUT019,318.1012507
FDW03,OUT019,258.1023185
FDO39,OUT019,398.3089694
FDA39,OUT019,164.1223865
FDT03,OUT019,447.5269065
FDR27,OUT019,355.4484611
FDM51,OUT019,253.6680346
FDN27,OUT019,261.7059566
FDS15,OUT019,347.7917309
FDW15,OUT019,371.4562376
NCN07,OUT019,301.4665881
NCO02,OUT019,188.4788624
NCL19,OUT019,376.3076476
NCK31,OUT019,131.3530253
NCJ19,OUT019,170.4431553
FDQ21,OUT019,316.1642461
FDF58,OUT019,237.9858576
FDO58,OUT019,395.1587579
FDM46,OUT019,313.7300317
FDW58,OUT019,275.728872
FDL22,OUT019,259.6761492
FDY58,OUT019,564.7604043
FDF22,OUT019,495.2153375
FDM34,OUT019,340.2990397
FDM33,OUT019,514.3653298
FDP10,OUT019,298.8740176
FDI34,OUT019,562.7627009
FDM57,OUT019,233.1825522
FDP45,OUT019,529.7422559
FDT22,OUT019,192.0888069
FDW10,OUT019,369.43938
FDE34,OUT019,451.6243249
FDG22,OUT019,128.9533625
FDU57,OUT019,343.5093533
FDT34,OUT019,326.504102
FDN10,OUT019,273.0165862
FDT21,OUT019,510.0595993
FDS58,OUT019,401.8513418
FDM09,OUT019,408.9204194
FDJ10,OUT019,318.3288957
FDR21,OUT019,373.0847845
FDL58,OUT019,570.376846
FDV21,OUT019,391.4731729
FDX46,OUT019,174.0383455
FDJ33,OUT019,334.4634972
FDC22,OUT019,389.496765
FDM21,OUT019,548.6137068
FDO21,OUT019,491.6526593
FDY22,OUT019,339.4446793
FDR34,OUT019,549.8227632
FDL45,OUT019,281.2367153
FDQ09,OUT019,253.0095598
FDY10,OUT019,286.8387383
FDR09,OUT019,524.2807832
FDX10,OUT019,126.5000641
FDL46,OUT019,268.0083018
DRB25,OUT019,246.0401207
DRN37,OUT019,379.703228
DRE25,OUT019,226.4596654
DRD24,OUT019,327.2286241
DRC24,OUT019,389.4134972
DRG48,OUT019,416.307292
DRK01,OUT019,237.0159871
DRG49,OUT019,568.5751635
DRL49,OUT019,369.5439921
DRC36,OUT019,501.932674
DRC49,OUT019,407.1470779
DRE13,OUT019,228.3372469
DRK13,OUT019,407.9063048
DRD01,OUT019,189.5393534
DRZ24,OUT019,300.8764679
DRF13,OUT019,354.399568
DRB01,OUT019,473.6688526
FDE35,OUT019,151.5341082
FDD47,OUT019,303.2583287
FDC35,OUT019,441.6556883
FDG59,OUT019,111.3292085
FDD11,OUT019,467.8429735
FDF59,OUT019,242.7075728
FDG47,OUT019,484.3111223
FDC59,OUT019,168.6127846
FDC37,OUT027,2591.186589
FDQ60,OUT027,2773.942978
FDK60,OUT027,2813.201733
FDW23,OUT027,1430.703945
FDO12,OUT027,3780.123562
FDQ36,OUT027,1601.995975
FDI60,OUT027,1808.577699
FDS24,OUT027,2483.068034
FDD48,OUT027,2726.064929
FDQ24,OUT027,5278.833879
FDM12,OUT027,4786.184748
FDI36,OUT027,4846.396909
FDM60,OUT027,1424.334305
FDY11,OUT027,1774.451388
FDH48,OUT027,2436.983016
FDZ36,OUT027,4381.167651
FDJ12,OUT027,5275.454027
FDX11,OUT027,4756.21406
FDA48,OUT027,4912.455043
FDB49,OUT027,2604.627588
FDP12,OUT027,1404.028087
FDX23,OUT027,2319.537487
FDO48,OUT027,5121.573103
FDV24,OUT027,3989.776206
FDT60,OUT027,3105.585081
FDI48,OUT027,1608.374477
FDU48,OUT027,3552.418748
FDS60,OUT027,4426.007614
FDS12,OUT027,3030.280852
FDS36,OUT027,2717.009813
FDB12,OUT027,2847.824905
FDR36,OUT027,1520.032789
FDC48,OUT027,2087.446526
FDZ48,OUT027,3026.835003
FDB60,OUT027,4533.197223
FDX36,OUT027,5153.397732
FDJ60,OUT027,4372.163167
FDP36,OUT027,1605.894986
FDH24,OUT027,4224.708042
FDX12,OUT027,4905.992688
FDI12,OUT027,2717.149399
FDY12,OUT027,1813.893027
FDV12,OUT027,2686.973292
FDY24,OUT027,1846.029861
FDH12,OUT027,2852.443385
FDZ12,OUT027,3617.905393
FDX48,OUT027,3895.192267
FDC60,OUT027,2692.380248
FDY48,OUT027,2491.167451
FDU60,OUT027,4305.396302
FDS23,OUT027,3103.10936
FDQ47,OUT027,1576.961802
FDU47,OUT027,3980.553677
FDV35,OUT027,4046.352182
FDR11,OUT027,3776.227643
FDW35,OUT027,1472.518338
FDV47,OUT027,2409.940903
FDV11,OUT027,4715.205373
FDV59,OUT027,5098.979118
FDW59,OUT027,2405.731614
FDT23,OUT027,2318.528447
FDT35,OUT027,4423.31231
FDW47,OUT027,2971.29025
FDX35,OUT027,4897.835222
FDP37,OUT027,3102.016073
FDL13,OUT027,5449.259133
FDN49,OUT027,1553.081428
FDN13,OUT027,2925.277081
FDO13,OUT027,4216.240721
FDN25,OUT027,1831.82254
FDP01,OUT027,4127.600283
FDM13,OUT027,3699.904072
FDL25,OUT027,2821.756996
FDS49,OUT027,2738.359461
FDY01,OUT027,3227.116991
FDD14,OUT027,4823.757458
FDC26,OUT027,3139.968542
FDR13,OUT027,2714.203909
FDT25,OUT027,3383.84391
FDJ38,OUT027,4697.134081
FDH14,OUT027,3678.236765
FDF02,OUT027,3147.864432
FDY13,OUT027,2405.569007
FDG26,OUT027,5778.93416
FDI02,OUT027,2973.78638
FDJ14,OUT027,2615.785009
FDU13,OUT027,3650.855994
FDV25,OUT027,5784.358011
FDS13,OUT027,5282.316504
FDM38,OUT027,1997.225674
FDR49,OUT027,1962.159759
FDM02,OUT027,2805.1424
FDA37,OUT027,3247.521528
FDB50,OUT027,2688.81529
FDL14,OUT027,4067.369888
FDT37,OUT027,6291.871396
FDA25,OUT027,2893.519544
FDU49,OUT027,2604.57569
FDI38,OUT027,5408.776552
FDL02,OUT027,3069.430485
FDF14,OUT027,3938.122312
FDK50,OUT027,4294.867135
FDN38,OUT027,5705.17297
FDS37,OUT027,2882.971469
FDT13,OUT027,4747.942742
FDE26,OUT027,3642.770417
FDJ50,OUT027,1676.060173
FDC38,OUT027,3517.522892
FDD02,OUT027,3001.51315
FDK26,OUT027,4728.62866
FDQ01,OUT027,5348.219506
FDL50,OUT027,3155.721572
FDK02,OUT027,3043.741211
FDT01,OUT027,5398.03343
FDH38,OUT027,2569.766786
FDG50,OUT027,2444.609486
FDJ02,OUT027,4005.212206
FDF38,OUT027,1537.647366
FDE14,OUT027,2554.649628
FDZ13,OUT027,2078.536933
FDK14,OUT027,2565.921503
FDY38,OUT027,5288.72685
FDD04,OUT027,3715.380512
FDC40,OUT027,2358.171471
FDD03,OUT027,5281.203226
FDU02,OUT027,5574.063808
FDQ14,OUT027,4116.757819
FDI15,OUT027,5949.067509
DRC27,OUT027,4847.698186
FDF39,OUT027,5705.329902
FDY14,OUT027,5670.312664
FDA38,OUT027,5506.117825
FDX02,OUT027,5597.245201
FDB16,OUT027,2363.2505
FDX27,OUT027,2812.189901
FDJ03,OUT027,1723.545275
FDC39,OUT027,5535.161688
FDZ03,OUT027,5452.852327
DRE03,OUT027,1460.27273
FDB39,OUT027,1633.00488
FDX38,OUT027,1620.283188
FDW50,OUT027,4009.75663
DRH03,OUT027,2341.522275
FDH27,OUT027,4096.607834
FDT02,OUT027,1531.049427
FDA14,OUT027,4009.563389
DRD15,OUT027,4963.15656
