Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO13,OUT035,2221.408264
FDB38,OUT045,3015.570753
FDI36,OUT035,3778.296106
FDI58,OUT035,1603.85892
FDH22,OUT018,1822.457736
FDQ27,OUT013,2260.624841
FDT33,OUT046,2737.897972
FDC56,OUT045,1998.763443
FDF14,OUT046,2299.211374
FDQ39,OUT017,3527.499108
NCM43,OUT017,2484.997925
FDS46,OUT035,1882.014891
FDI22,OUT049,4005.301702
NCE43,OUT045,3142.773574
FDZ36,OUT010,442.8293918
FDP46,OUT018,1225.576958
FDB40,OUT017,2652.275416
FDM28,OUT018,2280.743241
FDV49,OUT013,4825.759702
NCS53,OUT018,2313.740735
FDO03,OUT049,4550.301694
FDT15,OUT035,2911.456276
FDD33,OUT049,3206.159687
FDX13,OUT017,4821.611888
FDH60,OUT013,2831.414085
DRH51,OUT046,1160.042353
NCL07,OUT049,587.5792517
FDW51,OUT045,2976.049477
FDJ03,OUT049,746.4908333
FDU35,OUT017,1865.086763
DRL01,OUT018,3314.289865
FDE59,OUT045,700.5372561
FDI60,OUT035,1159.392601
DRH39,OUT035,1474.376407
FDK36,OUT049,908.4985536
FDN52,OUT045,1188.859086
FDU12,OUT017,4876.919301
FDK24,OUT017,812.3620957
DRF36,OUT013,3455.732166
FDN46,OUT010,221.6169652
NCN06,OUT045,2447.305427
FDD59,OUT035,1380.502307
FDM14,OUT045,1734.791273
FDO10,OUT018,658.9503738
FDU35,OUT013,1559.960877
NCA30,OUT018,2750.171956
NCO41,OUT049,1528.482774
FDI24,OUT046,3067.255932
FDZ16,OUT046,3574.834703
FDV47,OUT046,1321.463896
FDV16,OUT045,552.1995281
FDZ22,OUT035,1327.445139
FDO20,OUT010,546.0615628
FDW38,OUT013,778.6091618
FDW52,OUT045,2866.851743
NCS29,OUT045,4526.718824
NCC31,OUT017,1944.858743
FDA21,OUT017,3269.369421
FDQ55,OUT046,2314.005027
NCE54,OUT049,1058.811888
FDD45,OUT017,1467.552268
NCP17,OUT017,1053.063352
FDR47,OUT035,3288.660713
DRM35,OUT013,2535.379544
FDX19,OUT010,548.468849
DRO47,OUT045,1753.378655
FDB44,OUT010,489.2903847
FDN02,OUT010,536.566366
FDW10,OUT045,3082.111876
FDM50,OUT046,775.9079756
FDW10,OUT035,3267.664284
FDY48,OUT049,1774.766276
FDO04,OUT045,989.3445121
FDQ26,OUT010,130.9975716
NCX29,OUT018,1969.508954
FDE39,OUT046,2053.347268
FDX22,OUT017,4393.368615
FDI05,OUT035,1298.42941
FDC10,OUT013,1908.753366
FDJ46,OUT045,3278.94776
FDV10,OUT010,73.9498131
DRB13,OUT046,2674.059275
FDT35,OUT049,2494.078315
NCJ19,OUT035,964.5412591
FDT35,OUT018,2617.044118
FDI48,OUT046,659.5256362
NCZ05,OUT017,1656.840058
FDJ57,OUT049,3632.858508
FDX11,OUT017,2871.794673
FDE09,OUT035,1705.09347
NCK06,OUT049,1833.459551
DRE37,OUT017,3299.452077
FDV56,OUT046,1416.587443
FDY43,OUT017,2559.1401
FDV35,OUT013,2660.48233
FDA36,OUT035,2631.338293
FDU47,OUT013,2242.797388
FDI36,OUT010,401.3111351
FDH48,OUT046,1400.008452
FDZ14,OUT013,1956.144107
FDS46,OUT013,2243.709855
FDE21,OUT017,1794.003542
FDA26,OUT049,3743.905416
FDV12,OUT046,1692.836394
FDN57,OUT013,2804.833468
NCJ18,OUT017,1940.010484
FDO36,OUT045,3108.602897
FDX55,OUT018,2848.565484
FDD16,OUT049,1303.802449
NCX18,OUT013,3264.017574
NCG55,OUT018,1717.719484
NCV18,OUT049,1800.118389
NCS18,OUT035,1927.672664
FDC37,OUT045,1669.054547
FDE47,OUT046,1585.828473
FDC39,OUT049,3651.548743
NCL17,OUT045,2466.22023
NCY53,OUT035,1677.3395
FDH52,OUT013,647.5585662
NCD19,OUT018,748.8542084
FDI44,OUT046,1287.36064
FDN08,OUT035,1926.727871
FDY02,OUT046,3622.986637
FDX23,OUT045,1351.903737
FDX01,OUT017,1783.061179
NCX41,OUT017,3831.91108
DRE60,OUT018,4140.502219
FDB10,OUT013,3756.777379
FDH38,OUT013,1809.648203
NCL07,OUT018,384.3962648
FDD48,OUT046,2642.479096
DRH51,OUT045,997.2041249
DRG03,OUT035,2271.726503
FDH32,OUT017,1920.948208
FDZ08,OUT018,1245.570914
FDK16,OUT017,1637.487205
DRG01,OUT018,912.1987345
NCB07,OUT035,2995.343655
NCZ06,OUT035,3108.140964
FDU48,OUT049,2328.228416
FDP15,OUT013,3819.176048
FDF17,OUT046,3457.668821
NCN06,OUT049,2909.415674
DRM48,OUT018,355.9548611
FDH10,OUT046,2125.671598
FDC60,OUT018,1406.447589
FDE35,OUT018,663.4627609
DRI23,OUT013,2502.224694
NCR38,OUT013,3787.801109
FDP04,OUT035,953.1236382
NCW17,OUT045,2527.811454
FDX34,OUT017,2523.148977
NCK53,OUT045,1591.273025
NCO54,OUT010,165.7144457
NCH55,OUT046,1845.89151
DRG49,OUT046,4860.279781
FDX46,OUT010,136.3227968
DRG36,OUT049,2860.862502
FDU37,OUT049,1315.631168
FDK10,OUT049,2914.095829
FDC44,OUT035,1911.645993
FDP15,OUT046,3606.340095
DRG51,OUT035,2529.624599
FDN58,OUT045,4117.844484
FDW01,OUT049,2856.554855
FDX24,OUT018,1387.96858
FDO51,OUT017,772.2745781
NCY06,OUT010,280.2594427
FDE20,OUT018,2405.465831
FDT23,OUT010,166.3971905
FDQ51,OUT046,693.8450256
FDE35,OUT046,758.3283015
FDB46,OUT013,3292.55877
NCG19,OUT035,2986.189005
NCL06,OUT018,3090.714968
FDC56,OUT049,2007.61622
FDJ26,OUT049,3060.620264
FDZ59,OUT017,2541.545022
FDR13,OUT010,227.7764991
FDI15,OUT018,4355.778231
FDF47,OUT018,2978.177316
FDX16,OUT017,2682.133089
FDL50,OUT045,1703.228675
NCE31,OUT035,431.8790519
DRJ01,OUT049,2142.425835
FDE22,OUT013,2133.097697
NCO14,OUT045,529.556984
NCR50,OUT017,2541.108748
DRM47,OUT017,3659.191859
FDO27,OUT010,251.1734723
NCX17,OUT013,3206.63572
FDG59,OUT049,572.845957
FDD52,OUT045,1360.545462
FDO48,OUT017,4071.461924
FDS15,OUT018,1490.550711
FDB47,OUT035,3249.909429
FDB27,OUT013,2530.930036
FDA35,OUT035,1986.651086
FDN51,OUT018,3373.042577
FDB28,OUT049,2872.520927
DRJ25,OUT046,1028.217494
FDI10,OUT045,3121.188108
FDU21,OUT018,452.1654421
FDD09,OUT049,2896.254059
FDD10,OUT046,2099.729115
FDN31,OUT010,471.2861992
FDA46,OUT018,3126.686942
FDM56,OUT046,1625.147797
FDF11,OUT010,479.1751484
FDS32,OUT018,1727.921096
NCM06,OUT013,2457.545199
FDZ26,OUT045,3968.128407
FDO01,OUT013,1883.820207
FDJ46,OUT049,2635.066128
FDZ38,OUT035,4224.967236
NCO55,OUT013,1663.962257
FDT60,OUT035,1843.081528
FDW37,OUT049,1369.772937
NCK42,OUT018,3015.339434
FDA45,OUT046,2532.242115
FDW55,OUT018,3677.273871
FDY44,OUT017,2863.917135
FDQ31,OUT017,1407.924724
FDM09,OUT049,2988.57862
FDH12,OUT018,1676.449759
NCQ43,OUT035,1762.520364
FDT33,OUT035,2970.917041
NCT41,OUT018,2271.453074
DRJ25,OUT010,107.6610203
NCQ41,OUT046,3253.035021
NCN17,OUT049,1644.592446
FDU27,OUT018,705.3504577
FDG46,OUT035,2030.148651
DRL49,OUT018,1551.083416
NCB55,OUT049,800.855302
FDK28,OUT049,4481.310951
FDO49,OUT045,635.6696826
FDT03,OUT013,2201.738097
FDR02,OUT035,2118.374478
FDF50,OUT013,3102.877914
FDA40,OUT018,1205.132982
NCT53,OUT018,2658.99537
FDY60,OUT035,2136.876662
NCQ50,OUT045,4019.030634
NCC30,OUT017,3104.738586
FDQ60,OUT018,1788.856525
FDG41,OUT046,1778.678947
FDQ03,OUT046,2862.388595
FDM03,OUT045,1884.160677
FDZ51,OUT018,1287.693248
DRF51,OUT035,755.915711
FDF39,OUT017,4586.079091
FDW52,OUT035,2792.653547
FDY22,OUT049,2478.945167
FDG14,OUT013,2226.437691
FDA57,OUT017,608.3466963
FDX28,OUT046,1399.486891
NCQ54,OUT013,3035.209721
FDH40,OUT045,1216.718679
FDU52,OUT035,2470.199553
FDT60,OUT010,191.5418375
FDK08,OUT045,1303.355456
FDN04,OUT049,2674.755749
FDE50,OUT013,3501.077446
FDI16,OUT049,1015.058873
FDM50,OUT049,867.7853204
NCV30,OUT049,909.3964093
FDT44,OUT013,1745.511725
FDY60,OUT013,2485.755752
FDT56,OUT017,745.6283349
FDV58,OUT018,2572.003414
FDU04,OUT013,2046.870427
FDI53,OUT018,2041.782439
FDD34,OUT046,2342.309638
FDO27,OUT013,1490.04555
NCQ18,OUT018,1418.120142
NCW05,OUT013,2156.355854
FDI15,OUT010,586.1473255
NCH43,OUT010,604.0847432
FDT40,OUT049,1510.483356
NCG19,OUT017,2957.292196
NCM30,OUT035,655.4652195
FDB38,OUT017,3057.077847
FDB22,OUT046,2406.555995
FDC58,OUT046,570.547222
NCI29,OUT013,1936.318858
FDA23,OUT010,232.0456644
DRG48,OUT013,2617.025832
FDV21,OUT013,2154.981858
FDG40,OUT045,540.6297516
FDU24,OUT018,1200.501573
FDA22,OUT049,2835.670731
FDY35,OUT046,717.902141
FDJ15,OUT045,3936.072948
NCW18,OUT018,2779.605265
FDK56,OUT018,3157.869368
FDF44,OUT046,2502.320845
FDP51,OUT049,2125.228302
FDM28,OUT017,2804.290542
NCL42,OUT046,3913.121045
FDI32,OUT018,1462.867556
DRL11,OUT046,2387.301685
DRO59,OUT018,861.960078
NCO53,OUT013,3009.500085
FDO21,OUT045,2765.158031
FDW39,OUT045,3058.525625
NCV17,OUT013,2479.620415
FDE22,OUT046,2248.758903
NCB06,OUT018,2174.763299
DRF48,OUT017,2689.409179
FDB05,OUT013,3954.728242
FDP23,OUT046,3784.061976
NCS41,OUT018,2620.630568
FDS40,OUT018,303.8909785
FDA16,OUT017,3372.590123
FDN20,OUT035,3214.662782
DRG36,OUT018,1966.883702
FDW16,OUT018,1325.937023
FDU09,OUT017,873.9444254
FDW01,OUT046,2711.66572
FDB15,OUT045,4916.379924
NCJ17,OUT049,1348.401064
NCT18,OUT018,1768.017991
FDG16,OUT018,3132.310304
FDP27,OUT017,2929.556755
FDS34,OUT013,1879.115651
NCV30,OUT035,1108.280851
FDD26,OUT018,2144.295014
FDA03,OUT045,2105.778136
FDS27,OUT018,2450.920532
FDM12,OUT013,2254.602514
NCS41,OUT046,2595.621119
FDN56,OUT018,1946.097302
DRK59,OUT046,3219.102344
NCG18,OUT046,1589.616082
NCN26,OUT017,1743.274628
NCI43,OUT049,825.7863459
NCL17,OUT049,2334.612484
FDY43,OUT049,2783.174034
FDR36,OUT049,752.950949
FDJ58,OUT049,2877.756546
DRY23,OUT045,630.4843406
DRH03,OUT045,1207.482724
FDC10,OUT010,285.9700581
FDD23,OUT013,3049.167617
FDP32,OUT045,1776.723745
FDO31,OUT035,1330.066141
FDQ57,OUT013,2638.11481
FDU55,OUT046,4777.648384
FDL45,OUT013,2005.766215
DRK37,OUT049,3409.771785
FDK22,OUT013,3205.612382
FDK22,OUT017,4308.66936
DRH36,OUT018,919.5277406
DRC36,OUT018,2782.901511
FDF34,OUT046,2727.404386
FDZ22,OUT046,1391.554949
FDC44,OUT010,309.8815805
FDO03,OUT017,4296.948007
FDA01,OUT049,782.5748544
NCH42,OUT049,4335.02266
FDF46,OUT018,2057.999579
DRL35,OUT046,673.6738528
FDW46,OUT049,1057.937122
FDB58,OUT046,2108.201216
FDD47,OUT018,2483.888709
NCO17,OUT045,1911.599113
FDJ26,OUT017,5332.057726
FDU37,OUT045,1587.60636
FDM12,OUT019,405.2855135
FDP48,OUT019,529.2784559
FDA47,OUT019,477.2164876
FDR48,OUT019,342.058057
FDW12,OUT019,282.7660821
FDH24,OUT019,357.0150094
FDB60,OUT019,412.9735065
FDI48,OUT019,155.2570088
FDO24,OUT019,358.1560185
FDY24,OUT019,192.160695
FDR24,OUT019,422.3121953
FDU48,OUT019,287.223443
FDT12,OUT019,555.2875394
FDE24,OUT019,289.4780935
FDZ36,OUT019,421.4926116
FDV36,OUT019,330.9196208
FDV12,OUT019,417.1204868
FDZ23,OUT019,435.5971814
FDT36,OUT019,60.01754311
FDS24,OUT019,406.9885413
FDE36,OUT019,481.2929718
FDA11,OUT019,350.5801338
FDZ47,OUT019,236.9606849
FDM60,OUT019,74.06420998
FDY47,OUT019,295.1019313
FDS47,OUT019,303.0070122
FDP23,OUT019,496.7672701
FDV35,OUT019,309.9651586
FDT11,OUT019,567.5658824
FDO11,OUT019,444.0800109
FDZ35,OUT019,197.608884
FDR47,OUT019,424.5550696
FDQ47,OUT019,92.80134238
FDT59,OUT019,584.7107486
FDP59,OUT019,238.7452831
FDU11,OUT019,401.3110078
FDM25,OUT019,474.7661639
FDR37,OUT019,450.3137178
FDQ37,OUT019,457.5334218
FDO01,OUT019,275.8733525
FDS49,OUT019,217.8804637
FDN50,OUT019,246.1414984
FDK38,OUT019,352.3506106
FDE26,OUT019,282.9759794
FDC50,OUT019,298.6491297
FDI50,OUT019,600.1794267
FDA25,OUT019,225.3311003
FDD02,OUT019,290.9807213
FDJ26,OUT019,578.0121299
FDG50,OUT019,215.7044228
FDA37,OUT019,261.9662745
FDK50,OUT019,431.7640686
FDE38,OUT019,482.8741161
FDG26,OUT019,597.0187222
FDX13,OUT019,622.2057606
FDO50,OUT019,222.6820556
FDE50,OUT019,572.780721
FDR13,OUT019,283.1913449
FDS25,OUT019,307.4965506
FDZ01,OUT019,239.6531836
FDU37,OUT019,273.4843034
FDV49,OUT019,580.2471816
FDL14,OUT019,369.0705189
FDT25,OUT019,269.5334913
FDH26,OUT019,268.4224176
FDP38,OUT019,162.2665302
FDJ38,OUT019,721.3586223
FDB50,OUT019,285.173921
FDA27,OUT019,479.7170818
FDE39,OUT019,259.0764678
FDB03,OUT019,572.298283
FDT50,OUT019,220.9136371
FDZ14,OUT019,288.6464953
FDB52,OUT019,481.3113761
FDZ50,OUT019,683.7964417
FDY14,OUT019,475.504155
FDL51,OUT019,490.6963464
FDM39,OUT019,463.6355376
FDR02,OUT019,254.0235486
DRC27,OUT019,536.050609
FDX50,OUT019,196.4550684
DRJ51,OUT019,637.2154778
FDZ26,OUT019,600.3437765
FDL39,OUT019,557.5877556
FDS14,OUT019,346.9434042
FDT14,OUT019,263.1423418
FDJ15,OUT019,641.5588257
FDZ15,OUT019,301.8489111
FDV14,OUT019,193.9001663
FDZ40,OUT019,158.3101529
FDT28,OUT019,308.7242008
FDK52,OUT019,723.8889827
FDP04,OUT019,162.6926302
FDD28,OUT019,149.0452095
FDC05,OUT019,574.2187343
FDA28,OUT019,252.1228504
FDH40,OUT019,212.3859588
FDJ53,OUT019,202.8534046
FDC53,OUT019,219.2343468
FDC17,OUT019,737.5930887
FDJ41,OUT019,692.6153598
FDG17,OUT019,577.867276
FDW16,OUT019,210.7219005
FDV52,OUT019,261.4163547
FDZ28,OUT019,224.3244323
FDI16,OUT019,150.3786747
FDF05,OUT019,625.6903078
FDA52,OUT019,366.4862503
FDS28,OUT019,140.7884218
FDQ28,OUT019,320.5493598
FDW40,OUT019,293.7975808
FDF28,OUT019,237.8653352
FDF41,OUT019,600.0588141
FDK16,OUT019,217.7859449
FDP52,OUT019,605.1281133
FDR16,OUT019,705.4478561
FDE53,OUT019,307.1405129
FDK41,OUT019,207.9008909
FDE17,OUT019,319.0188589
FDV28,OUT019,89.24639167
FDG40,OUT019,58.04499873
FDD17,OUT019,559.4431799
FDN16,OUT019,210.5702218
FDL04,OUT019,206.4964656
FDI40,OUT019,207.420412
FDF17,OUT019,546.2944378
FDQ16,OUT019,204.8056171
FDU40,OUT019,390.0828884
FDM04,OUT019,133.3929637
FDR40,OUT019,237.5226382
FDY04,OUT019,402.9504124
FDI05,OUT019,201.5338217
FDI53,OUT019,420.1506522
FDB53,OUT019,305.0019551
FDT52,OUT019,584.7788057
FDT04,OUT019,57.18579836
FDK44,OUT019,378.1283304
FDF08,OUT019,271.1480213
FDD08,OUT019,88.59462894
FDX43,OUT019,454.6332277
FDQ19,OUT019,487.1672156
FDW19,OUT019,241.6408032
FDD45,OUT019,226.0778556
FDB21,OUT019,545.9486742
FDK56,OUT019,438.0204977
FDU43,OUT019,505.8690255
FDV08,OUT019,106.7379782
FDR19,OUT019,285.9390368
FDY08,OUT019,424.9604694
FDY31,OUT019,368.8710262
FDT31,OUT019,428.2282872
FDS08,OUT019,374.111826
FDP56,OUT019,138.7779115
FDT56,OUT019,199.4605327
FDM20,OUT019,455.0767153
FDL44,OUT019,461.9798486
FDA43,OUT019,478.2369687
FDT43,OUT019,117.2104284
FDF20,OUT019,514.558701
FDJ20,OUT019,253.7651516
FDI45,OUT019,450.8399361
FDI56,OUT019,310.1810169
FDQ31,OUT019,249.2356278
FDH57,OUT019,257.8617589
FDD56,OUT019,514.1294781
FDE21,OUT019,315.3672462
FDB08,OUT019,327.6844082
FDA07,OUT019,298.0101378
FDF21,OUT019,486.7342732
FDH32,OUT019,185.9796273
FDO31,OUT019,227.4745528
FDW43,OUT019,454.3038557
FDD32,OUT019,233.4166758
FDN32,OUT019,424.990548
FDQ07,OUT019,375.7797826
FDV43,OUT019,101.9173755
FDD20,OUT019,345.1640317
FDT19,OUT019,405.4658493
FDB20,OUT019,218.1250376
FDS32,OUT019,271.6965373
FDK32,OUT019,365.6398022
FDX44,OUT019,220.6468703
FDZ20,OUT019,446.277569
FDB57,OUT019,463.7451536
FDG09,OUT019,617.1118111
FDW56,OUT019,483.4788344
FDU31,OUT019,386.5907874
FDY20,OUT019,250.7129726
FDE44,OUT019,152.8225151
DRK59,OUT019,509.9095538
DRK23,OUT019,397.6775056
DRP47,OUT019,526.1356332
DRM11,OUT019,478.8856691
DRL47,OUT019,233.8918008
DRL23,OUT019,205.2828815
DRH11,OUT019,126.8241229
DRN47,OUT019,425.4230039
DRJ47,OUT019,435.0893955
DRQ35,OUT019,250.4935554
DRI47,OUT019,425.5574802
NCC54,OUT019,752.0863134
NCL17,OUT019,341.3663557
NCO29,OUT019,524.2121467
NCV05,OUT019,351.8732576
NCY41,OUT019,90.40629625
NCR05,OUT019,537.3470841
NCI17,OUT019,250.4615294
NCU17,OUT019,212.4971143
NCB54,OUT019,295.6119631
NCY17,OUT019,95.24522453
NCJ17,OUT019,202.3954602
NCQ41,OUT019,499.7683978
NCQ17,OUT019,291.0344103
NCV41,OUT019,448.4066475
NCR29,OUT019,128.949484
NCS05,OUT019,335.7848469
NCK53,OUT019,273.1113372
NCP29,OUT019,153.984781
NCS41,OUT019,462.7551446
NCH29,OUT019,264.9271209
NCY53,OUT019,250.0793011
NCD42,OUT019,87.6338872
NCW17,OUT019,368.209945
NCJ18,OUT019,340.4087889
NCZ42,OUT019,532.9642952
NCB55,OUT019,183.923659
NCC55,OUT019,84.80135671
NCN54,OUT019,186.479842
NCC43,OUT019,687.1373998
NCH42,OUT019,510.1210213
NCK54,OUT019,254.6241293
NCS42,OUT019,203.0684454
NCI42,OUT019,543.6615623
NCP02,OUT019,163.4866117
NCO14,OUT019,92.65470601
NCH30,OUT019,243.7874482
NCT18,OUT019,300.7456438
NCV42,OUT019,330.1528352
NCV18,OUT019,195.5382746
NCF30,OUT019,268.377514
NCY42,OUT019,352.3024485
NCY30,OUT019,369.7649265
NCZ30,OUT019,498.5321199
NCF54,OUT019,370.4567267
NCC31,OUT019,417.1808834
NCF18,OUT019,378.4700576
NCD06,OUT019,109.1840948
NCP18,OUT019,254.5605438
NCA29,OUT019,344.7025499
NCO18,OUT019,392.0720378
NCC18,OUT019,462.1205901
NCM18,OUT019,184.4179299
NCE07,OUT019,370.3686328
NCO42,OUT019,286.8479069
NCE31,OUT019,111.872357
NCC06,OUT019,361.5087365
NCK18,OUT019,572.7337991
NCT42,OUT019,296.0754522
NCH18,OUT019,456.1921905
NCJ30,OUT019,342.6757773
NCE43,OUT019,310.5735884
NCG18,OUT019,265.012174
NCC07,OUT019,254.0454653
NCR42,OUT019,67.58864635
FDL43,OUT019,191.5551785
FDO27,OUT019,300.8876506
FDT27,OUT019,660.9707891
FDM15,OUT019,311.3214952
FDP15,OUT019,717.5357421
FDT39,OUT019,333.5801939
FDU15,OUT019,77.35346033
FDP03,OUT019,342.4266947
FDW03,OUT019,228.426627
FDO39,OUT019,450.1079337
FDA39,OUT019,88.27503853
FDT03,OUT019,404.6793063
FDR27,OUT019,340.1103667
FDM51,OUT019,242.216218
FDN27,OUT019,294.0368461
FDS15,OUT019,321.6606037
FDW15,OUT019,319.3776454
NCN07,OUT019,243.2570122
NCO02,OUT019,149.9612206
NCL19,OUT019,304.4527484
NCK31,OUT019,99.06208194
NCJ19,OUT019,146.2000616
FDQ21,OUT019,325.5801794
FDF58,OUT019,220.1973508
FDO58,OUT019,376.9778287
FDM46,OUT019,314.1741298
FDW58,OUT019,238.2289874
FDL22,OUT019,261.584824
FDY58,OUT019,566.42221
FDF22,OUT019,441.5454249
FDM34,OUT019,354.5136723
FDM33,OUT019,532.0636843
FDP10,OUT019,304.8675173
FDI34,OUT019,543.445667
FDM57,OUT019,193.1625407
FDP45,OUT019,500.714753
FDT22,OUT019,158.3639018
FDW10,OUT019,323.4927668
FDE34,OUT019,580.9306689
FDG22,OUT019,58.51553757
FDU57,OUT019,276.3226554
FDT34,OUT019,314.7244209
FDN10,OUT019,251.6842627
FDT21,OUT019,498.6750948
FDS58,OUT019,397.1199355
FDM09,OUT019,413.218437
FDJ10,OUT019,307.7165704
FDR21,OUT019,325.338121
FDL58,OUT019,576.1097217
FDV21,OUT019,486.927742
FDX46,OUT019,149.871798
FDJ33,OUT019,375.2735931
FDC22,OUT019,458.2158033
FDM21,OUT019,555.6587445
FDO21,OUT019,465.7127217
FDY22,OUT019,373.2154337
FDR34,OUT019,541.1737028
FDL45,OUT019,323.1881411
FDQ09,OUT019,249.8118411
FDY10,OUT019,260.7971036
FDR09,OUT019,565.8216749
FDX10,OUT019,63.84411638
FDL46,OUT019,224.914329
DRB25,OUT019,203.2347855
DRN37,OUT019,389.4067222
DRE25,OUT019,168.3526994
DRD24,OUT019,270.5307781
DRC24,OUT019,375.1482276
DRG48,OUT019,345.7215938
DRK01,OUT019,201.6203541
DRG49,OUT019,612.152168
DRL49,OUT019,318.5393783
DRC36,OUT019,505.6814865
DRC49,OUT019,346.0059027
DRE13,OUT019,182.9271025
DRK13,OUT019,398.4670638
DRD01,OUT019,155.0796324
DRZ24,OUT019,300.6116116
DRF13,OUT019,310.5939117
DRB01,OUT019,476.1264491
FDE35,OUT019,113.3608309
FDD47,OUT019,273.9003364
FDC35,OUT019,436.9687141
FDG59,OUT019,71.48966521
FDD11,OUT019,408.3204113
FDF59,OUT019,180.1359473
FDG47,OUT019,402.1059986
FDC59,OUT019,122.3806198
FDC37,OUT027,2249.43494
FDQ60,OUT027,2809.268171
FDK60,OUT027,2487.19894
FDW23,OUT027,967.4019978
FDO12,OUT027,2412.145838
FDQ36,OUT027,1062.421982
FDI60,OUT027,1560.29572
FDS24,OUT027,2152.810856
FDD48,OUT027,2602.700411
FDQ24,OUT027,5355.011681
FDM12,OUT027,4425.200361
FDI36,OUT027,4807.796898
FDM60,OUT027,948.1490603
FDY11,OUT027,1504.892625
FDH48,OUT027,2001.087576
FDZ36,OUT027,3469.897926
FDJ12,OUT027,5307.938719
FDX11,OUT027,4867.408233
FDA48,OUT027,4610.005857
FDB49,OUT027,2639.485686
FDP12,OUT027,966.9917118
FDX23,OUT027,2069.891312
FDO48,OUT027,5365.803037
FDV24,OUT027,3987.314116
FDT60,OUT027,3330.90546
FDI48,OUT027,1323.830772
FDU48,OUT027,3231.224391
FDS60,OUT027,4554.522957
FDS12,OUT027,3140.104433
FDS36,OUT027,2565.906243
FDB12,OUT027,2686.490535
FDR36,OUT027,941.5131739
FDC48,OUT027,1660.104903
FDZ48,OUT027,3205.448695
FDB60,OUT027,3907.211341
FDX36,OUT027,5189.978793
FDJ60,OUT027,4351.068847
FDP36,OUT027,1132.757526
FDH24,OUT027,4163.052458
FDX12,OUT027,4935.89057
FDI12,OUT027,2504.354522
FDY12,OUT027,1381.073295
FDV12,OUT027,2590.362595
FDY24,OUT027,1346.28959
FDH12,OUT027,2520.424315
FDZ12,OUT027,3380.180726
FDX48,OUT027,3716.626548
FDC60,OUT027,2410.368231
FDY48,OUT027,2630.450657
FDU60,OUT027,4369.448358
FDS23,OUT027,3294.624677
FDQ47,OUT027,985.7362138
FDU47,OUT027,3751.215441
FDV35,OUT027,4006.689588
FDR11,OUT027,3576.699889
FDW35,OUT027,1055.007157
FDV47,OUT027,2115.361664
FDV11,OUT027,5027.21272
FDV59,OUT027,4862.251964
FDW59,OUT027,2399.346069
FDT23,OUT027,1849.462062
FDT35,OUT027,4599.024601
FDW47,OUT027,3629.429768
FDX35,OUT027,4851.939034
FDP37,OUT027,3127.253045
FDL13,OUT027,5769.557262
FDN49,OUT027,855.9052015
FDN13,OUT027,2784.556332
FDO13,OUT027,3715.974998
FDN25,OUT027,1775.932344
FDP01,OUT027,3744.360321
FDM13,OUT027,2907.121441
FDL25,OUT027,2746.784628
FDS49,OUT027,2622.711001
FDY01,OUT027,3087.878848
FDD14,OUT027,5183.753536
FDC26,OUT027,3183.381042
FDR13,OUT027,2448.230214
FDT25,OUT027,3483.161507
FDJ38,OUT027,4067.054511
FDH14,OUT027,3039.36046
FDF02,OUT027,3131.676698
FDY13,OUT027,2548.461521
FDG26,OUT027,6917.994116
FDI02,OUT027,3010.276245
FDJ14,OUT027,2546.902733
FDU13,OUT027,3363.41456
FDV25,OUT027,5971.08296
FDS13,OUT027,5247.678083
FDM38,OUT027,2019.934828
FDR49,OUT027,1459.15129
FDM02,OUT027,2840.551404
FDA37,OUT027,3235.783898
FDB50,OUT027,2288.030033
FDL14,OUT027,3846.479833
FDT37,OUT027,7003.152395
FDA25,OUT027,3059.211803
FDU49,OUT027,2702.742092
FDI38,OUT027,6304.390648
FDL02,OUT027,2965.60278
FDF14,OUT027,3503.185778
FDK50,OUT027,3951.987582
FDN38,OUT027,6289.465306
FDS37,OUT027,2676.106316
FDT13,OUT027,4427.443742
FDE26,OUT027,3379.92312
FDJ50,OUT027,1566.655848
FDC38,OUT027,2774.330832
FDD02,OUT027,2934.761258
FDK26,OUT027,4332.692628
FDQ01,OUT027,5420.075224
FDL50,OUT027,3170.400354
FDK02,OUT027,2696.788587
FDT01,OUT027,5779.717882
FDH38,OUT027,2378.396528
FDG50,OUT027,2491.451303
FDJ02,OUT027,3717.663663
FDF38,OUT027,1115.553644
FDE14,OUT027,2514.454245
FDZ13,OUT027,1602.839145
FDK14,OUT027,2799.583465
FDY38,OUT027,5885.103045
FDD04,OUT027,3429.663274
FDC40,OUT027,1977.683605
FDD03,OUT027,6132.023154
FDU02,OUT027,6022.649219
FDQ14,OUT027,3673.744161
FDI15,OUT027,6258.286525
DRC27,OUT027,5605.478427
FDF39,OUT027,6023.325945
FDY14,OUT027,6142.072104
FDA38,OUT027,6213.972291
FDX02,OUT027,5416.208346
FDB16,OUT027,1935.790625
FDX27,OUT027,2660.615297
FDJ03,OUT027,1451.249699
FDC39,OUT027,5782.509137
FDZ03,OUT027,5821.995821
DRE03,OUT027,1102.132722
FDB39,OUT027,1517.509652
FDX38,OUT027,1184.109258
FDW50,OUT027,3721.159325
DRH03,OUT027,2120.415444
FDH27,OUT027,3751.624785
FDT02,OUT027,1054.276783
FDA14,OUT027,3538.821598
DRD15,OUT027,5921.942791
FDS14,OUT027,4093.973457
