citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33
C72068,Cosmos,0,0,0,0,7,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,25-35,0,0,Diploma,10,AJI,AJI
C72069,Odyssey,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,15,3,55+,1,0,Degree,5,ATI,ACL
C72070,Cosmos,5,1,2,0,1,2,0,2,0,1,0,0,0,0,0,3,1,0,0,0,15,15,0,0,15,1,25-35,1,0,Masters,9,APH,ANQ
C72071,Cosmos,0,0,0,0,7,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,4,25-35,1,1,Masters,7,AWX,AWX
C72072,Centaur,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,36-45,1,1,Degree,6,APH,ACL
C72073,Odyssey,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,25-35,1,0,Degree,7,ASE,ACO
C72074,Centaur,7,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,25-35,1,0,Degree,0,ACL,AWX
C72075,Centaur,5,0,0,6,0,1,0,0,2,0,0,0,0,2,0,4,0,0,0,0,15,0,0,15,0,4,46-55,0,0,Masters,6,AHS,AQX
C72076,Centaur,3,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10,3,25-35,1,1,Diploma,8,AVO,AVO
C72077,Ebony,0,20,0,0,0,0,9,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,3,55+,0,0,Diploma,6,AUJ,AUJ
C72078,Tokugawa,0,0,12,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,0,2,25-35,1,0,Diploma,6,AEC,AEC
C72079,Odyssey,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,4,46-55,1,0,Degree,6,AOT,AOT
C72080,Tokugawa,0,0,12,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,2,55+,0,0,Degree,8,ATU,AMI
C72081,Tokugawa,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15,0,0,3,55+,0,0,Masters,6,AMI,AMI
C72082,Centaur,7,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,15,0,0,0,1,36-45,0,0,Degree,8,ACL,AVS
C72083,Centaur,13,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,36-45,1,1,Masters,6,ARK,AEC
C72084,Ebony,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,2,46-55,1,0,Degree,8,AII,AII
C72085,Odyssey,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,15,4,25-35,0,0,Degree,8,ATI,ARM
C72086,Tokugawa,1,0,20,0,2,1,0,3,0,0,0,0,4,0,1,0,0,5,0,0,15,0,15,0,15,3,55+,1,1,Diploma,9,APH,AJI
C72087,Centaur,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,3,25-35,1,1,Degree,7,ACL,APH
C72088,Cosmos,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,3,46-55,1,0,Masters,9,AJI,ACA
C72089,Centaur,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,15,0,2,25-35,0,0,Diploma,7,AWI,AZP
C72090,Ebony,0,7,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,4,25-35,1,1,Degree,6,ABX,ABX
C72091,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,36-45,1,0,Masters,0,ARK,ACL
C72092,Cosmos,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,2,25-35,1,0,Masters,9,AJI,ACL
C72093,Ebony,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,25-35,0,1,Degree,7,AXT,ACL
C72094,Centaur,15,1,0,0,0,4,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,7,0,0,0,1,36-45,1,1,Degree,6,ATI,ATI
C72095,Ebony,0,12,0,2,0,0,4,0,2,0,0,2,0,0,0,0,4,0,0,0,0,15,0,15,0,4,25-35,0,0,Degree,6,AWI,AWI
C72096,Centaur,6,0,0,4,0,6,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,3,25-35,1,0,Masters,6,AXT,AXT
C72097,Centaur,6,0,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,15,0,0,15,0,4,25-35,1,1,Degree,5,AHS,AHJ
C72098,Ebony,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,46-55,1,0,Diploma,5,AHD,AHD
C72099,Odyssey,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,3,55+,1,0,Degree,6,ARM,AQT
C72100,Cosmos,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,1,18-24,1,1,Diploma,6,ACL,AOV
C72101,Cosmos,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,25-35,1,0,Diploma,7,AFX,AFX
C72102,Odyssey,2,0,0,4,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,10,0,0,15,0,4,55+,1,0,Masters,8,AUD,AUD
C72103,Ebony,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,1,36-45,0,0,Masters,8,AHO,AHO
C72104,Centaur,9,0,0,3,0,5,0,0,3,0,2,0,0,0,0,0,0,0,0,0,15,0,0,15,0,3,25-35,1,0,Diploma,6,AHJ,AHS
C72105,Odyssey,0,0,0,11,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,1,25-35,0,0,Masters,8,AHL,AWW
C72106,Odyssey,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,1,18-24,0,0,Masters,8,ARA,ARA
C72107,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,1,25-35,1,0,Masters,6,AMR,AHO
C72108,Ebony,0,6,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,1,18-24,1,0,Masters,9,ASE,ASE
C72109,Cosmos,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,3,36-45,1,0,Degree,8,ACL,AJI
C72110,Centaur,7,0,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,15,0,0,0,15,3,36-45,0,0,Degree,8,AWX,AXG
C72111,Centaur,5,2,0,0,2,0,1,0,0,1,0,0,0,0,0,5,1,0,0,1,13,0,0,0,7,4,55+,1,1,Masters,9,AOV,ADX
C72112,Ebony,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,1,25-35,0,0,Masters,7,ABJ,ASE
C72113,Cosmos,0,2,0,8,21,0,1,0,2,13,0,0,0,3,4,0,1,0,0,0,0,15,0,15,15,1,25-35,1,0,Masters,6,ALH,ALH
C72114,Tokugawa,0,1,5,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,15,15,0,0,3,18-24,1,1,Degree,4,AER,AER
C72115,Odyssey,1,0,0,16,0,1,0,0,7,0,0,0,0,4,0,0,0,0,0,0,15,0,0,15,0,4,18-24,1,0,Diploma,7,AET,AET
C72116,Ebony,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,3,55+,1,0,Masters,7,ACL,AJI
C72117,Ebony,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,3,18-24,0,0,Degree,6,AEY,AEY
C72118,Tokugawa,2,0,6,2,2,2,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,55+,0,1,Masters,8,ABA,AWI
C72119,Tokugawa,0,4,10,0,0,0,0,3,0,0,0,0,1,0,0,0,1,2,0,0,0,0,13,0,15,2,46-55,1,1,Degree,9,ANQ,ATU
C72120,Ebony,0,10,1,8,4,0,8,1,6,1,0,0,0,1,0,0,2,0,0,3,0,7,7,7,0,1,25-35,1,0,Masters,5,AWX,AXG
C72121,Odyssey,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,55+,1,0,Degree,8,ACL,AWK
C72122,Cosmos,0,0,0,0,19,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,1,25-35,1,1,Masters,7,AMS,AMS
C72123,Cosmos,4,0,0,5,2,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,15,15,15,15,1,46-55,0,0,Degree,8,ABA,AOV
C72124,Centaur,3,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,25-35,0,1,Diploma,7,AZV,AZV
C72125,Odyssey,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,25-35,1,0,Degree,7,AWI,AWI
C72126,Ebony,1,6,2,2,6,1,0,2,0,0,0,1,0,0,2,0,1,0,1,0,15,8,15,15,15,2,46-55,1,0,Masters,6,AOV,AOV
C72127,Ebony,1,2,5,0,2,1,1,4,0,0,0,0,0,0,1,0,1,1,0,0,15,5,15,0,15,3,55+,1,0,Masters,6,AMT,AVS
C72128,Centaur,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,1,18-24,1,0,Diploma,9,AGA,AGA
C72129,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,36-45,0,1,Masters,7,ACO,AMR
C72130,Odyssey,0,0,0,4,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,25-35,0,1,Masters,8,AET,AET
C72131,Centaur,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,4,18-24,1,1,Masters,6,AUT,AUT
C72132,Cosmos,1,4,0,1,4,1,3,0,1,4,0,0,0,0,0,0,1,0,0,0,15,15,0,15,15,4,25-35,0,0,Masters,6,ASF,ASF
C72133,Centaur,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,3,55+,1,1,Degree,7,AXT,ATI
C72134,Centaur,9,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,25-35,0,1,Masters,5,ATI,ATI
C72135,Ebony,0,7,0,2,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,15,0,15,0,2,25-35,0,1,Masters,5,ACL,AQU
C72136,Cosmos,0,1,0,1,8,0,0,0,1,6,0,0,0,0,0,0,1,0,0,2,0,15,0,15,10,1,25-35,0,0,Masters,7,AOV,AOV
C72137,Centaur,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,15,0,0,15,0,3,55+,1,1,Masters,7,AHS,AHJ
C72138,Cosmos,0,0,0,1,4,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,15,15,4,46-55,1,0,Masters,8,AMR,ACL
C72139,Odyssey,0,0,0,16,1,0,0,0,9,1,0,0,0,2,0,0,0,0,3,0,15,0,0,15,15,1,46-55,0,1,Degree,8,AET,AET
C72140,Centaur,4,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,15,0,0,0,15,4,25-35,1,1,Masters,7,AFX,AFX
C72141,Cosmos,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,36-45,1,1,Diploma,5,AUD,AUD
C72142,Ebony,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,3,18-24,1,1,Diploma,8,AOV,AOV
C72143,Ebony,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,3,25-35,1,1,Masters,6,AKD,AKD
C72144,Odyssey,0,0,1,5,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,4,18-24,1,1,Degree,5,AQU,AQU
C72145,Odyssey,3,0,0,7,0,1,0,0,3,0,1,0,0,1,0,0,0,0,1,0,15,0,0,15,0,4,36-45,1,0,Diploma,6,AUE,AUE
C72146,Cosmos,7,1,2,9,14,4,0,0,7,5,0,0,1,1,2,3,1,0,0,5,0,15,0,2,6,4,36-45,0,0,Masters,5,AMH,APH
C72147,Ebony,0,15,0,2,0,0,12,0,2,0,0,0,0,0,0,0,3,0,0,0,0,15,0,15,0,3,46-55,1,0,Masters,6,ADE,ADE
C72148,Ebony,3,7,1,0,4,3,2,1,0,4,0,1,0,0,0,0,3,0,0,0,12,15,15,0,15,1,25-35,1,0,Masters,5,AJI,AWX
C72149,Centaur,5,0,0,0,4,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,25-35,1,0,Degree,6,ATI,AHR
C72150,Cosmos,9,0,5,0,5,3,0,0,0,0,2,0,1,0,2,1,0,0,0,0,11,0,2,0,4,2,36-45,1,0,Degree,6,AOV,ACA
C72151,Ebony,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,3,18-24,0,0,Degree,7,ACO,ACO
C72152,Cosmos,0,0,0,2,21,0,0,0,0,11,0,0,0,1,4,0,0,0,0,0,0,0,0,15,15,4,46-55,0,0,Primary,7,AMS,AMS
C72153,Odyssey,0,1,0,4,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,15,0,15,0,1,55+,1,0,Masters,8,AET,AET
C72154,Ebony,2,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,4,25-35,1,1,Diploma,9,ABX,ABX
C72155,Ebony,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,15,0,0,0,1,18-24,1,1,Primary,2,AXO,AXO
C72156,Odyssey,0,0,0,19,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,3,36-45,1,0,Masters,6,ADV,ADV
C72157,Centaur,18,2,0,0,2,7,0,0,0,2,1,0,0,0,0,8,1,0,0,0,15,5,0,0,15,3,46-55,0,0,Diploma,5,ATI,ATI
C72158,Ebony,0,6,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,3,36-45,0,0,Masters,7,ACL,AOV
C72159,Odyssey,4,1,0,17,0,4,1,0,8,0,0,0,0,3,0,0,0,0,2,0,15,15,0,15,0,4,55+,1,0,Masters,8,AQX,AQX
C72160,Cosmos,0,0,1,0,9,0,0,1,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,3,18-24,1,0,Diploma,4,AEC,AEC
C72161,Centaur,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,15,0,0,0,15,3,55+,0,0,Diploma,8,AHS,AHS
C72162,Cosmos,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,1,18-24,1,1,Diploma,4,AHO,AOV
C72163,Odyssey,2,2,6,10,3,2,0,6,10,0,0,0,0,0,1,0,1,0,0,0,15,15,15,15,15,3,55+,1,0,Masters,9,AYE,AYE
C72164,Centaur,13,0,0,0,2,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,25-35,1,0,Masters,5,ATI,ATI
C72165,Cosmos,1,0,0,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,0,0,15,15,4,46-55,0,0,Diploma,8,AFX,AFX
C72166,Ebony,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,15,0,15,0,1,25-35,1,0,Primary,7,AXL,ABX
C72167,Tokugawa,3,0,4,1,0,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,15,0,5,15,0,4,36-45,1,1,Masters,8,AUJ,AJV
C72168,Centaur,16,1,0,0,4,14,1,0,0,4,1,0,0,0,0,0,0,0,0,0,15,15,0,0,11,4,25-35,1,0,Degree,6,AWX,AWX
C72169,Ebony,0,3,1,0,3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15,1,55+,1,0,Diploma,8,ACL,AEC
C72170,Ebony,0,2,6,0,4,0,0,4,0,0,0,0,1,0,1,0,1,0,0,0,0,9,15,0,15,1,55+,0,0,Degree,9,AJI,ATU
C72171,Odyssey,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,4,36-45,1,0,Masters,8,AHS,ATJ
C72172,Ebony,0,6,0,2,2,0,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,13,0,15,15,3,25-35,1,0,Degree,6,AUJ,AJV
C72173,Ebony,0,3,0,7,0,0,1,0,5,0,0,0,0,1,0,0,2,0,0,0,0,15,0,15,0,3,55+,1,0,Masters,7,AXT,AXT
C72174,Centaur,9,2,1,9,1,9,0,1,9,1,0,1,0,0,0,0,0,0,0,0,12,15,15,15,15,3,46-55,1,0,Diploma,7,AMZ,AMZ
C72175,Centaur,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,1,55+,1,0,Masters,6,ATI,ASF
C72176,Centaur,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,18-24,1,0,Masters,9,ACL,AHO
C72177,Centaur,14,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,0,0,0,0,1,36-45,1,1,Primary,4,AEC,AEC
C72178,Odyssey,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,25-35,1,1,Diploma,7,AZG,AET
C72179,Ebony,3,3,0,0,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,15,15,0,0,15,4,25-35,1,0,Degree,7,AOV,AJI
C72180,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,15,3,36-45,1,0,Masters,5,ATI,ATI
C72181,Centaur,8,2,0,4,11,0,0,0,0,6,0,1,0,2,0,8,0,0,0,5,0,15,0,15,0,4,18-24,1,1,Diploma,9,APL,AWX
C72182,Ebony,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15,0,15,0,3,36-45,1,0,Degree,8,AHO,ACL
C72183,Tokugawa,0,2,9,0,4,0,1,2,0,2,0,0,2,0,1,0,1,3,0,0,0,7,15,0,15,3,55+,1,1,Diploma,6,ACL,AJI
C72184,Ebony,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,15,0,4,25-35,0,0,Degree,7,ATJ,ATJ
C72185,Ebony,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,3,55+,1,0,Masters,7,AHO,AHO
C72186,Cosmos,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,25-35,1,0,Degree,7,AHR,AJI
C72187,Tokugawa,2,0,8,0,1,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,15,0,15,0,0,3,25-35,1,0,Diploma,7,ANQ,ANQ
C72188,Odyssey,0,0,0,12,2,0,0,0,10,2,0,0,0,0,0,0,0,0,2,0,0,0,0,15,15,1,18-24,1,0,Masters,6,AWK,AWK
C72189,Centaur,20,4,0,3,0,3,1,0,1,0,5,1,0,1,0,0,1,0,0,0,13,15,0,15,0,2,25-35,1,0,Primary,6,AHS,AHS
C72190,Cosmos,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,3,55+,1,1,Masters,5,AMS,AXF
C72191,Centaur,6,1,0,1,1,3,1,0,1,1,1,0,0,0,0,1,0,0,0,0,2,14,0,15,15,3,46-55,0,0,Degree,5,AOV,AOV
C72192,Centaur,5,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,15,0,0,0,4,25-35,0,0,Degree,5,ACL,AHO
C72193,Centaur,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,1,25-35,1,0,Degree,7,AJV,ACL
C72194,Tokugawa,1,0,4,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,13,15,15,0,12,1,36-45,1,0,Masters,8,AEC,AEC
C72195,Tokugawa,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,25-35,1,0,Degree,5,AEC,AEC
C72196,Odyssey,0,1,0,11,0,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,15,0,15,0,3,46-55,1,0,Primary,4,AXR,AXR
C72197,Tokugawa,0,0,10,2,0,0,0,4,2,0,0,0,2,0,0,0,0,2,0,0,0,0,15,15,0,4,36-45,1,0,Degree,6,AJV,AJV
C72198,Odyssey,0,0,0,12,0,0,0,0,7,0,0,0,0,2,0,0,0,0,1,0,15,15,0,15,15,3,25-35,1,0,Masters,8,AXG,AXG
C72199,Ebony,0,13,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,3,46-55,1,1,Masters,6,ABX,ABX
C72200,Centaur,13,0,0,3,0,11,0,0,3,0,1,0,0,0,0,0,0,0,0,0,15,0,0,15,0,3,18-24,0,0,Degree,4,AXW,ATI
C72201,Tokugawa,0,0,7,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,15,0,0,3,25-35,1,0,Masters,6,ATU,ATU
C72202,Tokugawa,2,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,15,0,15,0,0,4,25-35,1,0,Degree,7,AEC,AOV
C72203,Tokugawa,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,4,18-24,1,0,Primary,5,ATS,ANQ
C72204,Odyssey,0,2,0,12,1,0,1,0,4,1,0,0,0,4,0,0,1,0,0,0,0,15,0,15,15,4,18-24,1,0,Diploma,6,ABX,ARM
C72205,Tokugawa,0,0,3,6,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,15,15,2,18-24,1,1,Primary,8,ANQ,AXT
C72206,Tokugawa,0,1,7,0,2,0,0,3,0,0,0,0,1,0,1,0,1,1,0,0,0,15,15,0,15,1,46-55,0,0,Degree,7,ANQ,ANQ
C72207,Ebony,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,4,18-24,0,0,Degree,6,AXT,AOV
C72208,Centaur,19,1,0,1,0,1,0,0,1,0,0,0,0,0,0,9,1,0,0,0,15,15,0,15,0,1,18-24,1,1,Degree,6,AXG,ATI
C72209,Tokugawa,0,0,7,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,4,55+,0,0,Masters,7,AEC,AEC
C72210,Ebony,3,4,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,15,15,15,0,0,1,25-35,0,0,Degree,8,APH,ANQ
C72211,Ebony,0,12,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,3,55+,1,1,Masters,6,AQT,AQT
C72212,Ebony,2,7,1,0,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,15,15,15,0,0,1,55+,1,0,Degree,6,APH,ANQ
C72213,Odyssey,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15,0,4,18-24,0,0,Masters,8,ASE,ASE
C72214,Ebony,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,46-55,0,1,Masters,6,AKW,AKW
C72215,Centaur,12,4,6,4,1,10,1,6,2,1,1,1,0,1,0,0,1,0,0,0,10,13,15,15,10,4,36-45,1,0,Masters,6,AEC,AEC
C72216,Ebony,2,2,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,15,11,0,15,0,4,18-24,1,0,Diploma,9,ACL,AVO
C72217,Ebony,0,4,2,2,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,15,15,15,0,1,36-45,1,0,Masters,8,ATU,AJV
C72218,Cosmos,2,0,0,0,14,0,0,0,0,2,1,0,0,0,5,0,0,0,0,0,15,0,0,0,15,2,55+,1,0,Masters,8,AMR,AMR
C72219,Ebony,0,7,4,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,15,15,0,0,3,25-35,1,0,Diploma,6,ACL,APH
C72220,Centaur,19,0,0,0,0,14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,1,25-35,1,0,Diploma,2,ATI,ATI
C72221,Odyssey,1,0,0,16,2,1,0,0,12,2,0,0,0,1,0,0,0,0,2,0,15,15,0,15,15,1,18-24,1,0,Degree,8,ACO,ACO
C72222,Centaur,2,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,15,15,0,15,15,3,25-35,1,0,Degree,6,AJI,AJI
C72223,Centaur,1,6,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,15,15,0,0,0,4,25-35,1,0,Diploma,6,ABX,ACL
C72224,Ebony,3,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,12,0,0,0,3,55+,1,0,Masters,8,AHD,AHD
C72225,Ebony,0,7,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,4,46-55,1,1,Masters,7,ASE,ASE
C72226,Ebony,0,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,3,18-24,1,0,Masters,7,ASE,ASE
C72227,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,36-45,1,0,Degree,7,AJI,AJI
C72228,Centaur,13,10,7,2,4,9,2,3,0,2,1,2,1,0,0,2,3,2,2,2,0,7,1,0,0,1,18-24,1,0,Degree,7,ACD,ACD
C72229,Ebony,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,4,18-24,1,1,Primary,9,ACL,AEC
C72230,Odyssey,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,55+,1,0,Masters,4,AXO,AOV
C72231,Cosmos,13,1,7,0,12,5,1,0,0,8,4,0,1,0,2,0,0,2,0,0,4,0,6,0,6,3,46-55,1,1,Primary,8,AMR,ATU
C72232,Ebony,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,18-24,0,1,Degree,7,AWX,AWX
