citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33
C105681,Odyssey,0,0,0,15,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,3,18-24,0,0,Diploma,7,AER,AVO
C105682,Centaur,7,0,6,0,2,6,0,2,0,2,0,0,0,0,0,1,0,4,0,0,14,0,15,0,15,1,25-35,1,0,Diploma,6,AXL,AJV
C105683,Ebony,0,7,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,15,15,0,0,1,25-35,0,0,Degree,7,AKW,AJI
C105684,Centaur,11,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,15,0,0,0,0,1,25-35,1,0,Degree,7,ACX,ARK
C105685,Cosmos,0,0,0,0,6,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,3,25-35,1,0,Degree,9,AQJ,AJI
C105686,Odyssey,0,0,0,21,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,3,18-24,1,0,Primary,8,AQT,AQT
C105687,Odyssey,0,0,0,4,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,15,1,25-35,1,1,Degree,8,ATF,ATF
C105688,Centaur,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,25-35,1,0,Degree,5,ACL,AOV
C105689,Cosmos,0,0,0,3,13,0,0,0,2,11,0,0,0,0,1,0,0,0,1,0,0,0,0,15,14,3,36-45,1,0,Masters,7,ACO,ACO
C105690,Cosmos,0,0,0,0,11,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,2,55+,0,0,Masters,8,AMR,AMR
C105691,Odyssey,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,46-55,0,1,Degree,6,AOV,ACL
C105692,Ebony,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,0,0,3,18-24,1,1,Degree,7,AJV,ACL
C105693,Cosmos,0,0,0,4,3,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,15,15,4,46-55,1,0,Masters,7,ATI,AQX
C105694,Odyssey,1,0,0,11,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,1,25-35,1,0,Diploma,6,ATA,ATA
C105695,Odyssey,0,0,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,1,25-35,0,1,Diploma,8,AUE,ACL
C105696,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,46-55,1,1,Degree,7,AHS,ACL
C105697,Odyssey,0,0,0,11,1,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,15,15,1,36-45,1,1,Masters,7,AGD,AGD
C105698,Odyssey,0,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,15,15,15,1,55+,0,0,Masters,7,AJV,AMH
C105699,Ebony,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,15,1,18-24,1,0,Diploma,8,AXZ,AZG
C105700,Cosmos,0,0,0,0,9,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,15,0,15,4,55+,0,0,Primary,8,AJI,AJI
C105701,Centaur,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,36-45,1,1,Diploma,7,ARK,AHO
C105702,Ebony,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,15,15,0,0,4,18-24,1,0,Masters,6,ACL,APH
C105703,Tokugawa,0,5,14,0,0,0,2,5,0,0,0,1,2,0,0,0,1,4,0,0,0,12,15,0,0,4,55+,1,0,Masters,8,APH,ATU
C105704,Ebony,2,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,1,36-45,1,1,Diploma,7,ACL,AOV
C105705,Odyssey,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,1,25-35,0,0,Diploma,7,AHR,AWK
C105706,Centaur,4,0,2,0,2,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,15,0,15,0,15,3,36-45,1,0,Masters,8,AJI,AHR
C105707,Centaur,13,0,0,0,0,7,0,0,0,0,2,0,0,0,0,2,0,0,0,0,15,0,0,0,0,1,55+,1,0,Degree,7,ARB,ARB
C105708,Ebony,0,13,0,2,0,0,1,0,1,0,0,4,0,0,0,0,1,0,1,0,0,15,0,15,0,3,18-24,1,0,Degree,9,ASE,ASE
C105709,Ebony,0,2,0,4,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,15,0,15,0,3,36-45,1,0,Masters,5,AXT,AOV
C105710,Tokugawa,0,1,15,0,0,0,0,12,0,0,0,0,1,0,0,0,1,1,0,0,0,15,15,0,0,1,55+,1,0,Primary,6,ATU,ANQ
C105711,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,25-35,0,0,Diploma,2,ACL,ARK
C105712,Ebony,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,3,25-35,0,0,Primary,9,ACL,AEY
C105713,Odyssey,0,0,0,13,1,0,0,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,4,36-45,1,0,Masters,6,AHR,AHR
C105714,Ebony,0,13,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,15,0,0,0,1,18-24,0,0,Masters,8,ARA,ARA
C105715,Centaur,4,0,0,0,5,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5,15,0,0,13,2,18-24,1,0,Degree,6,ASG,ABX
C105716,Ebony,5,4,0,6,4,0,0,0,0,2,2,1,0,3,1,1,1,0,0,0,15,15,0,15,15,1,18-24,1,0,Degree,7,AQT,AQT
C105717,Ebony,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,4,18-24,1,1,Degree,9,AJN,AJN
C105718,Odyssey,0,0,0,18,0,0,0,0,10,0,0,0,0,3,0,0,0,0,1,0,0,0,0,15,0,4,55+,1,0,Degree,8,AHR,AHR
C105719,Cosmos,0,0,0,0,8,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,15,0,0,15,1,25-35,1,0,Masters,6,AWX,AWX
C105720,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,55+,1,0,Primary,5,ACL,ALM
C105721,Odyssey,0,0,0,19,0,0,0,0,3,0,0,0,0,6,0,0,0,0,2,0,0,0,0,15,0,3,55+,1,0,Primary,6,ACL,AUE
C105722,Ebony,0,9,0,2,0,0,4,0,2,0,0,0,0,0,0,0,4,0,0,0,0,15,0,15,0,3,18-24,0,1,Diploma,7,AXO,AXO
C105723,Tokugawa,4,0,13,0,0,4,0,9,0,0,0,0,2,0,0,0,0,0,0,0,15,0,15,0,0,4,18-24,1,0,Degree,8,AEC,AEC
C105724,Cosmos,0,0,0,1,13,0,0,0,1,3,0,0,0,0,5,0,0,0,0,0,0,15,0,15,15,1,46-55,1,0,Diploma,7,AWX,AWX
C105725,Centaur,16,0,0,2,6,6,0,0,2,4,4,0,0,0,1,0,0,0,0,0,15,15,0,15,15,4,46-55,0,1,Masters,7,ABW,AHO
C105726,Centaur,14,0,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15,0,0,0,15,2,25-35,0,0,Primary,7,ATI,ATI
C105727,Ebony,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15,15,0,0,0,3,25-35,1,0,Diploma,6,AGA,ACL
C105728,Centaur,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,25-35,1,1,Diploma,8,AUD,AET
C105729,Odyssey,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,46-55,1,0,Degree,5,AXT,AXT
C105730,Centaur,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,18-24,1,0,Masters,8,AHS,ACL
C105731,Cosmos,0,2,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0,11,3,18-24,0,0,Diploma,8,ACL,AEC
C105732,Ebony,0,6,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,15,0,0,3,36-45,1,0,Diploma,3,AJV,AJV
C105733,Cosmos,0,2,0,0,20,0,0,0,0,10,0,0,0,0,2,0,1,0,0,0,0,15,0,0,15,3,25-35,1,1,Masters,7,AXT,AOV
C105734,Tokugawa,0,0,18,0,0,0,0,1,0,0,0,0,5,0,0,0,0,4,0,0,0,0,15,0,0,3,55+,1,0,Masters,8,AXZ,AXZ
C105735,Ebony,0,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,15,0,0,4,25-35,1,0,Masters,7,ANQ,ANQ
C105736,Odyssey,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,15,0,15,15,4,25-35,1,1,Primary,7,AMS,AJV
C105737,Cosmos,0,3,0,0,6,0,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,15,0,0,15,3,46-55,1,0,Masters,6,AMR,AMR
C105738,Ebony,2,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,4,25-35,1,0,Masters,9,ACL,ANQ
C105739,Ebony,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,55+,1,0,Masters,5,APH,ACL
C105740,Centaur,8,0,5,0,0,0,0,1,0,0,1,0,2,0,0,4,0,0,0,0,15,0,15,0,15,4,55+,1,1,Masters,8,ACL,AWD
C105741,Ebony,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,6,0,0,15,4,55+,1,0,Diploma,7,ABA,ANQ
C105742,Odyssey,0,0,0,13,2,0,0,0,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,3,25-35,1,0,Masters,4,AHR,AHR
C105743,Centaur,16,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,36-45,1,0,Degree,0,AXL,AXL
C105744,Ebony,1,10,0,0,0,1,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,1,25-35,1,0,Diploma,6,AMZ,AMZ
C105745,Tokugawa,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,3,55+,1,1,Masters,4,AMI,ATU
C105746,Centaur,18,0,0,1,0,1,0,0,1,0,0,0,0,0,0,12,0,0,0,0,15,0,0,15,0,1,46-55,1,0,Masters,6,AXT,AXT
C105747,Odyssey,0,3,0,7,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,15,0,15,0,2,46-55,1,0,Masters,7,ABX,ABX
C105748,Centaur,7,0,0,3,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,15,0,0,15,0,2,25-35,1,0,Masters,6,AMU,AMU
C105749,Tokugawa,1,0,2,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,15,0,15,0,15,3,46-55,1,0,Masters,9,AEC,AEC
C105750,Ebony,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36-45,0,0,Primary,4,APH,AMI
C105751,Cosmos,0,0,0,2,8,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,1,18-24,1,0,Degree,8,AMS,AMH
C105752,Ebony,2,11,0,0,0,0,5,0,0,0,1,1,0,0,0,0,3,0,0,0,10,13,0,0,0,3,18-24,1,0,Degree,7,AFP,AFP
C105753,Cosmos,3,2,0,0,9,3,0,0,0,7,0,1,0,0,1,0,0,0,0,0,11,15,0,0,13,3,55+,1,0,Degree,8,AFX,AFX
C105754,Odyssey,0,0,0,10,1,0,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,3,25-35,1,1,Masters,7,AET,ATV
C105755,Ebony,0,4,0,7,0,0,1,0,0,0,0,1,0,2,0,0,1,0,1,0,0,11,0,15,0,1,55+,1,1,Degree,6,ABX,ABX
C105756,Odyssey,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,46-55,1,0,Diploma,8,ACL,AXG
C105757,Ebony,0,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,1,18-24,1,0,Diploma,8,ACL,AOV
C105758,Odyssey,1,4,0,9,0,1,3,0,9,0,0,0,0,0,0,0,1,0,0,0,15,15,0,15,0,1,18-24,1,0,Degree,7,ARM,ARM
C105759,Centaur,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,3,36-45,1,0,Diploma,7,ARK,ARK
C105760,Ebony,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,3,18-24,0,0,Masters,5,ABX,ACL
C105761,Odyssey,1,2,0,4,2,1,0,0,4,2,0,1,0,0,0,0,0,0,0,0,15,15,0,15,15,4,25-35,1,0,Degree,6,AOV,AOV
C105762,Ebony,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,15,0,0,15,4,36-45,1,0,Degree,7,ACL,APR
C105763,Ebony,0,2,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,15,0,15,15,3,25-35,1,1,Degree,8,AQT,AQT
C105764,Odyssey,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,1,55+,1,0,Degree,6,AGD,AGD
C105765,Odyssey,0,0,0,5,4,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,15,6,3,25-35,1,0,Degree,5,ACD,ACD
C105766,Ebony,0,14,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,15,0,0,15,1,55+,1,0,Diploma,7,AEC,AXO
C105767,Centaur,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,3,55+,1,0,Masters,8,APH,ACL
C105768,Centaur,15,1,0,1,3,15,1,0,1,1,0,0,0,0,1,0,0,0,0,0,15,0,0,15,0,3,36-45,1,0,Diploma,6,AQU,ATI
C105769,Cosmos,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,25-35,0,0,Degree,9,AOV,ACL
C105770,Ebony,9,14,1,0,2,1,8,1,0,0,2,1,0,0,0,0,4,0,0,2,7,8,7,0,5,4,36-45,1,1,Diploma,5,AWX,AWX
C105771,Cosmos,0,0,14,0,2,0,0,4,0,1,0,0,4,0,0,0,0,2,0,1,0,0,15,0,7,1,36-45,1,1,Degree,8,AEC,AEC
C105772,Cosmos,0,0,0,3,4,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,4,55+,1,0,Primary,7,AAE,AEK
C105773,Ebony,1,2,0,3,2,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,15,5,3,36-45,1,0,Diploma,6,AHS,AHJ
C105774,Centaur,4,1,0,0,3,3,1,0,0,3,0,0,0,0,0,1,0,0,0,0,7,15,0,0,12,4,55+,1,1,Diploma,5,APH,AHQ
C105775,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,4,55+,1,0,Primary,8,AQU,ACL
C105776,Centaur,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,15,0,0,0,4,46-55,1,0,Diploma,10,ARK,ACL
C105777,Centaur,8,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,18-24,1,0,Primary,0,AWX,AWX
C105778,Centaur,9,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,36-45,1,1,Masters,7,APH,APH
C105779,Tokugawa,0,2,4,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,0,0,1,25-35,0,0,Masters,9,ANQ,ACL
C105780,Ebony,0,16,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,15,11,0,0,11,4,25-35,1,0,Masters,7,AHD,AHD
C105781,Cosmos,0,0,0,4,13,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,15,11,2,46-55,0,0,Primary,8,AQU,AMS
C105782,Ebony,0,3,1,1,2,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,15,15,15,15,3,25-35,0,0,Degree,8,AET,AET
C105783,Cosmos,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5,4,55+,1,0,Masters,7,AJI,AJI
C105784,Odyssey,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,4,25-35,1,0,Masters,7,ACL,AEC
C105785,Odyssey,0,1,0,3,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,15,0,15,15,3,25-35,0,0,Masters,5,ADA,ACL
C105786,Odyssey,4,0,5,6,0,4,0,2,4,0,0,0,0,1,0,0,0,3,0,0,3,0,8,9,0,1,25-35,1,0,Degree,6,AEC,AEC
C105787,Tokugawa,0,0,7,0,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,15,0,12,0,15,2,36-45,0,0,Masters,7,ANQ,APH
C105788,Cosmos,0,4,0,3,20,0,0,0,3,6,0,2,0,0,6,0,0,0,0,0,0,9,0,15,13,3,55+,1,1,Degree,6,AOV,AOV
C105789,Cosmos,0,0,0,0,13,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,55+,0,0,Primary,8,AWX,AWX
C105790,Cosmos,0,5,0,0,3,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,15,0,0,15,1,18-24,1,1,Masters,7,AVH,AVH
C105791,Ebony,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,3,18-24,1,0,Diploma,7,ABX,ABX
C105792,Tokugawa,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,3,25-35,1,0,Masters,7,ACL,AEC
C105793,Ebony,0,14,0,0,0,0,6,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,3,18-24,1,0,Primary,6,ANQ,ANQ
C105794,Centaur,5,1,3,0,0,1,1,1,0,0,0,0,1,0,0,4,0,0,0,0,15,15,15,0,0,1,25-35,1,0,Primary,5,ATS,ANQ
C105795,Cosmos,0,0,0,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,3,55+,0,0,Diploma,8,AMZ,AMS
C105796,Ebony,0,1,0,2,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,0,15,15,1,36-45,1,0,Diploma,3,AFP,AHR
C105797,Cosmos,6,3,1,12,13,6,1,0,5,10,0,0,0,2,1,0,2,1,1,0,15,15,15,15,15,1,25-35,1,0,Degree,7,AOV,AOV
C105798,Ebony,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,15,0,0,0,1,46-55,1,0,Masters,8,ACL,AGD
C105799,Centaur,14,6,2,0,1,0,0,2,0,0,1,0,0,0,0,8,5,0,0,1,7,8,9,0,12,4,36-45,1,0,Degree,8,ATI,APH
C105800,Odyssey,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,4,25-35,1,0,Masters,8,AET,ABA
C105801,Centaur,10,3,1,0,1,9,3,1,0,1,0,0,0,0,0,1,0,0,0,0,15,13,15,0,15,3,25-35,1,0,Primary,5,APH,BAZ
C105802,Cosmos,1,0,0,0,5,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,3,55+,1,1,Degree,7,ATI,AOV
C105803,Ebony,0,8,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,4,46-55,1,0,Masters,7,ASF,ASF
C105804,Odyssey,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,3,18-24,0,0,Masters,6,AUJ,ACL
C105805,Centaur,2,1,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,15,1,46-55,0,0,Degree,7,AZG,ATI
C105806,Cosmos,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,18-24,0,1,Degree,8,ATI,ATI
C105807,Ebony,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,1,18-24,1,0,Degree,7,AKP,AKP
C105808,Ebony,2,14,0,0,0,0,7,0,0,0,1,2,0,0,0,0,3,0,0,0,0,8,0,0,0,1,36-45,1,0,Degree,6,ABX,ABX
C105809,Tokugawa,0,0,16,0,0,0,0,9,0,0,0,0,3,0,0,0,0,1,0,0,0,0,13,0,0,1,25-35,1,0,Degree,6,AUD,AUD
C105810,Ebony,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,4,36-45,1,0,Degree,7,ABX,ABX
C105811,Centaur,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,3,25-35,0,1,Primary,6,ASF,AEC
C105812,Ebony,0,15,0,0,0,0,6,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,1,55+,1,0,Degree,6,AHD,AHD
C105813,Centaur,5,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3,18-24,1,1,Primary,7,ATI,ATI
C105814,Cosmos,0,0,0,0,9,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,4,55+,1,1,Masters,6,AUE,AHR
C105815,Cosmos,2,0,0,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15,0,0,15,15,3,36-45,1,1,Masters,9,ATI,ATI
C105816,Centaur,4,2,3,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,15,15,15,0,15,1,25-35,1,0,Degree,6,AEC,AGD
C105817,Centaur,6,0,0,0,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,0,0,0,15,3,25-35,0,0,Primary,6,AJO,AJO
C105818,Odyssey,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15,15,13,0,3,46-55,0,0,Degree,6,ACL,ABX
C105819,Ebony,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,15,1,36-45,0,0,Masters,8,API,AHD
C105820,Tokugawa,1,3,6,0,0,1,3,4,0,0,0,0,0,0,0,0,0,2,0,0,15,15,15,0,0,3,18-24,1,0,Degree,8,AEC,AEC
C105821,Centaur,10,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,15,0,0,0,0,3,46-55,0,1,Diploma,9,AXL,AXL
C105822,Ebony,1,6,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,3,36-45,1,0,Masters,6,ASE,ASE
C105823,Ebony,1,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,15,15,0,0,0,1,25-35,1,0,Diploma,5,APH,APH
C105824,Cosmos,3,0,0,0,8,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,15,0,0,0,15,3,25-35,1,0,Masters,6,AMR,AMR
C105825,Odyssey,0,0,0,5,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,3,36-45,1,0,Degree,7,AOV,AXT
C105826,Ebony,1,4,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,3,18-24,0,0,Diploma,7,AGA,AII
C105827,Centaur,8,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,36-45,1,0,Diploma,0,ACL,AOT
C105828,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,55+,0,1,Masters,8,AMR,AMR
C105829,Tokugawa,0,0,20,0,0,0,0,3,0,0,0,0,2,0,0,0,0,7,0,0,15,0,15,0,0,4,18-24,1,1,Diploma,7,AJI,AJI
C105830,Cosmos,0,0,0,1,7,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,15,15,4,55+,1,1,Degree,7,AJI,AJI
C105831,Ebony,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,15,0,15,0,1,36-45,1,0,Diploma,7,ATA,ATA
C105832,Centaur,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,1,55+,1,0,Masters,7,AWG,AHS
C105833,Cosmos,0,0,0,6,15,0,0,0,1,7,0,0,0,2,4,0,0,0,1,0,0,15,0,15,13,1,55+,1,0,Degree,7,AXR,AXR
C105834,Cosmos,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,3,36-45,0,0,Primary,7,ATI,ATI
C105835,Ebony,0,14,0,3,1,0,10,0,0,1,0,2,0,1,0,0,0,0,1,0,0,4,0,15,7,4,25-35,1,0,Masters,5,AII,AII
C105836,Cosmos,1,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3,46-55,0,0,Masters,6,AZN,AZN
C105837,Odyssey,4,0,0,9,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,15,0,0,15,0,2,36-45,0,0,Degree,9,AOT,AOT
C105838,Odyssey,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,3,25-35,1,1,Degree,7,ABX,ACL
C105839,Cosmos,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,1,18-24,1,1,Degree,6,ATI,AQX
C105840,Cosmos,0,0,0,4,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,15,10,4,25-35,1,0,Degree,9,ATA,AWX
C105841,Ebony,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,36-45,1,0,Masters,4,AZV,ACL
C105842,Centaur,7,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,15,0,3,18-24,1,0,Primary,7,AHS,AHS
C105843,Odyssey,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,36-45,1,0,Diploma,6,AZG,AZG
C105844,Centaur,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,3,18-24,1,0,Degree,1,ARK,ARK
C105845,Ebony,3,6,2,1,0,3,0,0,1,0,0,1,0,0,0,0,2,1,0,0,15,15,15,15,15,1,55+,0,0,Diploma,6,AWD,AWD
