content_id,target_bin
12944,0.106850772
12945,0.809463631
12946,0.090593946
12955,0.063094817
12956,0.084392593
12957,0.114982046
12960,0.026536662
12966,0.026998042
12967,0.099513432
12970,0.102579784
12971,0.023619651
12979,0.072423533
12981,0.108177009
12983,0.053778609
12987,0.097882794
12989,0.048229722
12990,0.754290377
12991,0.931221762
12992,0.105688381
12995,0.089884314
12997,0.123415796
13001,0.099353791
13002,0.271984776
13003,0.015111189
13004,0.01808759
13005,0.0263002
13009,0.037913121
13014,0.103962165
13015,0.173459292
13017,0.152043912
13019,0.036110452
13021,0.478763773
13022,0.104704673
13023,0.046091792
13030,0.116012955
13032,0.028801062
13043,0.154117024
13045,0.333108163
13046,0.056926149
13048,0.025398128
13049,0.005121121
13050,0.011300221
13051,0.104646423
13056,0.271824507
13059,0.032828216
13062,0.145738761
13063,0.072931675
13064,0.06814648
13065,0.093351337
13069,0.813724609
13072,0.055118076
13073,0.172515392
13079,0.186950582
13080,0.04039257
13081,0.063307196
13083,0.06874512
13085,0.925645526
13089,0.044580455
13092,0.143931403
13094,0.088119412
13095,0.049126099
13099,0.059420942
13100,0.027870237
13104,0.015229052
13107,0.335425772
13108,0.022985245
13110,0.2671294
13112,0.095865272
13113,0.095410667
13118,0.276417299
13119,0.242294928
13122,0.026065059
13127,0.034612903
13128,0.083110232
13129,0.552440923
13132,0.054627009
13134,0.173056227
13135,0.129473905
13137,0.733130808
13140,0.01874583
13141,0.05044557
13142,0.266601362
13143,0.039714273
13144,0.301886056
13148,0.119388168
13152,0.020501018
13153,0.088994876
13154,0.024416911
13156,0.050324777
13160,0.025758292
13163,0.66496884
13166,0.046970269
13169,0.908052561
13174,0.063274907
13177,0.07236683
13180,0.070637103
13182,0.028263273
13183,0.064532139
13184,0.029389108
13187,0.072817875
13191,0.044982284
13192,0.09569464
13194,0.065718151
13195,0.151461317
13196,0.070362013
13197,0.11516338
13198,0.407954924
13201,0.021520769
13202,0.043248359
13204,0.087888397
13206,0.085625827
13209,0.386936134
13212,0.111483783
13217,0.089486749
13222,0.817775251
13223,0.124956425
13229,0.094153175
13232,0.01890258
13233,0.107010674
13235,0.039509375
13237,0.242952402
13239,0.044503063
13242,0.055162839
13243,0.013279229
13254,0.320698752
13256,0.156516287
13257,0.112065094
13260,0.367744604
13265,0.217779334
13273,0.053896372
13274,0.01952265
13280,0.05578869
13281,0.160931631
13282,0.016555355
13283,0.012779732
13294,0.661468788
13295,0.103288181
13299,0.070095442
13300,0.083912944
13301,0.077023375
13303,0.020235152
13304,0.026623712
13305,0.182631733
13307,0.0484442
13308,0.05010029
13313,0.068120314
13317,0.016895682
13318,0.077586198
13319,0.267039775
13323,0.120717597
13324,0.063510633
13325,0.029546054
13327,0.098864858
13331,0.029083813
13332,0.017583711
13334,0.035842194
13335,0.259358616
13336,0.241809686
13338,0.065153795
13340,0.044754739
13341,0.019588566
13350,0.160235649
13355,0.087216723
13356,0.099765417
13360,0.026789521
13361,0.033831419
13365,0.023701553
13369,0.210866355
13375,0.045605948
13382,0.138899894
13387,0.031390823
13391,0.061798516
13392,0.399826545
13398,0.067537898
13400,0.034694875
13401,0.252045435
13403,0.035724199
13411,0.02224048
13414,0.161946984
13415,0.039778543
13421,0.070617748
13423,0.086837092
13427,0.182690467
13429,0.206627213
13434,0.940133761
13438,0.026765051
13440,0.360298246
13445,0.105817997
13447,0.1667009
13451,0.068516752
13454,0.181339551
13460,0.092710713
13464,0.141535248
13474,0.244545683
13480,0.11646377
13483,0.037739844
13486,0.023761626
13488,0.064453295
13489,0.08438049
13490,0.079299062
13493,0.127385508
13497,0.016334934
13501,0.094446391
13504,0.091601899
13505,0.132679332
13509,0.098137634
13510,0.055929836
13513,0.104701568
13515,0.134531
13516,0.211171959
13522,0.281531659
13523,0.06274339
13525,0.10583003
13527,0.12798246
13529,0.150397468
13534,0.375182895
13535,0.083124303
13537,0.18445173
13540,0.026138471
13543,0.206817903
13544,0.087770548
13546,0.019944708
13547,0.019531149
13552,0.291967295
13555,0.400535182
13558,0.13797286
13561,0.271125488
13562,0.054631921
13565,0.037113951
13568,0.777611689
13571,0.033949267
13574,0.274306073
13576,0.080295362
13578,0.260998754
13579,0.013228701
13582,0.25428612
13583,0.200667694
13584,0.028106778
13586,0.03048846
13589,0.077508215
13591,0.185933626
13599,0.040107752
13601,0.069996327
13602,0.126054809
13604,0.064289699
13607,0.059457857
13611,0.062593747
13612,0.069201586
13613,0.800222301
13618,0.06469681
13619,0.036985642
13620,0.325931323
13621,0.042327677
13622,0.106393403
13623,0.065959573
13625,0.618990423
13630,0.109279651
13631,0.131038623
13632,0.015413759
13633,0.047048809
13634,0.057799765
13637,0.011832261
13638,0.84483902
13643,0.836891314
13646,0.088497391
13649,0.276922013
13651,0.11886651
13652,0.100389306
13653,0.257284757
13663,0.057266929
13664,0.168808226
13668,0.163355468
13670,0.174417853
13673,0.078885476
13677,0.052161016
13682,0.037988513
13685,0.118386353
13688,0.317070601
13692,0.119596975
13696,0.079552729
13697,0.019760783
13704,0.169801598
13706,0.162941267
13707,0.073917321
13714,0.016116472
13720,0.07121025
13723,0.154221161
13726,0.289232983
13732,0.074952556
13735,0.046348996
13738,0.196448232
13740,0.071154934
13745,0.161889241
13746,0.013327862
13747,0.042716015
13748,0.031936867
13750,0.189764414
13751,0.159501058
13752,0.191933602
13760,0.208087678
13761,0.244530006
13765,0.329631683
13766,0.145158512
13770,0.228366694
13771,0.081880266
13777,0.088977543
13778,0.016987986
13780,0.079711667
13782,0.124894394
13783,0.11989251
13789,0.04566676
13791,0.037012567
13792,0.126477532
13793,0.15445684
13796,0.088187049
13802,0.347394217
13803,0.249679733
13804,0.180060815
13805,0.042986098
13808,0.120699538
13810,0.167039686
13811,0.033097382
13812,0.322050414
13814,0.043006393
13815,0.114635584
13820,0.111177541
13824,0.12378778
13830,0.018703441
13834,0.115660767
13842,0.340657499
13847,0.172132916
13852,0.11275688
13862,0.114092524
13863,0.257285832
13864,0.099018751
13866,0.038209579
13868,0.034072528
13876,0.03762823
13883,0.071839312
13889,0.135969756
13892,0.026101169
13894,0.209582492
13896,0.078177299
13897,0.103739651
13898,0.178151468
13899,0.037460879
13900,0.164267632
13903,0.067075292
13908,0.307775614
13912,0.225682219
13919,0.044717332
13920,0.008079398
13922,0.038542758
13923,0.108083025
13929,0.066737718
13931,0.175741273
13932,0.214996205
13934,0.087840382
13938,0.037392976
13943,0.215959009
13944,0.034370786
13947,0.122075675
13951,0.030209543
13954,0.02786671
13955,0.249254468
13957,0.0309416
13959,0.127100152
13963,0.124188094
13967,0.020161352
13968,0.027398258
13977,0.02509819
13978,0.058368942
13983,0.770345222
13986,0.044730015
13988,0.084107267
13996,0.09968361
13999,0.660781057
14002,0.093246636
14003,0.033807353
14007,0.061402149
14009,0.254963913
14014,0.060053972
14021,0.062972725
14032,0.116048679
14037,0.38948424
14050,0.051654225
14051,0.159031994
14052,0.092727941
14053,0.150171857
14056,0.110453637
14060,0.021722445
14061,0.116585581
14063,0.08822542
14064,0.056480436
14065,0.042556697
14067,0.017114164
14068,0.181400484
14072,0.112111915
14074,0.038906574
14078,0.161321715
14083,0.627991828
14085,0.15584219
14086,0.909450835
14088,0.792183244
14091,0.246486261
14092,0.02323188
14094,0.203740021
14096,0.059077112
14098,0.246043077
14104,0.077924731
14109,0.056960571
14111,0.093567419
14116,0.178426918
14119,0.335641574
14120,0.100958556
14123,0.056308633
14125,0.038914967
14127,0.04512825
14128,0.209116254
14129,0.174598325
14132,0.176663427
14133,0.230498925
14134,0.359446625
14140,0.327368527
14145,0.029828202
14146,0.06317129
14148,0.032747954
14150,0.022117135
14152,0.08257989
14155,0.102602857
14158,0.072274459
14160,0.071082168
14161,0.044535424
14170,0.102822778
14177,0.113715965
14178,0.072082596
14185,0.037307694
14186,0.076511644
14187,0.060125976
14188,0.062891726
14189,0.082541965
14192,0.083958109
14195,0.125107453
14197,0.045461752
14198,0.738606374
14203,0.049061948
14206,0.13378833
14207,0.057742037
14211,0.065298224
14212,0.072832963
14213,0.116048644
14222,0.099031283
14224,0.106155469
14225,0.129624259
14230,0.036686992
14232,0.059262973
14236,0.059267275
14237,0.083180147
14245,0.093897003
14246,0.232246875
14247,0.289525962
14250,0.051703264
14251,0.023928086
14253,0.059777161
14254,0.038067639
14255,0.104633567
14258,0.896415205
14261,0.161284928
14263,0.082465782
14264,0.073582669
14265,0.219696702
14267,0.014667631
14271,0.072894324
14275,0.031981763
14276,0.130042836
14280,0.051236419
14281,0.104726311
14284,0.066109927
14286,0.064665964
14288,0.143931403
14289,0.146870991
14291,0.039798015
14293,0.027467835
14294,0.128371877
14298,0.085531848
14299,0.672055097
14304,0.097022586
14306,0.034064028
14307,0.181074813
14311,0.127551556
14312,0.169505393
14313,0.149733634
14315,0.102555101
14319,0.03359106
14321,0.11909431
14323,0.100098072
14330,0.279641083
14333,0.07665536
14341,0.087277858
14342,0.042054816
14343,0.190414921
14345,0.050708505
14349,0.050632127
14350,0.046338006
14352,0.184789672
14357,0.022276247
14361,0.897322675
14364,0.187230456
14366,0.052410333
14367,0.032792975
14371,0.112602151
14375,0.033709388
14377,0.07373158
14381,0.040951092
14382,0.164013937
14383,0.196820672
14385,0.303029277
14389,0.206602144
14390,0.088699007
14391,0.105059777
14393,0.103147173
14394,0.020107159
14397,0.790755776
14400,0.109989834
14401,0.817497678
14408,0.015644
14409,0.057106502
14414,0.089670761
14417,0.153189645
14418,0.038555901
14419,0.034459775
14420,0.016283598
14423,0.04125422
14424,0.327496191
14427,0.049300569
14431,0.22984356
14439,0.889253614
14445,0.05998954
14451,0.039191117
14454,0.157156212
14465,0.120710277
14468,0.018298553
14474,0.034132297
14475,0.848366366
14478,0.11090634
14481,0.047262234
14484,0.105284671
14487,0.663547126
14490,0.153769007
14497,0.144467956
14498,0.644949274
14499,0.134648813
14503,0.141422257
14506,0.01444787
14511,0.115472517
14515,0.164055994
14517,0.049900829
14519,0.047043749
14522,0.08342878
14526,0.069821501
14528,0.107950607
14533,0.080769029
14535,0.073279166
14537,0.063940722
14541,0.076807299
14543,0.207249914
14545,0.70678533
14548,0.124384965
14550,0.115381097
14552,0.053967419
14553,0.101719035
14556,0.246612275
14559,0.077065262
14560,0.050315689
14567,0.145613462
14568,0.036023575
14574,0.156528748
14577,0.080467375
14578,0.076605177
14581,0.184104345
14585,0.033595807
14586,0.025183106
14587,0.043474045
14591,0.064784795
14596,0.832852931
14609,0.174010439
14613,0.098857953
14615,0.014224598
14619,0.026792946
14623,0.173833028
14624,0.023818358
14628,0.046633341
14630,0.084441426
14632,0.104999999
14634,0.034639715
14638,0.168366926
14639,0.124894544
14640,0.227458932
14642,0.009224256
14645,0.294399768
14648,0.020123671
14650,0.058587551
14651,0.076079693
14652,0.045626128
14656,0.037837796
14664,0.120117084
14665,0.271689909
14666,0.282976801
14675,0.078706296
14683,0.029131262
14687,0.036673275
14696,0.116228971
14697,0.008530027
14699,0.040175121
14700,0.514983283
14702,0.207407657
14703,0.035348478
14706,0.094807304
14714,0.09047398
14716,0.059263056
14724,0.208881832
14725,0.051446302
14726,0.739061907
14729,0.088152167
14731,0.086453573
14732,0.06033604
14734,0.097422464
14738,0.018176151
14739,0.020846679
14740,0.021606406
14743,0.30524168
14748,0.058342699
14751,0.178372127
14753,0.226576697
14761,0.101665347
14763,0.065093714
14767,0.053441372
14768,0.039031439
14769,0.046377832
14776,0.898864522
14778,0.054707349
14781,0.088363928
14785,0.048131295
14787,0.085082397
14788,0.100610482
14790,0.04435786
14792,0.023538142
14793,0.011447795
14794,0.082607434
14798,0.180742063
14801,0.227576926
14802,0.307288484
14803,0.046875248
14804,0.314104651
14805,0.112597618
14806,0.025615815
14809,0.103517857
14810,0.15012145
14811,0.094368232
14812,0.188656498
14817,0.04480442
14819,0.062580319
14821,0.05864392
14832,0.059344452
14833,0.38399184
14834,0.140916931
14839,0.180982269
14840,0.077913884
14844,0.149512217
14847,0.035988569
14849,0.061733557
14853,0.244622226
14855,0.400035714
14856,0.858091218
14864,0.082004424
14865,0.053353357
14867,0.043041465
14870,0.751495573
14871,0.036353718
14876,0.044646714
14881,0.164709561
14882,0.234141015
14883,0.060843081
14885,0.226081249
14887,0.015906132
14888,0.125387853
14902,0.287994584
14906,0.074822866
14908,0.06788604
14910,0.206464149
14913,0.059464685
14915,0.123295903
14919,0.036292759
14922,0.155337863
14923,0.06191864
14924,0.116148418
14925,0.249498963
14927,0.153228947
14931,0.046452763
14937,0.034508834
14938,0.011285066
14942,0.202282242
14943,0.138884236
14953,0.322241119
14954,0.212530913
14955,0.08871825
14959,0.049142537
14960,0.315622062
14962,0.058747286
14964,0.209023329
14965,0.173408897
14968,0.037972431
14971,0.603547043
14979,0.1077466
14980,0.219787857
14981,0.067938079
14983,0.17324896
14984,0.102332808
14985,0.198257349
14986,0.132723166
14989,0.135745336
14990,0.073856221
14992,0.099655872
14995,0.825953654
14996,0.136702061
14997,0.095387826
15011,0.034551349
15015,0.114582319
15018,0.0568811
15023,0.151376058
15024,0.138568016
15026,0.257682517
15027,0.032453212
15032,0.245054788
15039,0.068180509
15041,0.233608606
15043,0.106196316
15044,0.079691934
15045,0.230605875
15055,0.068297079
15056,0.126716312
15057,0.090385609
15060,0.015083875
15069,0.11382516
15070,0.053113273
15074,0.097352209
15079,0.058480579
15080,0.388344074
15085,0.024101526
15087,0.769698877
15088,0.035988569
15090,0.031551112
15092,0.051514044
15094,0.807754752
15095,0.154522907
15096,0.174258937
15098,0.030226372
15100,0.294683366
15103,0.12153111
15111,0.610289979
15115,0.018045558
15119,0.082945308
15122,0.046260275
15125,0.088106737
15130,0.015342139
15135,0.058976348
15136,0.240836859
15137,0.035756499
15140,0.037145251
15141,0.065638457
15143,0.047375922
15150,0.196789469
15153,0.082331653
15154,0.779838284
15156,0.149383735
15159,0.102853998
15161,0.069665238
15162,0.062839045
15163,0.12395578
15165,0.050308222
15169,0.04306168
15172,0.145776686
15175,0.063289489
15176,0.743813585
15177,0.093247341
15180,0.140302534
15184,0.085315354
15186,0.210399966
15188,0.059462944
15189,0.094976276
15193,0.82305898
15198,0.03014348
15202,0.018043711
15216,0.036538311
15219,0.047080998
15220,0.076893639
15227,0.056222977
15228,0.086837092
15231,0.027789137
15237,0.089784971
15238,0.151757942
15241,0.077119952
15246,0.024139104
15253,0.169297193
15254,0.281247188
15255,0.140602214
15259,0.244227431
15260,0.082221522
15263,0.252418727
15264,0.027551585
15265,0.034295111
15281,0.739053656
15286,0.244614767
15288,0.036019079
15290,0.14613875
15293,0.064198538
15294,0.031776654
15297,0.249053004
15299,0.024084546
15304,0.103668383
15305,0.085529596
15311,0.024839457
15312,0.84503665
15313,0.949065839
15314,0.161062693
15318,0.562229965
15321,0.103589806
15322,0.834172237
15328,0.050318138
15333,0.117166184
15334,0.078162961
15335,0.098967346
15346,0.166805294
15347,0.075590413
15350,0.204353397
15355,0.047217033
15356,0.038438964
15360,0.08373033
15363,0.323409494
15366,0.069041478
15368,0.191322119
15374,0.122281427
15376,0.030357717
15381,0.074393835
15382,0.030812968
15384,0.105325331
15385,0.047048488
15387,0.115392158
15389,0.078030854
15399,0.225071447
15400,0.788555665
15412,0.066229095
15414,0.074028635
15418,0.214549737
15425,0.111786447
15426,0.131633949
15429,0.121204974
