content_id,target_bin,target_bin,target_bin,target_bin
4956,0.205230643,0.21545434,0.205594096,0.208759693
4959,0.032125459,0.037876376,0.040846252,0.036949362
4963,0.029670881,0.017216323,0.022712389,0.023199864
4966,0.096640511,0.097365719,0.089122996,0.094376409
4973,0.258027985,0.202918607,0.217096734,0.226014442
4974,0.274036088,0.306817315,0.29160085,0.290818085
4984,0.07606905,0.066913418,0.072741529,0.071907999
4985,0.21444611,0.220000128,0.239216877,0.224554372
4996,0.774247814,0.827890377,0.799113206,0.800417132
4998,0.861853586,0.868673537,0.868070629,0.866199251
4999,0.122927777,0.112009529,0.100830536,0.111922614
5001,0.281448549,0.250732986,0.295277941,0.275819825
5003,0.079111487,0.090900984,0.077659419,0.082557297
5005,0.16461857,0.191303956,0.170745009,0.175555845
5006,0.099241728,0.097987982,0.106668667,0.101299459
5007,0.043221832,0.06607537,0.0339437,0.047746967
5010,0.241325834,0.311572908,0.27468638,0.275861707
5013,0.116865138,0.143280606,0.138354569,0.132833438
5014,0.114553701,0.141281286,0.094236539,0.116690508
5015,0.109933065,0.08580827,0.10709118,0.100944172
5018,0.054477202,0.050678584,0.051901266,0.052352351
5022,0.191073714,0.178013024,0.19005748,0.186381406
5023,0.075756186,0.053605232,0.072751079,0.067370832
5024,0.166904337,0.174552412,0.172301684,0.171252811
5028,0.139167706,0.175091774,0.096140683,0.136800054
5029,0.153220318,0.160437103,0.161979704,0.158545708
5030,0.035862122,0.028217218,0.043489498,0.03585628
5041,0.125607941,0.130839165,0.141746194,0.1327311
5042,0.151838189,0.167290331,0.164307253,0.161145257
5043,0.032333561,0.024875624,0.03317064,0.030126608
5049,0.111410104,0.122804823,0.110876934,0.11503062
5050,0.047950961,0.052250349,0.05511702,0.051772777
5052,0.10141817,0.106021474,0.076796748,0.094745464
5053,0.004590462,0.005115269,0.013480162,0.007728631
5060,0.121576494,0.152398757,0.13249475,0.13549
5062,0.053956239,0.081480176,0.066242164,0.067226193
5064,0.136047102,0.165989522,0.136621003,0.146219209
5065,0.117759331,0.120865942,0.106826555,0.115150609
5068,0.115529205,0.120192319,0.115482617,0.117068047
5071,0.058785377,0.046295536,0.052944585,0.052675166
5074,0.187348025,0.159859166,0.172741698,0.173316296
5076,0.340027636,0.338493429,0.356828128,0.345116398
5080,0.257051462,0.234069706,0.254125716,0.248415628
5082,0.1104465,0.085243823,0.11733839,0.104342905
5084,0.049662883,0.045003981,0.040644462,0.045103775
5085,0.061966747,0.046273467,0.064102608,0.057447607
5087,0.235532421,0.229441386,0.225376262,0.23011669
5091,0.049132596,0.045332382,0.057509186,0.050658055
5094,0.130414014,0.138819305,0.139488831,0.136240717
5097,0.077486136,0.079981826,0.077330102,0.078266021
5098,0.297649177,0.294986928,0.28985625,0.294164118
5101,0.095487912,0.104800891,0.121625185,0.107304663
5104,0.124336806,0.112951758,0.103495139,0.113594568
5114,0.37302705,0.388141566,0.359896162,0.373688259
5116,0.079307898,0.091157205,0.089527118,0.086664074
5117,0.017086394,0.02407289,0.019778102,0.020312462
5118,0.165238661,0.173621137,0.147373669,0.162077822
5120,0.081353078,0.072665985,0.087726319,0.080581794
5129,0.035295814,0.034567196,0.043269595,0.037710868
5130,0.103802678,0.086882974,0.113452601,0.101379418
5131,0.044767128,0.040480612,0.054752814,0.046666851
5135,0.245147783,0.246677739,0.280864437,0.25756332
5136,0.037966993,0.024167937,0.028110229,0.03008172
5137,0.099818979,0.101094842,0.08088662,0.09393348
5138,0.023584692,0.010478386,0.020416353,0.01815981
5141,0.048415709,0.057756827,0.048205824,0.051459453
5150,0.09825588,0.120617234,0.104845672,0.107906262
5158,0.216543021,0.22479615,0.270934789,0.237424653
5161,0.103951011,0.114265206,0.114854521,0.11102358
5165,0.123836205,0.136152386,0.130751244,0.130246612
5181,0.106495586,0.11790363,0.105222346,0.109873854
5182,0.135746803,0.112674795,0.108592214,0.119004604
5183,0.060698866,0.048201222,0.062188313,0.057029467
5185,0.206846075,0.210167773,0.204510357,0.207174735
5191,0.196325713,0.199251714,0.180409208,0.191995545
5196,0.03094483,0.032531897,0.049781003,0.037752577
5198,0.073687635,0.067219599,0.072790044,0.071232426
5202,0.333975653,0.36333988,0.337364654,0.344893395
5203,0.041284775,0.049114423,0.041992429,0.044130542
5207,0.015936188,0.021585968,0.024462551,0.020661569
5208,0.14965486,0.162211552,0.184951234,0.165605882
5210,0.741001482,0.702809078,0.752362521,0.732057694
5211,0.034994332,0.039256209,0.040783795,0.038344778
5217,0.019271905,0.026140263,0.023164916,0.022859028
5218,0.167373848,0.187590744,0.185713815,0.180226136
5220,0.851689127,0.849152787,0.847954314,0.849598743
5224,0.299589727,0.288332733,0.313328942,0.300417134
5228,0.137179099,0.133961097,0.128282702,0.133140966
5231,0.174754278,0.181365424,0.184188294,0.180102665
5233,0.020498722,0.028446558,0.021025049,0.023323443
5243,0.937506218,0.939422245,0.933673674,0.936867379
5250,0.108516574,0.087416164,0.080336788,0.092089842
5253,0.079521575,0.078996991,0.063269446,0.073929337
5254,0.074994157,0.079120286,0.08436446,0.079492967
5255,0.129331575,0.157174158,0.132699611,0.139735115
5257,0.032544742,0.033460152,0.036738361,0.034247752
5258,0.307862573,0.297458321,0.260822976,0.288714623
5259,0.783566839,0.766960757,0.796241279,0.782256292
5260,0.234482537,0.248631401,0.23265142,0.238588453
5262,0.015571392,0.020657298,0.019043811,0.018424167
5263,0.170819865,0.158151002,0.167014539,0.165328469
5264,0.036109835,0.035792516,0.033134883,0.035012412
5265,0.762031011,0.753618698,0.782018833,0.765889514
5266,0.060526187,0.074248876,0.087135002,0.073970022
5267,0.052889666,0.049320121,0.051156214,0.051122
5272,0.092423126,0.106769582,0.10705213,0.102081613
5273,0.045819313,0.048333381,0.054703877,0.049618857
5275,0.878567222,0.879184738,0.879936675,0.879229545
5279,0.063785319,0.067636242,0.057425224,0.062948929
5280,0.020703471,0.024468845,0.01749103,0.020887782
5283,0.040904076,0.045254266,0.037554397,0.04123758
5284,0.059641794,0.049539354,0.05061742,0.053266189
5286,0.706352647,0.715271779,0.713562902,0.711729109
5294,0.154867088,0.17169735,0.188716349,0.171760262
5300,0.025642883,0.036429701,0.026365319,0.029479301
5304,0.169288645,0.1606996,0.139406176,0.156464807
5306,0.042415748,0.041795718,0.030758966,0.038323478
5307,0.132941827,0.130420219,0.114000077,0.125787375
5308,0.026278257,0.020443003,0.025982862,0.024234707
5309,0.038917011,0.017743293,0.04384869,0.033502998
5313,0.07440957,0.057121651,0.060952033,0.064161085
5316,0.107733098,0.104705243,0.127484984,0.113307775
5317,0.097459409,0.08334801,0.102066287,0.094291236
5318,0.024566771,0.032940719,0.024022864,0.027176784
5321,0.081591734,0.083901967,0.074578965,0.080024222
5323,0.016953799,0.028085365,0.020530429,0.021856531
5326,0.093069424,0.110140263,0.104825209,0.102678299
5329,0.220363613,0.181028553,0.182566877,0.194653014
5330,0.14785886,0.15329813,0.162101148,0.154419379
5331,0.055677847,0.038343908,0.047271167,0.047097641
5335,0.048969785,0.06500365,0.055180253,0.056384563
5341,0.068458207,0.063921188,0.066134572,0.066171322
5343,0.233901927,0.25817854,0.264212217,0.252097561
5344,0.166904337,0.174552412,0.172301684,0.171252811
5346,0.280933656,0.278302054,0.276809898,0.278681869
5349,0.213423952,0.192710529,0.168655903,0.191596795
5350,0.15922901,0.167378319,0.18129118,0.169299503
5353,0.028852894,0.022055025,0.016862358,0.022590092
5355,0.006872635,0.006433936,0.008272299,0.007192957
5357,0.158580085,0.149830656,0.199262106,0.169224283
5358,0.029640252,0.045264341,0.041681047,0.03886188
5365,0.139133852,0.130884414,0.149522122,0.139846796
5376,0.146925044,0.153668651,0.13327394,0.144622545
5383,0.089578139,0.078446394,0.060701586,0.07624204
5385,0.022292578,0.033548794,0.025363366,0.027068246
5386,0.079269522,0.067607413,0.091058979,0.079311971
5387,0.101659398,0.100358338,0.118927098,0.106981612
5396,0.096968912,0.119653426,0.101772669,0.106131669
5403,0.120227681,0.11165039,0.09731162,0.109729897
5404,0.061632296,0.07127606,0.061611405,0.06483992
5409,0.094446362,0.098891534,0.080542801,0.091293565
5410,0.046439793,0.042213401,0.03825521,0.042302802
5411,0.066707382,0.069914223,0.072478169,0.069699925
5413,0.11026217,0.106117051,0.131260959,0.11588006
5416,0.068666193,0.060515569,0.037751345,0.055644369
5418,0.703400806,0.703672835,0.706181006,0.704418216
5425,0.11063867,0.140736771,0.143035128,0.13147019
5429,0.126126568,0.132770305,0.134461796,0.131119556
5431,0.126152276,0.107505502,0.123573716,0.119077165
5433,0.011605343,0.010053929,0.016183374,0.012614215
5437,0.043326312,0.037553178,0.052133421,0.044337637
5439,0.038492785,0.035748111,0.039831842,0.038024246
5440,0.094684435,0.09351545,0.085197533,0.091132473
5443,0.259847675,0.245397464,0.254076197,0.253107112
5444,0.164557362,0.156784825,0.171534737,0.164292308
5445,0.07711149,0.084234966,0.071968349,0.077771602
5447,0.034765947,0.030933091,0.033418197,0.033039078
5450,0.11703573,0.114309953,0.109071039,0.113472241
5452,0.105806898,0.110508572,0.117865201,0.111393557
5454,0.051519051,0.047213216,0.054617996,0.051116754
5455,0.180603629,0.17028187,0.178590106,0.176491868
5458,0.048312539,0.042953904,0.043010953,0.044759132
5459,0.045557443,0.035682463,0.032618468,0.037952791
5460,0.019657902,0.019203536,0.021861755,0.020241064
5462,0.066543292,0.060274579,0.048370937,0.058396269
5463,0.022602813,0.02703151,0.024529547,0.02472129
5464,0.237618895,0.261778498,0.278060256,0.25915255
5465,0.098987124,0.078565465,0.095491169,0.091014586
5467,0.054046033,0.046643766,0.057159436,0.052616411
5474,0.054815478,0.069251281,0.062763119,0.062276626
5477,0.120712612,0.112239827,0.126483573,0.119812004
5478,0.044172587,0.036487778,0.044799759,0.041820041
5483,0.114404143,0.162205264,0.123107401,0.133238936
5484,0.204811548,0.189684704,0.204606908,0.199701053
5491,0.116468247,0.10931772,0.1072001,0.110995356
5496,0.057387719,0.064028443,0.056733778,0.059383313
5498,0.030206286,0.034334855,0.034648571,0.033063237
5499,0.025916949,0.009344115,0.021985826,0.019082296
5502,0.84796248,0.822544559,0.842658197,0.837721745
5505,0.225949714,0.245785305,0.228343117,0.233359378
5507,0.207233023,0.187395079,0.175355954,0.189994685
5509,0.149246031,0.169159825,0.150542757,0.156316204
5511,0.032157683,0.039352526,0.030130228,0.033880146
5522,0.154695466,0.135583806,0.155260736,0.148513336
5530,0.078338326,0.109534169,0.087352785,0.09174176
5532,0.100288321,0.086050419,0.159471959,0.115270233
5540,0.021616215,0.018534617,0.02195459,0.020701807
5543,0.06993557,0.07140373,0.068937866,0.070092389
5555,0.018376611,0.024677205,0.029307562,0.024120459
5557,0.819257302,0.822444235,0.836875868,0.826192468
5558,0.108052204,0.078970338,0.101981745,0.096334762
5559,0.844122836,0.856675562,0.85122311,0.850673836
5560,0.031340504,0.031526832,0.033810124,0.03222582
5563,0.18591382,0.166095559,0.17512125,0.17571021
5571,0.055672112,0.062379705,0.081988806,0.066680207
5574,0.126940469,0.128289215,0.123216933,0.126148872
5581,0.048238339,0.042668127,0.034422207,0.041776224
5584,0.034785316,0.030107916,0.032918875,0.032604036
5585,0.045640956,0.031560074,0.042860532,0.040020521
5587,0.284148694,0.287656335,0.315514526,0.295773185
5590,0.120133235,0.094054097,0.148012706,0.120733346
5595,0.011833187,0.027692589,0.017840592,0.019122123
5596,0.100079574,0.10586385,0.099039516,0.10166098
5597,0.018428928,0.019185392,0.018040409,0.018551576
5604,0.375344161,0.353448714,0.318590925,0.349127933
5608,0.035619363,0.034600475,0.041279463,0.037166434
5615,0.186338542,0.195489163,0.178004337,0.186610681
5616,0.15728255,0.194166126,0.196164845,0.18253784
5617,0.036017581,0.036214552,0.036191054,0.036141062
5618,0.050390139,0.050031729,0.049402067,0.049941312
5630,0.117689944,0.116818126,0.113769042,0.116092371
5631,0.064833565,0.067415371,0.061118262,0.064455733
5632,0.096781242,0.073701716,0.097170544,0.089217834
5636,0.062757662,0.053369249,0.045515388,0.053880766
5637,0.072524593,0.06714958,0.061239277,0.06697115
5640,0.052706801,0.061145625,0.05912119,0.057657872
5641,0.065098282,0.061534098,0.058285909,0.06163943
5646,0.174708059,0.184921341,0.176560247,0.178729882
5647,0.031035042,0.025856409,0.030097215,0.028996222
5648,0.248078934,0.289302723,0.25005809,0.262479916
5658,0.027852954,0.04238604,0.043428133,0.037889042
5663,0.139794908,0.128480351,0.154358957,0.140878072
5666,0.06495816,0.05176521,0.078516533,0.065079967
5667,0.239989339,0.255712652,0.218566748,0.23808958
5668,0.021589001,0.021306388,0.017142833,0.020012741
5670,0.110443908,0.080290842,0.101664035,0.097466262
5679,0.06243647,0.046481812,0.057291294,0.055403192
5684,0.138491713,0.164113381,0.144216549,0.148940548
5686,0.059706153,0.061875141,0.057564068,0.05971512
5691,0.135838578,0.122481184,0.105263363,0.121194375
5694,0.09255703,0.079321813,0.077886985,0.083255276
5696,0.030076057,0.036470035,0.037704853,0.034750315
5697,0.087418898,0.092282945,0.100157534,0.093286459
5707,0.053450829,0.063232543,0.069906145,0.062196506
5709,0.042108998,0.04850226,0.060810101,0.050473786
5710,0.056031941,0.072399175,0.059113157,0.062514758
5712,0.172345766,0.154631458,0.165608772,0.164195332
5714,0.06640005,0.084468118,0.09495445,0.081940873
5717,0.140475486,0.133572146,0.15748068,0.143842771
5721,0.044943975,0.041827122,0.041900384,0.042890494
5724,0.029943016,0.039659428,0.033502138,0.034368194
5728,0.1180964,0.12273253,0.112220796,0.117683242
5730,0.119084838,0.104020817,0.118518249,0.113874635
5731,0.107188319,0.093216921,0.147361601,0.11592228
5734,0.10062452,0.090566554,0.078792825,0.089994633
5735,0.775034504,0.775785499,0.806823472,0.785881159
5737,0.017577807,0.026526568,0.018890754,0.020998376
5740,0.06741612,0.080008691,0.061947164,0.069790658
5741,0.157115523,0.132313687,0.140499561,0.14330959
5747,0.010340946,0.008072071,0.010452732,0.009621916
5750,0.048520087,0.035846047,0.045141627,0.043169254
5751,0.773574773,0.795691911,0.804281558,0.791182747
5753,0.086888562,0.099176617,0.085381186,0.090482122
5754,0.031628845,0.03247367,0.027642813,0.030581776
5755,0.069230456,0.092038733,0.081469163,0.080912784
5758,0.053184286,0.08235225,0.094532594,0.07668971
5761,0.060963088,0.067330197,0.069292637,0.065861974
5763,0.044323073,0.049001619,0.03946746,0.04426405
5765,0.067452263,0.063723528,0.069952391,0.067042727
5766,0.155881428,0.167460687,0.174358262,0.165900125
5768,0.047961783,0.044675171,0.059434241,0.050690398
5771,0.022103239,0.02132505,0.029543179,0.024323823
5772,0.038449482,0.035404294,0.035491381,0.036448386
5773,0.122436413,0.167825653,0.118280765,0.136180944
5779,0.020989974,0.026393271,0.026912089,0.024765112
5780,0.06546639,0.092293814,0.073090973,0.076950392
5782,0.191053081,0.164794471,0.168219299,0.17468895
5784,0.06871524,0.04921175,0.070733792,0.062886927
5785,0.134125822,0.134913706,0.135410914,0.134816814
5787,0.195287537,0.190735374,0.194031847,0.193351586
5788,0.140859952,0.141018635,0.160283447,0.147387345
5790,0.13741968,0.154680751,0.142774007,0.144958146
5791,0.049844818,0.053138603,0.066220135,0.056401185
5792,0.187933498,0.162790353,0.170234787,0.173652879
5795,0.013554238,0.012179661,0.015293771,0.01367589
5798,0.260764453,0.261099206,0.253621811,0.258495157
5799,0.138343822,0.132963191,0.110174977,0.127160663
5800,0.161507132,0.152267609,0.172310298,0.162028347
5804,0.028465716,0.058978533,0.051960406,0.046468218
5808,0.19541834,0.151738766,0.163126672,0.170094593
5812,0.090994003,0.105410221,0.104137296,0.100180507
5817,0.029150326,0.019022787,0.02298428,0.023719131
5820,0.03269744,0.033212252,0.01928736,0.028399017
5823,0.091731203,0.082824811,0.07994718,0.084834398
5825,0.110498992,0.104962215,0.094143873,0.103201693
5828,0.193011573,0.197740782,0.23245417,0.207735509
5832,0.104240111,0.09361092,0.098183702,0.098678244
5834,0.215001666,0.230000128,0.24130021,0.228767335
5844,0.075107934,0.059037582,0.061103782,0.065083099
5846,0.028093312,0.028443282,0.033651985,0.030062859
5848,0.120431282,0.116222255,0.136467494,0.124373677
5849,0.023697103,0.015970777,0.019521158,0.019729679
5853,0.215184573,0.207823072,0.232330562,0.218446069
5854,0.084326038,0.07901213,0.079069619,0.080802596
5856,0.075385417,0.077299379,0.05897414,0.070552979
5857,0.121769142,0.112871526,0.110392574,0.115011081
5861,0.086442724,0.100585061,0.082521323,0.089849703
5862,0.041854424,0.02936115,0.034650254,0.035288609
5865,0.122052039,0.123423744,0.150208076,0.13189462
5869,0.110000889,0.100208649,0.119662067,0.109957202
5870,0.072716273,0.077208514,0.068879593,0.072934793
5874,0.036594008,0.050073712,0.048808785,0.045158835
5875,0.10638223,0.127292275,0.093236358,0.108970288
5880,0.098255559,0.079114067,0.096701689,0.091357105
5881,0.08681728,0.067580503,0.06932427,0.074574018
5883,0.757311799,0.742859317,0.73120297,0.743791362
5884,0.028623193,0.023077913,0.02775972,0.026486942
5885,0.06720539,0.073299155,0.066221037,0.068908527
5889,0.37785908,0.35214041,0.361183032,0.363727507
5891,0.036723462,0.049210534,0.0402318,0.042055265
5893,0.17165325,0.162928661,0.157352109,0.163978007
5894,0.051501969,0.07312033,0.056921063,0.060514454
5896,0.612760911,0.593319719,0.588688694,0.598256441
5900,0.055354697,0.048759257,0.058719121,0.054277692
