,Account Number,Commence Date,Address,Scheme,Staus,Gender,Region , Sale of Equipment Status,Age,Equipment Warranty,Salary Slab,Professional Info,Age of Home,Equipment Warranty Expiry Date,Churn Date,Categ,Query_freq,Realization_monnos,Default_number,Commence_year,Commence_month,Commence_day,Warrenty_year,Warrenty_month,Warrenty_day,Cardtype,schemecost,Closetdefaultdate,defaultsum,Hours,Posthours,daraGB,YYYYMM,Default,query_days,usage_number,LevelPaymentSettlement,LevelTech,Account,PaymentSettlement,Browsing,OperationalCapabilities,GeneralInformation,NoBrowse,Payment,FullPayment,Redirected,Nosupport/ThirdParty,SlowBrowse,Utilities,ExplanationofCharges,Change,MultipleItems/EntireBill,UpdatePaymentInformation,GeneralInquiry,Retention
330,M331,2013-02-21,VALID,PRP,Open,Male,Eastern,RENTED,31.0,Three Full Years,6.0,0.0,17.0,2015-03-18,0,0,3,3,0,2013.0,2.0,21.0,2015.0,3.0,18.0, Card II TYPE,1086.015,None,0.0,2114.92,677.0,695.4,604506.0,0,60,3,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
331,M332,2012-02-06,VALID,CHC,Open,Male,Northern,RENTED,63.0,Three Full Years,4.0,0.0,22.0,2015-03-22,0,0,0,3,0,2012.0,2.0,6.0,2015.0,3.0,22.0, Card II TYPE,815.64,None,0.0,2090.71,44.0,212.1,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,M333,2012-11-16,VALID,PWR,Open,Female,Eastern,RENTED,54.0,Three Full Years,4.0,13.0,7.0,2015-03-21,0,0,1,3,0,2012.0,11.0,16.0,2015.0,3.0,21.0,Paper based/Post,7.875,None,0.0,1551.61,0.0,4.3,604506.0,0,41,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
333,M334,2013-03-12,VALID,CNN,Open,Female,Western,RENTED,67.0,Three Full Years,4.0,9.0,21.0,2015-03-21,0,0,0,3,0,2013.0,3.0,12.0,2015.0,3.0,21.0,Paper based/Post,698.67,None,0.0,1741.44,0.0,60.75,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,M335,2014-04-20,VALID,CHC,Open,Female,Eastern,RENTED,65.0,Three Full Years,4.0,0.0,17.0,2016-03-23,0,0,1,3,0,2014.0,4.0,20.0,2016.0,3.0,23.0, Card II TYPE,667.17,None,0.0,1875.16,57.0,122.35,604506.0,0,44,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
335,M336,2013-09-04,VALID,PWR,Open,Male,Northern,RENTED,47.0,Three Full Years,3.0,0.0,12.0,2015-04-05,0,0,0,3,0,2013.0,9.0,4.0,2015.0,4.0,5.0, Card II TYPE,636.09,None,0.0,2184.44,0.0,14.4,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,M337,2012-07-22,VALID,PRP,Open,Male,Northern,RENTED,50.0,Three Full Years,4.0,5.0,7.0,2016-03-23,2015-04-25 00:00:00,1,1,2,0,2012.0,7.0,22.0,2016.0,3.0,23.0,Paper based/Post,937.44,None,0.0,1965.31,292.0,425.15,604506.0,0,70,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
337,M338,2012-05-11,VALID,PWP,Open,Male,Eastern,RENTED,66.0,Three Full Years,1.0,0.0,7.0,2015-03-28,2015-04-26 00:00:00,1,0,3,0,2012.0,5.0,11.0,2015.0,3.0,28.0, Card II TYPE,675.885,None,0.0,1147.34,0.0,56.1,403003.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,M339,2013-01-08,VALID,PRR,Open,Male,Northern,RENTED,25.0,Three Full Years,3.0,0.0,7.0,2015-03-27,0,0,1,3,0,2013.0,1.0,8.0,2015.0,3.0,27.0, Card I TYPE,1130.85,None,0.0,1987.87,131.0,348.25,604506.0,0,89,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,M340,2015-03-04,VALID,PRP,Open,Female,Western,RENTED,36.0,Three Full Years,7.0,7.0,22.0,2017-03-02,0,0,0,3,0,2015.0,3.0,4.0,2017.0,3.0,2.0, Card II TYPE,1102.605,None,0.0,116.63,0.0,184.8,201503.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,M341,2014-09-12,VALID,PMM,Open,Female,Northern,BOUGHT,72.0,Three Full Years,4.0,5.0,7.0,2016-08-28,0,0,0,3,0,2014.0,9.0,12.0,2016.0,8.0,28.0, Card II TYPE,394.38,None,0.0,1880.6,0.0,49.15,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,M342,2012-09-13,VALID,PWR,Open,Male,Eastern,RENTED,65.0,Three Full Years,4.0,13.0,12.0,2015-03-28,0,0,5,2,0,2012.0,9.0,13.0,2015.0,3.0,28.0, Card II TYPE,825.09,None,0.0,1828.42,0.0,76.4,604506.0,0,44,3,1,4,0,1,3,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0
342,M343,2011-10-25,VALID,PWM,Open,Female,Eastern,RENTED,62.0,Three Full Years,8.0,0.0,22.0,2015-03-29,0,0,0,3,0,2011.0,10.0,25.0,2015.0,3.0,29.0, Card II TYPE,1246.35,None,0.0,1982.01,0.0,34.5,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,M344,2012-03-15,VALID,PWM,Open,Female,Northern,BOUGHT,43.0,Three Full Years,6.0,5.0,7.0,2015-03-07,0,0,5,3,0,2012.0,3.0,15.0,2015.0,3.0,7.0, Card II TYPE,1114.89,None,0.0,1598.12,0.0,388.15,604506.0,0,54,3,1,4,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
344,M345,2014-01-01,VALID,PRM,Open,Male,Eastern,RENTED,26.0,Three Full Years,3.0,8.0,17.0,2016-03-29,0,0,0,3,0,2014.0,1.0,1.0,2016.0,3.0,29.0, Card II TYPE,833.7,None,0.0,2147.37,1053.0,659.2,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,M346,2012-07-13,VALID,PRR,Open,Male,Northern,RENTED,69.0,Three Full Years,6.0,10.0,22.0,2015-03-28,0,0,0,3,0,2012.0,7.0,13.0,2015.0,3.0,28.0, Card II TYPE,1145.445,None,0.0,2090.9,0.0,254.15,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,M347,2013-11-12,VALID,CNN,Open,Female,Eastern,RENTED,56.0,Three Full Years,6.0,10.0,22.0,2016-03-30,0,0,2,3,0,2013.0,11.0,12.0,2016.0,3.0,30.0,Paper based/Post,464.94,None,0.0,1741.27,14.0,139.15,604506.0,0,19,3,1,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
347,M348,2013-10-26,VALID,CNN,Open,Male,Eastern,BOUGHT,73.0,Three Full Years,6.0,14.0,17.0,2016-03-31,0,0,0,2,0,2013.0,10.0,26.0,2016.0,3.0,31.0, Card II TYPE,601.755,None,0.0,1822.32,0.0,111.55,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,M349,2013-11-26,VALID,KLA,Open,Female,Eastern,RENTED,51.0,Three Full Years,4.0,9.0,7.0,2016-03-18,0,0,0,3,0,2013.0,11.0,26.0,2016.0,3.0,18.0, Card II TYPE,748.44,None,0.0,2067.54,117.0,799.0,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,M350,2013-01-02,VALID,PRM,Open,Male,Eastern,RENTED,58.0,Three Full Years,6.0,5.0,22.0,2015-03-30,0,0,0,3,0,2013.0,1.0,2.0,2015.0,3.0,30.0, Card II TYPE,748.965,None,0.0,2149.76,20.0,209.25,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,M351,2014-04-08,VALID,KLA,Open,Female,Western,RENTED,50.0,Three Full Years,1.0,0.0,7.0,2016-03-09,0,0,0,3,0,2014.0,4.0,8.0,2016.0,3.0,9.0, Card II TYPE,1087.17,None,0.0,1658.06,0.0,128.3,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,M352,2013-02-09,VALID,PWR,Open,Female,Northern,RENTED,50.0,Three Full Years,2.0,0.0,12.0,2015-04-04,0,0,0,3,0,2013.0,2.0,9.0,2015.0,4.0,4.0, Card II TYPE,643.965,None,0.0,2050.11,0.0,163.9,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,M353,2013-08-23,VALID,POP,Open,Female,Eastern,BOUGHT,58.0,Three Full Years,6.0,5.0,22.0,2015-08-07,0,0,0,3,0,2013.0,8.0,23.0,2015.0,8.0,7.0, Card II TYPE,965.37,None,0.0,1991.55,0.0,41.4,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,M354,2014-06-13,VALID,PMM,Open,Female,Eastern,BOUGHT,57.0,Three Full Years,7.0,2.0,17.0,2016-06-08,0,0,0,0,0,2014.0,6.0,13.0,2016.0,6.0,8.0,None,0.0,None,0.0,1672.53,0.0,18.45,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,M355,2012-11-14,VALID,PWR,Open,Male,Eastern,RENTED,44.0,Three Full Years,5.0,0.0,21.0,2015-03-14,0,0,0,2,0,2012.0,11.0,14.0,2015.0,3.0,14.0,Paper based/Post,6.93,None,0.0,1933.09,0.0,202.5,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,M356,2011-12-16,VALID,PWR,Open,Female,Eastern,RENTED,,Three Full Years,3.0,10.0,21.0,2015-03-13,0,0,0,3,0,2011.0,12.0,16.0,2015.0,3.0,13.0, Card I TYPE,717.36,None,0.0,623.27,0.0,147.1,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,M357,2013-11-09,VALID,CNN,Open,Male,Eastern,RENTED,55.0,Three Full Years,6.0,0.0,22.0,2016-04-04,0,0,0,3,2,2013.0,11.0,9.0,2016.0,4.0,4.0,Paper based/Post,1.05,2015-02-16 00:00:00,562.6,1964.28,748.0,243.0,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,M358,2013-12-21,VALID,CHC,Open,Female,Eastern,RENTED,67.0,Three Full Years,3.0,0.0,22.0,2016-03-09,0,0,0,3,0,2013.0,12.0,21.0,2016.0,3.0,9.0, Card II TYPE,717.36,None,0.0,2164.74,0.0,10.45,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,M359,2013-12-25,VALID,PMM,Open,Female,Eastern,BOUGHT,80.0,Three Full Years,4.0,0.0,12.0,2015-12-07,0,0,0,3,0,2013.0,12.0,25.0,2015.0,12.0,7.0, Card II TYPE,526.89,None,0.0,2175.27,0.0,169.1,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,M360,2013-10-30,VALID,PWR,Open,Male,Eastern,RENTED,38.0,Three Full Years,5.0,0.0,12.0,2016-03-14,0,0,1,3,0,2013.0,10.0,30.0,2016.0,3.0,14.0,Paper based/Post,811.23,None,0.0,1982.35,0.0,369.2,604506.0,0,83,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
360,M361,2012-12-18,INVALID,PWR,Open,Female,Northern,RENTED,42.0,Three Full Years,5.0,0.0,7.0,2015-03-11,0,0,0,3,0,2012.0,12.0,18.0,2015.0,3.0,11.0, Card II TYPE,646.695,None,0.0,1841.26,0.0,253.9,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,M362,2013-11-13,VALID,PWR,Open,,Eastern,RENTED,,Three Full Years,,,,2016-03-09,0,0,0,3,0,2013.0,11.0,13.0,2016.0,3.0,9.0, Card II TYPE,682.29,None,0.0,2167.4,180.0,227.5,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,M363,2012-07-28,VALID,PWR,Open,Female,Eastern,RENTED,50.0,Three Full Years,9.0,6.0,17.0,2015-03-22,0,0,0,3,0,2012.0,7.0,28.0,2015.0,3.0,22.0, Card II TYPE,719.04,None,0.0,1828.95,0.0,164.75,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,M364,2011-10-14,VALID,POP,Open,Male,Eastern,RENTED,48.0,Three Full Years,2.0,12.0,17.0,2015-03-09,0,0,3,3,1,2011.0,10.0,14.0,2015.0,3.0,9.0, Card II TYPE,1033.2,2015-02-17 00:00:00,884.0,1890.79,0.0,200.25,604506.0,0,26,3,2,1,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
364,M365,2013-11-07,VALID,CNN,Open,Male,Eastern,RENTED,56.0,Three Full Years,6.0,14.0,22.0,2016-04-03,0,0,1,3,0,2013.0,11.0,7.0,2016.0,4.0,3.0, Card II TYPE,644.385,None,0.0,1570.31,0.0,14.05,604506.0,0,88,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,M366,2013-09-24,VALID,CNN,Open,Male,Eastern,RENTED,61.0,Three Full Years,5.0,0.0,12.0,2015-09-14,0,0,0,3,0,2013.0,9.0,24.0,2015.0,9.0,14.0, Card II TYPE,646.695,None,0.0,2069.15,0.0,83.75,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,M367,2013-05-09,VALID,POP,Open,Male,Western,RENTED,73.0,Three Full Years,5.0,14.0,22.0,2015-04-15,0,0,2,3,0,2013.0,5.0,9.0,2015.0,4.0,15.0, Card II TYPE,1107.12,None,0.0,1683.27,0.0,42.55,604506.0,0,49,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
367,M368,2012-09-08,VALID,PWR,Open,Female,Northern,RENTED,61.0,Three Full Years,3.0,14.0,21.0,2015-03-19,0,0,1,3,1,2012.0,9.0,8.0,2015.0,3.0,19.0, Card II TYPE,773.85,2015-02-17 00:00:00,637.0,2123.61,195.0,510.9,604506.0,0,33,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
368,M369,2014-03-22,VALID,PRM,Open,,Northern,RENTED,,Three Full Years,,,,2016-03-15,0,0,0,3,0,2014.0,3.0,22.0,2016.0,3.0,15.0, Card II TYPE,643.965,None,0.0,1886.53,312.0,141.65,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,M370,2013-11-12,INVALID,PWR,Open,Female,Eastern,RENTED,62.0,Three Full Years,4.0,0.0,22.0,2016-03-15,0,0,0,3,0,2013.0,11.0,12.0,2016.0,3.0,15.0, Card II TYPE,718.515,None,0.0,1800.55,0.0,58.0,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,M371,2013-08-13,VALID,KLA,Open,Female,Northern,RENTED,35.0,Three Full Years,4.0,0.0,12.0,2015-07-20,0,0,0,3,0,2013.0,8.0,13.0,2015.0,7.0,20.0, Card II TYPE,1243.935,None,0.0,1951.62,715.0,1250.4,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,M372,2013-10-26,VALID,PWR,Open,Male,Eastern,RENTED,72.0,Three Full Years,5.0,0.0,21.0,2016-03-20,0,0,1,3,1,2013.0,10.0,26.0,2016.0,3.0,20.0, Card II TYPE,718.515,2015-02-18 00:00:00,584.3,1790.08,0.0,64.6,604506.0,0,42,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
372,M373,2011-10-28,VALID,PRP,Open,Male,Northern,RENTED,40.0,Three Full Years,3.0,0.0,21.0,2015-04-05,0,0,1,3,1,2011.0,10.0,28.0,2015.0,4.0,5.0, Card II TYPE,1656.585,2015-03-03 00:00:00,1657.7,2096.83,131.0,441.25,604506.0,0,27,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,M374,2013-10-19,VALID,PRR,Open,Male,Eastern,BOUGHT,42.0,Three Full Years,2.0,0.0,22.0,2016-04-01,0,0,10,3,0,2013.0,10.0,19.0,2016.0,4.0,1.0,Paper based/Post,980.28,None,0.0,2026.12,0.0,217.55,604506.0,0,65,3,6,4,4,4,1,1,4,0,4,3,1,1,1,0,0,0,0,0,0,1
374,M375,2012-03-10,VALID,PWM,Open,Male,Eastern,RENTED,65.0,Three Full Years,4.0,0.0,12.0,2015-03-19,0,0,0,3,0,2012.0,3.0,10.0,2015.0,3.0,19.0, Card II TYPE,1302.42,None,0.0,2054.37,0.0,133.15,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,M376,2013-11-01,VALID,PWR,Open,Female,Eastern,RENTED,69.0,Three Full Years,8.0,0.0,17.0,2016-03-14,0,0,0,3,0,2013.0,11.0,1.0,2016.0,3.0,14.0, Card II TYPE,826.77,None,0.0,1721.75,0.0,1.1,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,M377,2013-10-25,VALID,CNN,Open,Male,Eastern,RENTED,58.0,Three Full Years,3.0,0.0,22.0,2016-03-21,0,0,0,3,0,2013.0,10.0,25.0,2016.0,3.0,21.0, Card II TYPE,680.715,None,0.0,2050.76,0.0,135.2,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,M378,2011-10-24,VALID,MXX,Open,Male,Eastern,RENTED,77.0,Three Full Years,3.0,0.0,22.0,2015-03-22,0,0,0,3,0,2011.0,10.0,24.0,2015.0,3.0,22.0, Card II TYPE,1485.225,None,0.0,2016.33,0.0,28.7,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,M379,2014-04-16,VALID,CHC,Open,Female,Northern,RENTED,61.0,Three Full Years,6.0,0.0,17.0,2016-03-21,0,0,0,3,0,2014.0,4.0,16.0,2016.0,3.0,21.0, Card II TYPE,604.275,None,0.0,1787.09,0.0,75.5,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,M380,2014-02-27,VALID,PRM,Open,Female,Eastern,RENTED,38.0,Three Full Years,4.0,0.0,7.0,2016-04-01,0,0,1,2,0,2014.0,2.0,27.0,2016.0,4.0,1.0, Card II TYPE,792.75,None,0.0,2051.68,708.0,896.1,604506.0,0,11,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
380,M381,2012-12-18,VALID,PRM,Open,Male,Western,RENTED,52.0,Three Full Years,4.0,5.0,7.0,2015-03-23,0,0,1,3,0,2012.0,12.0,18.0,2015.0,3.0,23.0, Card II TYPE,644.385,None,0.0,2090.2,0.0,831.55,604506.0,0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,M382,2012-02-21,VALID,PWP,Open,Male,Eastern,RENTED,74.0,Three Full Years,3.0,14.0,12.0,2015-03-25,0,0,0,3,0,2012.0,2.0,21.0,2015.0,3.0,25.0, Card II TYPE,643.965,None,0.0,2177.77,211.0,378.45,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,M383,2014-11-27,VALID,PPL,Open,Male,Eastern,BOUGHT,44.0,Three Full Years,5.0,0.0,22.0,2016-11-01,0,0,0,2,0,2014.0,11.0,27.0,2016.0,11.0,1.0, Card II TYPE,314.475,None,0.0,1909.83,214.0,288.95,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,M384,2014-02-11,VALID,PRM,Open,Male,Eastern,RENTED,58.0,Three Full Years,4.0,8.0,17.0,2016-03-19,0,0,1,3,1,2014.0,2.0,11.0,2016.0,3.0,19.0, Card II TYPE,574.14,2015-03-17 00:00:00,653.3,2178.42,672.0,379.25,604506.0,0,11,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
384,M385,2014-04-05,INVALID,PRM,Open,Female,Eastern,RENTED,41.0,Three Full Years,5.0,0.0,12.0,2016-03-28,0,0,0,3,0,2014.0,4.0,5.0,2016.0,3.0,28.0, Card II TYPE,767.76,None,0.0,1849.08,326.0,290.9,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,M386,2013-12-13,VALID,CHC,Open,,Northern,RENTED,,Three Full Years,,,,2016-03-26,0,0,0,3,0,2013.0,12.0,13.0,2016.0,3.0,26.0, Card I TYPE,643.965,None,0.0,1834.11,413.0,135.8,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,M387,2014-03-04,VALID,KLA,Open,Male,Northern,RENTED,41.0,Three Full Years,5.0,0.0,7.0,2016-03-27,0,0,0,3,0,2014.0,3.0,4.0,2016.0,3.0,27.0, Card II TYPE,1028.58,None,0.0,2035.66,27.0,729.15,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,M388,2014-04-13,VALID,PRM,Open,Female,Southern,RENTED,55.0,Three Full Years,6.0,5.0,22.0,2016-04-01,0,0,0,2,0,2014.0,4.0,13.0,2016.0,4.0,1.0, Card I TYPE,640.92,None,0.0,1857.85,79.0,192.05,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,M389,2013-07-26,VALID,POP,Open,Male,Northern,RENTED,85.0,Three Full Years,5.0,20.0,12.0,2015-07-26,0,0,0,3,0,2013.0,7.0,26.0,2015.0,7.0,26.0, Card II TYPE,963.585,None,0.0,1817.64,0.0,541.65,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,M390,2014-05-29,VALID,PMM,Closed,Female,Northern,BOUGHT,54.0,,3.0,0.0,22.0,,2015-04-26 00:00:00,1,1,1,2,2014.0,5.0,29.0,,,,Paper based/Post,733.95,2015-03-12 00:00:00,249.5,1221.44,0.0,149.95,604506.0,0,71,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
390,M391,2012-06-29,VALID,POP,Open,Male,Northern,RENTED,58.0,Three Full Years,4.0,0.0,22.0,2015-03-26,0,0,1,3,1,2012.0,6.0,29.0,2015.0,3.0,26.0, Card II TYPE,962.85,2015-01-24 00:00:00,817.0,2076.28,0.0,570.3,604506.0,0,64,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,M392,2014-07-23,VALID,CHC,Open,Male,Eastern,RENTED,46.0,Three Full Years,3.0,0.0,12.0,2016-06-30,0,0,0,3,0,2014.0,7.0,23.0,2016.0,6.0,30.0, Card II TYPE,540.54,None,0.0,1575.63,0.0,7.1,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,M393,2014-03-22,VALID,PMM,Open,Female,Eastern,BOUGHT,33.0,Three Full Years,3.0,20.0,7.0,2015-03-28,0,0,0,3,0,2014.0,3.0,22.0,2015.0,3.0,28.0, Card II TYPE,583.065,None,0.0,2183.42,808.0,434.35,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,M394,2013-11-20,VALID,PPL,Open,Male,Eastern,RENTED,23.0,Three Full Years,4.0,8.0,12.0,2016-03-28,0,0,1,3,0,2013.0,11.0,20.0,2016.0,3.0,28.0, Card II TYPE,611.625,None,0.0,1950.21,428.0,430.15,604506.0,0,6,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
394,M395,2013-09-26,VALID,PWR,Open,Male,Northern,RENTED,71.0,Three Full Years,5.0,10.0,21.0,2015-09-10,0,0,1,3,0,2013.0,9.0,26.0,2015.0,9.0,10.0, Card II TYPE,876.015,None,0.0,1683.97,0.0,149.1,604506.0,0,66,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
395,M396,2014-03-29,VALID,PRM,Open,,Eastern,RENTED,,Three Full Years,,,,2016-03-30,0,0,1,2,0,2014.0,3.0,29.0,2016.0,3.0,30.0,Paper based/Post,623.385,None,0.0,2079.66,1042.0,544.75,604506.0,0,83,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
396,M397,2014-07-05,VALID,PRM,Open,Female,Northern,RENTED,44.0,Three Full Years,4.0,0.0,17.0,2016-07-10,0,0,0,3,0,2014.0,7.0,5.0,2016.0,7.0,10.0, Card II TYPE,563.64,None,0.0,1777.11,0.0,24.8,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,M398,2013-09-05,VALID,PWM,Open,Female,Northern,RENTED,63.0,Three Full Years,3.0,0.0,22.0,2015-09-04,0,0,2,3,1,2013.0,9.0,5.0,2015.0,9.0,4.0, Card II TYPE,1626.345,2015-02-02 00:00:00,1448.9,2063.6,250.0,898.45,604506.0,0,40,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
398,M399,2013-08-05,VALID,PWR,Open,Male,Northern,RENTED,44.0,Three Full Years,3.0,0.0,7.0,2015-07-08,0,0,0,3,0,2013.0,8.0,5.0,2015.0,7.0,8.0, Card II TYPE,715.365,None,0.0,1835.79,569.0,321.95,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,M400,2013-12-30,VALID,PRP,Open,Female,Northern,RENTED,44.0,Three Full Years,6.0,0.0,17.0,2016-04-05,0,0,5,3,3,2013.0,12.0,30.0,2016.0,4.0,5.0,Paper based/Post,911.19,2015-03-19 00:00:00,767.8,1742.05,554.0,409.4,604506.0,0,24,3,2,3,0,2,2,2,0,0,0,0,1,1,2,1,1,0,1,0,0,0
400,M401,2014-07-24,VALID,PRR,Open,Male,Northern,RENTED,42.0,Three Full Years,3.0,0.0,7.0,2016-07-04,0,0,2,3,0,2014.0,7.0,24.0,2016.0,7.0,4.0, Card II TYPE,993.72,None,0.0,1796.82,233.0,341.5,604506.0,0,25,3,1,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
401,M402,2011-10-12,VALID,KLA,Open,Male,Western,RENTED,70.0,Three Full Years,3.0,0.0,7.0,2015-04-04,0,0,2,2,0,2011.0,10.0,12.0,2015.0,4.0,4.0,Paper based/Post,929.67,None,0.0,2069.64,0.0,337.7,604506.0,0,60,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
402,M403,2013-08-12,VALID,CHC,Open,Male,Northern,RENTED,31.0,Three Full Years,4.0,0.0,17.0,2015-08-08,2015-05-06 00:00:00,1,0,3,0,2013.0,8.0,12.0,2015.0,8.0,8.0, Card II TYPE,642.39,None,0.0,2019.27,795.0,413.15,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
