Address,Scheme,Staus,Gender,Region,Sale.of.Equipment.Status,Age,Equipment.Warranty,Salary.Slab,Professional.Info,Age.of.Home,Categ,Query_freq,Realization_monnos,Default_number,Commence_year,Commence_month,Commence_day,Warrenty_year,Warrenty_month,Warrenty_day,Cardtype,schemecost,defaultsum,Hours,Posthours,daraGB,Default,query_days,usage_number,LevelPaymentSettlement,LevelTech,Account,PaymentSettlement,Browsing,OperationalCapabilities,GeneralInformation,NoBrowse,Payment,FullPayment,Redirected,Nosupport.ThirdParty,SlowBrowse,Utilities,ExplanationofCharges,Change,MultipleItems.EntireBill,UpdatePaymentInformation,GeneralInquiry,Retention,CommenceDays,Warrentydays
VALID,PWM,Open,Female,Northern,BOUGHT,29,Three Full Years,3,0,7,0,0,3,0,2012,2,24,2015,4,4, Card II TYPE,1223.355,0,2145.2,21,617,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,-4
VALID,PWR,Open,Male,Eastern,RENTED,64,Three Full Years,3,0,21,0,0,3,0,2012,2,21,2015,3,21, Card II TYPE,787.185,0,1769.9,0,193.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,9
VALID,PWR,Open,Male,Northern,RENTED,50,Three Full Years,1,0,7,0,0,3,0,2012,2,21,2015,3,21, Card I TYPE,775.11,0,1850.1,0,235.85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,9
VALID,PRM,Open,Female,Eastern,RENTED,36,Three Full Years,3,0,22,1,0,3,0,2012,2,21,2015,3,21, Card I TYPE,794.64,0,2177.62,974,512.35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,9
VALID,KLA,Open,Male,Western,RENTED,60,Three Full Years,2,5,22,0,0,3,0,2012,2,22,2015,3,22, Card II TYPE,1139.145,0,1887.89,0,426.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,8
VALID,PWR,Open,Male,Eastern,BOUGHT,41,Three Full Years,7,0,17,0,0,3,0,2012,2,23,2015,3,23, Card II TYPE,629.895,0,1836.29,0,308.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132,7
VALID,PWR,Open,Male,Eastern,RENTED,29,Three Full Years,3,0,12,0,0,3,0,2012,2,22,2015,3,22, Card II TYPE,877.17,0,1889.14,0,147.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,8
VALID,PWR,Open,Male,Eastern,RENTED,69,Three Full Years,3,14,4,0,0,3,0,2012,2,22,2015,3,22, Card II TYPE,750.225,0,2148.55,0,235.05,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,8
VALID,PRP,Open,Female,Eastern,BOUGHT,62,Three Full Years,6,0,21,0,2,3,0,2012,2,23,2015,3,23, Card II TYPE,629.895,0,2017.3,318,169.1,0,55,3,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1132,7
VALID,PRP,Open,Female,Northern,BOUGHT,43,Three Full Years,5,0,22,0,2,3,0,2012,2,24,2015,3,24,Paper based/Post,892.395,0,1912.76,852,604.8,0,26,3,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1131,6
VALID,PWR,Open,Female,Eastern,RENTED,53,Three Full Years,2,0,21,0,0,3,0,2012,2,28,2015,3,30, Card I TYPE,750.54,0,1727.89,0,30.85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,0
VALID,PWR,Open,Female,Eastern,RENTED,43,Three Full Years,5,10,22,0,0,3,0,2012,2,24,2015,3,24, Card II TYPE,750.54,0,1934.09,0,97.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,6
VALID,PRM,Open,Male,Northern,BOUGHT,75,Three Full Years,5,14,22,0,0,3,0,2012,2,28,2015,3,28, Card II TYPE,546.525,0,1402.92,0,79.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,2
VALID,PWR,Open,Female,Northern,RENTED,54.6,Three Full Years,6,6,21,0,0,3,0,2012,3,9,2015,3,9, Card II TYPE,782.25,0,1877.07,0,74.45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,21
VALID,PWR,Open,Male,Eastern,RENTED,83,Three Full Years,6,14,17,0,0,3,0,2012,2,24,2015,3,24, Card II TYPE,876.015,0,1863.92,0,132.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,6
VALID,PWR,Open,Female,Eastern,RENTED,52,Three Full Years,3,5,7,0,0,3,0,2012,2,24,2015,3,24, Card II TYPE,876.015,0,2181.27,0,150.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,6
VALID,PWR,Open,Female,Northern,RENTED,31,Three Full Years,1,0,1,0,0,3,0,2012,2,28,2015,3,28, Card II TYPE,908.985,0,1846.97,0,152.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,2
VALID,MXX,Closed,Female,Eastern,RENTED,28,Three Full Years,2,12,7,1,0,2,3,2012,2,25,2015,3,31, Card II TYPE,1528.905,1402.3,1919.62,458,676.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,-1
VALID,PWM,Open,Male,Eastern,BOUGHT,51,Three Full Years,3,0,17,0,0,2,0,2012,2,24,2015,3,24, Card II TYPE,1175.37,0,1997.21,0,306.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,6
VALID,PWR,Open,Female,Northern,RENTED,62,Three Full Years,1,14,12,0,0,3,0,2012,2,24,2015,3,24, Card II TYPE,753.375,0,1504.45,0,58.95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,6
VALID,POP,Open,Male,Eastern,RENTED,32,Three Full Years,4,0,17,0,3,3,2,2012,3,15,2015,3,15, Card II TYPE,1090.32,938.4,1784.85,0,182.75,0,41,3,2,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1110,15
VALID,PWR,Open,Female,Northern,RENTED,52,Three Full Years,3,8,7,0,1,3,0,2012,2,28,2015,3,28, Card II TYPE,891.345,0,2092.15,0,264.4,0,13,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,2
VALID,PWR,Open,Female,Northern,RENTED,57,Three Full Years,5,0,21,0,0,3,0,2012,2,25,2015,3,25, Card II TYPE,753.165,0,1716.65,0,61.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,5
VALID,CNN,Open,Male,Eastern,BOUGHT,46.7,Three Full Years,4,0,7,0,0,3,0,2012,3,2,2015,3,30, Card II TYPE,524.895,0,1975.44,234,173,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,0
VALID,MXX,Open,Female,Eastern,RENTED,47,Three Full Years,4,0,7,0,4,2,3,2012,2,25,2015,3,25, Card II TYPE,2133.705,699.6,2119.2,207,708.15,0,42,3,3,1,0,3,1,1,0,0,2,1,0,0,1,0,1,0,1,0,0,0,1130,5
VALID,PWR,Open,Female,Eastern,RENTED,47,Three Full Years,3,10,7,0,1,3,0,2012,3,1,2015,3,29, Card II TYPE,779.835,0,1917.56,0,223.35,0,7,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,1
VALID,KLA,Open,Male,Western,RENTED,30,Three Full Years,4,0,7,0,0,3,0,2012,2,28,2015,3,28, Card II TYPE,1072.26,0,2056.23,147,776.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,2
VALID,PWM,Open,Male,Northern,RENTED,22,Three Full Years,5,0,22,0,0,3,0,2012,3,3,2015,4,3, Card II TYPE,1172.535,0,2079.62,0,618.95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,-3
VALID,PWR,Open,Female,Eastern,RENTED,55.65714286,Three Full Years,3,0,21,0,1,3,0,2012,2,28,2015,3,28, Card II TYPE,928.935,0,2068.05,0,313.1,0,79,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1127,2
VALID,PWR,Open,Female,Eastern,BOUGHT,63,Three Full Years,5,0,12,0,0,3,0,2012,2,28,2015,3,28, Card II TYPE,629.895,0,1922.4,0,315.85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,2
VALID,PRM,Open,Male,Eastern,RENTED,40,Three Full Years,4,0,17,0,0,3,0,2012,3,1,2015,3,29, Card II TYPE,750.54,0,2008.98,895,496.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,1
VALID,PWR,Open,Female,Eastern,BOUGHT,59,Three Full Years,4,0,17,0,0,3,0,2012,2,27,2015,3,27, Card II TYPE,629.895,0,1872.72,0,188.45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,3
VALID,CNN,Open,Female,Western,RENTED,77,Three Full Years,3,0,12,0,0,1,0,2012,2,28,2015,3,28, Card II TYPE,566.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,2
VALID,PWR,Open,Male,Northern,BOUGHT,41,Three Full Years,4,0,21,0,4,2,0,2012,3,2,2015,3,30, Card II TYPE,524.895,0,2042.54,51,230.45,0,25,3,2,2,1,0,3,3,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1123,0
VALID,PWR,Open,Female,Northern,RENTED,55.68,Three Full Years,5,0,12,0,0,3,2,2012,3,3,2015,4,3, Card II TYPE,760.41,624.2,1718.17,0,133.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,-3
VALID,PPL,Open,Female,Eastern,BOUGHT,53,Three Full Years,2,20,21,0,0,2,0,2012,3,1,2015,3,29, Card II TYPE,619.395,0,1931.24,743,376,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,1
INVALID,PWR,Open,Female,Northern,RENTED,55,Three Full Years,6,20,22,0,0,3,0,2012,3,6,2015,3,6, Card II TYPE,646.905,0,1866.85,75,275.95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,24
VALID,PWM,Open,Male,Northern,BOUGHT,55.4,Three Full Years,4,0,12,0,0,3,0,2012,3,4,2015,4,4, Card II TYPE,1490.37,0,2080.79,0,480.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,-4
VALID,PWR,Open,Male,Northern,RENTED,27,Three Full Years,3,0,22,0,0,3,0,2012,3,6,2015,3,6, Card II TYPE,782.25,0,2087.4,0,243.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,24
VALID,POP,Open,Male,Eastern,BOUGHT,34,Three Full Years,1,10,17,0,0,3,0,2012,3,2,2015,3,30, Card II TYPE,646.59,0,2142.9,0,286.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,0
VALID,PRM,Open,Female,Northern,RENTED,59,Three Full Years,5,0,2,0,0,3,0,2012,3,3,2015,4,3, Card II TYPE,918.12,0,2041.98,59,254.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,-3
INVALID,PWR,Open,Female,Northern,RENTED,78,Three Full Years,3,0,21,0,0,3,0,2012,3,7,2015,3,7, Card II TYPE,554.925,0,1704.63,78,11.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,23
INVALID,PWR,Open,Female,Eastern,RENTED,60,Three Full Years,7,0,22,0,0,3,0,2012,3,7,2015,3,7, Card II TYPE,931.035,0,1895.56,0,77.8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,23
VALID,PWR,Open,Male,Eastern,RENTED,71,Three Full Years,3,14,22,0,0,3,0,2012,3,4,2015,4,4, Card II TYPE,787.185,0,2090.65,0,211,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,-4
VALID,CNN,Open,Male,Western,RENTED,65,Three Full Years,4,0,7,0,0,3,0,2012,3,23,2015,3,23, Card II TYPE,763.14,0,1460.72,569,194.8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,7
VALID,POP,Open,Female,Eastern,RENTED,50,Three Full Years,6,9,22,0,0,3,0,2012,3,7,2015,3,7, Card II TYPE,1090.32,0,1822.28,0,235.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,23
VALID,PWR,Open,Female,Northern,RENTED,36,Three Full Years,6,10,17,0,0,3,2,2012,3,6,2015,3,6, Card II TYPE,832.335,692.7,1839.06,0,185.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,24
VALID,PRR,Open,Male,Northern,RENTED,36,Three Full Years,7,5,22,0,0,3,0,2012,3,6,2015,3,6, Card II TYPE,962.325,0,1831.34,0,213.35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,24
VALID,PWR,Open,Male,Eastern,RENTED,44,Three Full Years,4,0,22,0,0,3,0,2012,3,11,2015,3,11, Card II TYPE,749.385,0,2144.68,144,156.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,19
VALID,PRR,Open,Male,Western,RENTED,34,Three Full Years,3,0,7,0,0,3,0,2012,3,14,2015,3,14, Card II TYPE,961.17,0,2027.11,0,363.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,16
VALID,PWR,Open,Male,Eastern,RENTED,60,Three Full Years,3,0,12,1,0,3,0,2012,3,8,2015,3,8, Card II TYPE,753.06,0,2114.59,0,103.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,22
VALID,PPL,Open,Female,Western,RENTED,40,Three Full Years,2,10,22,0,0,3,0,2012,3,23,2015,3,23, Card II TYPE,742.665,0,2073.3,0,130.35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,7
VALID,PRR,Open,Male,Eastern,BOUGHT,42,Three Full Years,4,0,22,0,1,3,0,2012,3,21,2015,3,21, Card II TYPE,912.87,0,2156.34,892,640.85,0,57,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1104,9
VALID,PWR,Open,Male,Eastern,RENTED,66,Three Full Years,3,14,7,0,0,3,0,2012,3,10,2015,3,10, Card II TYPE,769.86,0,2152.56,0,100.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,20
VALID,KLA,Open,Male,Western,BOUGHT,61,Three Full Years,7,10,21,0,0,3,0,2012,3,8,2015,3,8, Card II TYPE,870.45,0,2002.33,0,529.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,22
INVALID,PWR,Open,Female,Western,RENTED,54,Three Full Years,1,0,7,0,0,0,0,2012,3,11,2015,3,11,None,0,0,18.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,19
VALID,PRM,Open,Male,Northern,RENTED,53,Three Full Years,3,0,22,0,2,2,0,2012,3,10,2015,3,10,Paper based/Post,668.64,0,2090.55,0,191.3,0,45,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1115,20
INVALID,PWR,Open,Female,Eastern,RENTED,59,Three Full Years,4,0,22,0,0,3,0,2012,3,10,2015,3,10, Card II TYPE,786.345,0,1940.3,0,203.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,20
VALID,PWR,Open,Female,Eastern,BOUGHT,81,Three Full Years,4,0,7,0,1,3,0,2012,3,14,2015,3,14, Card I TYPE,706.755,0,2182.22,0,250.75,0,21,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1111,16
VALID,PRP,Open,Male,Western,RENTED,51,Three Full Years,5,0,22,0,2,2,0,2012,4,18,2015,3,18,Paper based/Post,1773.24,0,1691.66,0,116.35,0,44,3,2,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1077,12
VALID,PWR,Open,Female,Northern,RENTED,62,Three Full Years,5,0,7,0,3,2,0,2012,3,15,2015,4,5, Card II TYPE,794.64,0,1879.66,0,54.85,0,38,3,3,0,1,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1110,-5
VALID,PWR,Open,Female,Northern,BOUGHT,51,Three Full Years,6,0,22,0,0,2,1,2012,3,16,2015,3,16, Card II TYPE,755.37,619.4,2013.65,0,178.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,14
VALID,PWM,Open,Female,Northern,RENTED,47.8,Three Full Years,3,0,12,0,3,2,0,2012,3,17,2015,3,17, Card II TYPE,1315.965,0,2084.17,57,640.75,0,49,3,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1108,13
VALID,PWR,Open,Male,Northern,RENTED,48,Three Full Years,4,0,22,0,0,3,0,2012,3,22,2015,3,22, Card II TYPE,866.775,0,2016.9,0,265.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,8
VALID,PRR,Open,Female,Eastern,RENTED,54,Three Full Years,3,5,21,0,0,3,0,2012,3,16,2015,3,16, Card II TYPE,825.09,0,2024.37,433,526.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,14
VALID,KLA,Open,Male,Western,RENTED,69,Three Full Years,4,0,17,0,0,3,0,2012,6,16,2015,3,16, Card II TYPE,1192.17,0,1646.76,0,164.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,14
VALID,PWR,Open,Female,Eastern,BOUGHT,57,Three Full Years,3,20,7,0,0,3,2,2012,3,15,2015,3,15, Card II TYPE,597.87,469.4,1719.47,0,49,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,15
VALID,POP,Open,Female,Eastern,RENTED,32,Three Full Years,3,0,7,0,1,3,0,2012,3,17,2015,3,17, Card II TYPE,1086.015,0,2138.14,74,677.7,0,78,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,13
VALID,PRR,Open,Male,Northern,RENTED,30,Three Full Years,3,20,17,0,0,3,0,2012,3,16,2015,3,16, Card II TYPE,1084.02,0,2033.5,524,337.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,14
VALID,PWR,Open,Female,Northern,BOUGHT,64,Three Full Years,2,0,22,0,3,3,0,2012,3,21,2015,3,21, Card II TYPE,629.895,0,2029.47,517,578.2,0,48,3,1,2,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1104,9
VALID,PWR,Open,Female,Eastern,RENTED,61,Three Full Years,3,20,22,0,0,3,0,2012,3,17,2015,3,17, Card II TYPE,718.515,0,2154.96,134,249.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,13
VALID,KLA,Open,Male,Northern,BOUGHT,41,Three Full Years,3,0,12,0,2,3,1,2012,3,21,2015,3,21, Card II TYPE,944.895,799.9,2081.79,0,446.2,0,32,3,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,9
VALID,PRM,Open,Male,Southern,BOUGHT,47,Three Full Years,6,13,17,0,0,3,0,2012,3,17,2015,3,17, Card II TYPE,755.37,0,2061.85,0,189.4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,13
VALID,POP,Open,Female,Eastern,RENTED,31,Three Full Years,4,6,17,0,0,3,0,2012,3,20,2015,3,20, Card II TYPE,880.845,0,2160.04,655,541.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,10
VALID,PWR,Open,Male,Eastern,RENTED,54,Three Full Years,3,0,7,0,0,3,0,2012,3,28,2015,3,28, Card II TYPE,748.23,0,2013.86,0,204.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,2
VALID,PRR,Closed,Male,Eastern,BOUGHT,65,Three Full Years,6,14,22,0,0,1,0,2012,4,6,2015,4,6, Card II TYPE,47.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,-6
VALID,PRM,Open,Male,Eastern,RENTED,62,Three Full Years,5,6,21,0,0,3,0,2012,3,20,2015,3,20, Card II TYPE,748.23,0,2095.28,0,27.4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,10
VALID,POP,Open,Male,Eastern,RENTED,42,Three Full Years,4,0,7,0,1,3,0,2012,3,29,2015,4,3, Card II TYPE,959.385,0,2181.04,284,551.5,0,78,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1096,-3
VALID,PRR,Open,Male,Northern,RENTED,57,Three Full Years,6,10,22,0,0,3,0,2012,3,29,2015,3,29, Card II TYPE,781.095,0,1825.53,136,261.4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,1
VALID,PRM,Open,Male,Eastern,RENTED,76,Three Full Years,2,14,22,0,3,3,1,2012,3,21,2015,3,21,Paper based/Post,1033.2,884,1865.03,0,90,0,55,3,3,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1104,9
VALID,PRP,Open,Male,Western,RENTED,37,Three Full Years,5,0,4,0,1,2,2,2012,3,20,2015,3,20,Paper based/Post,802.2,467,2058.18,463,518.95,0,49,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,10
VALID,PWR,Open,Female,Northern,RENTED,53,Three Full Years,3,0,21,0,3,3,2,2012,3,22,2015,3,22, Card II TYPE,420.63,359.7,1800.65,342,572.35,0,45,3,2,1,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1103,8
VALID,PWR,Open,Female,Northern,RENTED,56,Three Full Years,4,0,22,0,1,3,0,2012,3,22,2015,3,22, Card II TYPE,258.51,0,1731.55,240,445.95,0,84,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,8
VALID,PPL,Open,Male,Northern,BOUGHT,26,Three Full Years,4,0,7,0,2,3,1,2012,3,26,2015,3,26, Card II TYPE,796.005,658.1,2179.8,0,278.5,0,6,3,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,4
VALID,PWR,Open,Male,Northern,RENTED,63,Three Full Years,1,0,7,0,0,3,0,2012,3,23,2015,3,23, Card II TYPE,916.545,0,1520.6,0,100.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,7
VALID,PWR,Open,Female,Northern,RENTED,81,Three Full Years,3,14,22,0,0,3,0,2012,3,23,2015,3,23, Card II TYPE,782.25,0,1297.75,272,108.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,7
VALID,POP,Open,Male,Northern,RENTED,36,Three Full Years,4,0,17,0,0,2,0,2012,5,2,2015,4,1, Card I TYPE,960.54,0,1943.88,0,259.05,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,-1
VALID,PWR,Open,Male,Northern,RENTED,36,Three Full Years,2,0,12,1,0,2,1,2012,3,27,2015,3,27, Card II TYPE,834.225,694.5,2143.59,592,506.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,3
VALID,PWM,Open,Male,Northern,BOUGHT,49.86666667,Three Full Years,3,0,7,0,0,2,0,2012,4,1,2015,4,1, Card II TYPE,1193.85,0,2102.68,0,229.45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,-1
VALID,POP,Open,Female,Eastern,BOUGHT,33,Three Full Years,4,0,12,0,1,3,1,2012,3,23,2015,4,3, Card II TYPE,965.37,819.4,2127.65,202,528.05,0,58,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1102,-3
VALID,PWR,Open,Male,Northern,RENTED,46,Three Full Years,3,0,7,0,0,3,0,2012,3,23,2015,3,23, Card II TYPE,749.385,0,1781.08,0,64.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,7
VALID,ESS,Closed,Male,Eastern,RENTED,33,Three Full Years,5,0,21,1,3,1,1,2012,3,24,2015,3,6, Card II TYPE,278.04,829.6,683.88,0,43.5,0,47,3,1,2,0,2,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1101,24
VALID,PWR,Open,Male,Eastern,RENTED,71,Three Full Years,3,0,22,0,0,2,0,2012,4,7,2015,3,7,Paper based/Post,835.695,0,1899.93,285,339.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,23
VALID,POP,Open,Male,Western,RENTED,47.9031746,Three Full Years,7,0,12,0,0,3,0,2012,3,27,2015,3,27, Card II TYPE,1087.17,0,1997.03,0,238.45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,3
VALID,POP,Open,Male,Western,BOUGHT,57,Three Full Years,3,0,17,1,12,3,0,2012,3,31,2015,3,28, Card II TYPE,839.895,0,1986.86,0,379.8,0,21,3,5,7,1,0,0,0,2,0,0,0,4,4,0,6,0,0,0,0,0,0,1094,2
VALID,PWR,Open,Female,Eastern,RENTED,88,Three Full Years,4,0,22,0,0,3,0,2012,3,30,2015,3,30, Card II TYPE,875.7,0,1618.2,0,19.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,0
VALID,PWR,Open,Female,Northern,RENTED,28,Three Full Years,4,0,17,0,0,3,0,2012,3,28,2015,3,28, Card II TYPE,649.53,0,2084.58,0,118.45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,2
VALID,POP,Open,Male,Eastern,BOUGHT,50.6,Three Full Years,3,0,12,0,0,2,0,2012,3,27,2015,3,27, Card II TYPE,1301.895,0,1707.04,0,214.4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,3
VALID,PWR,Open,Male,Eastern,RENTED,66,Three Full Years,2,14,17,0,2,2,0,2012,3,31,2015,3,31, Card II TYPE,780.15,0,1857.75,0,57.85,0,66,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1094,-1
