"","Address","Scheme","Staus","Gender","Region","Sale.of.Equipment.Status","Age","Equipment.Warranty","Salary.Slab","Professional.Info","Age.of.Home","Query_freq","Realization_monnos","Default_number","Commence_year","Commence_month","Commence_day","Warrenty_year","Warrenty_month","Warrenty_day","Cardtype","schemecost","defaultsum","Hours","Posthours","daraGB","Default","query_days","usage_number","LevelPaymentSettlement","LevelTech","Account","PaymentSettlement","Browsing","OperationalCapabilities","GeneralInformation","NoBrowse","Payment","FullPayment","Redirected","Nosupport.ThirdParty","SlowBrowse","Utilities","ExplanationofCharges","Change","MultipleItems.EntireBill","UpdatePaymentInformation","GeneralInquiry","Retention","CommenceDays","Warrentydays","predict","predictclass"
"894","INVALID","CNN","Open","Female","Northern","RENTED",67,"Three Full Years",3,0,17,0,"3",0,2012,12,31,2015,7,31," Card II TYPE",1195,457,759,1,4036,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,-121,0.0609151223932859,0
"895","VALID","PWR","Open","Male","Eastern","RENTED",69,"Three Full Years",5,0,12,0,"3",0,2012,12,30,2015,7,30," Card II TYPE",1791,457,2974,1,4272,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,-120,0.0393894107828382,0
"896","VALID","KLA","Open","Male","Eastern","RENTED",50,"Three Full Years",4,0,7,0,"3",0,2013,1,12,2015,7,12,"Paper based/Post",232,457,3860,1,1564,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,-102,0.0356186464363709,0
"897","VALID","PMM","Open","Female","Northern","RENTED",54,"Three Full Years",6,0,21,0,"3",0,2013,1,4,2015,8,4," Card I TYPE",1418,457,3205,1,1626,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,-124,0.024365504283458,0
"898","VALID","KLA","Open","Male","Northern","RENTED",47.46,"Three Full Years",5,0,12,4,"3",1,2013,1,5,2015,7,5," Card II TYPE",1807,424,492,1,3943,0,-61,"3",1,3,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,815,-95,0.102228246528655,0
"899","VALID","CNN","Open","Female","Northern","RENTED",42,"Three Full Years",6,5,17,0,"3",0,2013,1,14,2015,7,14," Card II TYPE",1810,457,2652,1,4202,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,-104,0.0255853855293244,0
"900","VALID","PMM","Open","Female","Western","RENTED",82,"Three Full Years",6,0,22,0,"3",0,2013,1,5,2015,7,5," Card II TYPE",1439,457,1837,1,659,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,-95,0.0344689109413885,0
"901","VALID","PWR","Closed","Female","Eastern","RENTED",53,"Three Full Years",4,0,4,0,"1",1,2013,1,2,2015,7,29," Card II TYPE",1399,254,645,328,2549,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,-119,0.609,1
"902","VALID","MXX","Open","Female","Eastern","RENTED",48,"Three Full Years",5,0,7,0,"3",0,2013,1,6,2015,7,6," Card II TYPE",550,457,2593,1,1578,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,-96,0.0351326424332801,0
"903","VALID","PWR","Open","Female","Southern","BOUGHT",46,"Three Full Years",9,0,7,0,"3",0,2013,1,1,2015,8,1," Card II TYPE",1085,457,1607,261,1692,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,-121,0.0908126529552974,0
"904","VALID","KLA","Open","Male","Southern","RENTED",58,"Three Full Years",1,0,7,0,"3",0,2013,1,9,2015,7,9," Card II TYPE",527,457,4169,1,2265,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,-99,0.0655494798305444,0
"905","VALID","CNN","Open","Male","Eastern","RENTED",42,"Three Full Years",3,0,21,0,"2",0,2013,1,2,2015,8,2," Card II TYPE",1619,457,3735,241,1577,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,-122,0.0327559126266278,0
"906","VALID","KLA","Open","Male","Eastern","RENTED",46,"Three Full Years",5,20,4,0,"3",0,2013,2,27,2015,7,27," Card II TYPE",138,457,3395,295,4240,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,-117,0.0597731153869536,0
"907","VALID","CNN","Open","Female","Eastern","RENTED",63,"Three Full Years",2,14,22,0,"3",0,2013,1,6,2015,7,6," Card II TYPE",1225,457,3913,1,1024,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,-96,0.00969452242273837,0
"908","INVALID","PWR","Open","Male","Western","RENTED",52,"Three Full Years",7,14,17,0,"3",0,2013,1,12,2015,7,12," Card II TYPE",1409,457,2431,1,1656,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,-102,0.0284915216825902,0
"909","VALID","PWR","Open","Male","Eastern","BOUGHT",41,"Three Full Years",6,5,17,0,"3",0,2013,1,4,2015,8,4," Card II TYPE",1450,457,2269,1,1789,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,-124,0.0388087622979656,0
"910","VALID","PRP","Open","Female","Eastern","RENTED",43.1107142857,"Three Full Years",3,0,7,1,"3",0,2013,1,5,2015,7,5," Card II TYPE",1966,457,4151,693,3398,0,-75,"3",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,815,-95,0.0379634329993278,0
"911","VALID","ESS","Open","Female","Northern","RENTED",54.5406416667,"Three Full Years",5,0,21,0,"3",0,2013,1,4,2015,8,4," Card I TYPE",905,457,1869,1,350,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,-124,0.059358595461119,0
"912","VALID","CNN","Open","Female","Eastern","RENTED",31,"Three Full Years",3,0,17,0,"3",0,2013,1,6,2015,7,6," Card II TYPE",1636,457,2023,337,1165,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,-96,0.0610486520538107,0
"913","VALID","KLA","Open","Male","Northern","RENTED",33,"Three Full Years",6,0,7,1,"2",3,2013,1,16,2015,7,16," Card I TYPE",789,89,1417,1,2593,0,-89,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,804,-106,0.0717951388782822,0
"914","VALID","PWR","Open","Male","Northern","RENTED",31,"Three Full Years",4,0,7,3,"3",0,2013,1,9,2015,7,9," Card I TYPE",1195,457,4148,430,1998,0,-40,"3",1,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,811,-99,0.0716389608364552,0
"915","VALID","CNN","Closed","Female","Eastern","RENTED",45.9809545455,"Three Full Years",3,0,4,1,"1",0,2013,2,2,2015,8,2," Card II TYPE",1757,457,4454,1,2036,0,-58,"1",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,788,-122,0.314046153850853,1
"916","VALID","MXX","Closed","Female","Eastern","BOUGHT",18,"Three Full Years",3,0,12,1,"2",3,2013,1,8,2015,7,31,"Paper based/Post",579,50,2540,692,3429,0,-59,"3",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,812,-121,0.567100000023842,1
"917","VALID","PWR","Open","Male","Western","RENTED",41,"Three Full Years",4,0,21,1,"3",0,2013,1,10,2015,7,10," Card II TYPE",1436,457,3983,698,1994,0,-67,"3",1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,810,-100,0.0355920065997634,0
"918","VALID","CNN","Open","Male","Northern","RENTED",62,"Three Full Years",2,0,12,0,"3",0,2013,1,10,2015,7,18," Card II TYPE",1195,457,2011,1,1519,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,-108,0.0322509886159096,0
"919","VALID","PWR","Open","Male","Northern","RENTED",50,"Three Full Years",4,0,22,0,"3",0,2013,1,15,2015,7,15," Card I TYPE",1498,457,3127,1,764,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,-105,0.0115626455931924,0
"920","VALID","PPL","Open","Male","Northern","RENTED",55,"Three Full Years",4,0,12,10,"3",0,2013,1,11,2015,7,11," Card II TYPE",1692,457,1771,1,1902,0,-100,"3",6,4,5,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,1,809,-101,0.3905,1
"921","VALID","PPL","Open","Male","Northern","RENTED",48.5228787879,"Three Full Years",4,0,12,2,"3",2,2013,1,11,2015,7,11," Card II TYPE",1521,280,3062,693,2680,0,-98,"3",2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,809,-101,0.0729327847356908,0
"922","VALID","CNN","Open","Male","Northern","RENTED",49,"Three Full Years",5,0,22,0,"3",0,2013,1,22,2015,7,22," Card II TYPE",1808,457,1697,67,1932,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,-112,0.0220734718160238,0
"923","VALID","MXX","Open","Female","Eastern","RENTED",60,"Three Full Years",5,10,22,0,"3",0,2013,1,10,2015,7,10," Card II TYPE",476,457,1554,698,2770,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,-100,0.0375444387942553,0
"924","VALID","MXX","Open","Female","Northern","RENTED",49,"Three Full Years",7,8,12,0,"3",0,2013,1,10,2015,7,10," Card II TYPE",652,457,4116,1,2324,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,-100,0.0280233502925839,0
"925","VALID","ESS","Open","Male","Northern","RENTED",29,"Three Full Years",5,0,12,0,"3",0,2013,1,12,2015,7,12," Card II TYPE",905,457,213,236,208,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,-102,0.153070619756356,0
"926","VALID","PWR","Closed","Female","Eastern","RENTED",44.3345873016,"Three Full Years",2,0,7,0,"2",1,2013,1,12,2015,7,12," Card II TYPE",1558,287,4617,933,4333,0,0,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,-102,0.447563798713498,1
"927","VALID","PMM","Open","Female","Eastern","RENTED",42.1546590909,"Three Full Years",3,0,4,0,"3",0,2013,1,26,2015,8,3," Card II TYPE",1392,457,2187,412,805,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,-123,0.0540095374882221,0
"928","VALID","CNN","Open","Female","Northern","RENTED",69,"Three Full Years",4,0,21,0,"3",0,2013,1,12,2015,7,12," Card II TYPE",1195,457,724,1,885,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,-102,0.0281304807127453,0
"929","VALID","PWR","Open","Female","Northern","RENTED",41,"Three Full Years",4,0,21,0,"3",1,2013,1,12,2015,7,12," Card II TYPE",1423,262,2156,440,2487,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,-102,0.0296300285819452,0
"930","VALID","PWR","Open","Male","Northern","RENTED",76,"Three Full Years",2,14,7,2,"3",0,2013,1,13,2015,7,13,"Paper based/Post",1857,457,2676,3,1970,0,-70,"3",0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,807,-103,0.07742687524762,0
"931","VALID","PRP","Open","Female","Northern","RENTED",49,"Three Full Years",4,0,12,1,"3",0,2013,1,18,2015,7,18," Card I TYPE",183,457,1282,375,2083,0,-102,"3",0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,802,-108,0.0328335064440034,0
"932","VALID","PWR","Open","Male","Northern","RENTED",70,"Three Full Years",4,0,21,0,"3",0,2013,1,17,2015,7,17," Card II TYPE",1401,457,468,1,1,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,-107,0.0434974687092472,0
"933","VALID","PWM","Open","Male","Western","RENTED",49,"Three Full Years",7,0,17,0,"3",0,2013,1,13,2015,7,13," Card II TYPE",575,457,4276,1,3372,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,-103,0.0152669006527867,0
"934","VALID","CNN","Open","Female","Northern","RENTED",45.7605555556,"Three Full Years",4,0,4,0,"3",0,2013,1,19,2017,2,19," Card II TYPE",1127,457,3719,395,504,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,-689,0.056956342626363,0
"935","VALID","CNN","Open","Male","Northern","RENTED",76,"Three Full Years",4,0,7,0,"3",0,2013,1,31,2015,7,31," Card II TYPE",1195,457,960,1,1208,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,-121,0.0737278224197216,0
"936","VALID","KLA","Open","Female","Northern","RENTED",31,"Three Full Years",4,0,12,3,"3",0,2013,1,19,2015,7,19," Card II TYPE",431,457,3607,1,2691,0,-92,"3",3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,801,-109,0.0410084184610751,0
"937","VALID","PWR","Open","Female","Northern","RENTED",49,"Three Full Years",4,0,21,0,"3",0,2013,1,17,2015,7,17," Card II TYPE",1521,457,3480,1,1770,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,-107,0.0107751489439979,0
"938","INVALID","CNN","Open","Female","Northern","RENTED",50,"Three Full Years",3,0,22,3,"3",0,2013,1,19,2015,7,19,"Paper based/Post",814,457,862,1,3537,0,-63,"3",3,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,801,-109,0.0375677493715193,0
"939","VALID","CNN","Open","Male","Northern","RENTED",43.9616113445,"Three Full Years",4,0,7,0,"3",0,2013,1,23,2015,7,23," Card II TYPE",1840,457,2567,235,550,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,-113,0.0451263019752223,0
"940","VALID","CNN","Open","Male","Northern","RENTED",67,"Three Full Years",4,0,22,0,"3",0,2013,1,18,2015,7,18," Card II TYPE",1191,457,3809,621,2267,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,-108,0.0140525639797561,0
"941","VALID","CNN","Open","Male","Eastern","RENTED",41,"Three Full Years",4,10,12,0,"3",0,2013,1,22,2015,7,22," Card II TYPE",1115,457,3121,295,1014,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,-112,0.0339018108546734,0
"942","VALID","POP","Open","Male","Northern","BOUGHT",47.8543137255,"Three Full Years",4,0,7,0,"3",0,2013,1,18,2015,7,18," Card II TYPE",1696,457,3622,1,2539,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,-108,0.0259434773884714,0
"943","VALID","PPL","Open","Male","Western","RENTED",42.7436904762,"Three Full Years",3,0,4,0,"2",1,2013,1,21,2015,7,21,"Paper based/Post",1578,288,4187,194,1900,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,-111,0.0285228228475898,0
"944","VALID","PWR","Open","Male","Eastern","RENTED",48.4344444444,"Three Full Years",2,0,7,4,"3",0,2013,1,20,2015,7,20," Card II TYPE",1653,457,4617,933,4333,0,-39,"4",1,3,3,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,800,-110,0.0967478433628567,0
"945","VALID","PWR","Open","Male","Eastern","RENTED",50.7862878788,"Three Full Years",3,0,4,1,"1",0,2013,2,2,2015,8,2," Card II TYPE",1399,457,4575,1,427,0,-82,"2",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,788,-122,0.21786410396127,1
"946","INVALID","CNN","Open","Male","Eastern","RENTED",62,"Three Full Years",6,10,22,0,"3",0,2013,1,19,2015,7,19," Card II TYPE",1724,457,3377,1,995,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,-109,0.016441918628756,0
"947","VALID","MXX","Open","Female","Northern","RENTED",44,"Three Full Years",5,0,4,0,"3",0,2013,1,24,2015,7,24," Card II TYPE",684,457,3965,595,2652,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,-114,0.0481158408243209,0
"948","VALID","PWR","Open","Female","Northern","RENTED",59,"Three Full Years",6,0,22,0,"3",0,2013,1,19,2015,7,19," Card II TYPE",1425,457,1653,1,472,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,-109,0.0188905046205036,0
"949","VALID","POP","Closed","Male","Eastern","RENTED",46.9505634921,"Three Full Years",2,0,2,0,"None",0,2013,1,22,2015,7,22,"None",2035,457,4617,933,4333,1,0,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,-112,0.345183683967218,1
"950","VALID","PMM","Open","Male","Eastern","BOUGHT",57,"Three Full Years",3,0,22,0,"3",0,2013,1,27,2015,7,27," Card II TYPE",1457,457,622,1,2492,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,-117,0.0295209175201599,0
"951","VALID","POP","Open","Female","Eastern","RENTED",80,"Three Full Years",6,0,12,0,"3",0,2013,1,20,2015,7,20," Card II TYPE",180,457,1078,1,33,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,-110,0.0698301440128125,0
"952","VALID","CNN","Open","Female","Eastern","RENTED",60,"Three Full Years",9,6,22,0,"3",0,2013,2,6,2015,7,6," Card II TYPE",1115,457,4026,1,3773,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,-96,0.0125602939091623,0
"953","VALID","CNN","Open","Female","Eastern","RENTED",50,"Three Full Years",4,0,4,0,"3",0,2013,1,22,2015,7,22," Card II TYPE",1112,457,79,1,2742,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,-112,0.0847220494064968,0
"954","VALID","PPL","Open","Female","Eastern","RENTED",47,"Three Full Years",4,0,12,1,"3",0,2013,1,22,2015,7,22," Card II TYPE",1558,457,3869,777,1352,0,-81,"3",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,798,-112,0.0275654711483512,0
"955","VALID","PWR","Open","Male","Eastern","RENTED",65,"Three Full Years",4,14,7,0,"3",1,2013,1,22,2015,7,22," Card II TYPE",1791,332,4009,1,4094,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,-112,0.0244011335121468,0
"956","VALID","CNN","Open","Female","Northern","RENTED",40,"Three Full Years",3,0,7,0,"3",0,2013,1,25,2015,7,25," Card I TYPE",1146,457,623,1,3049,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,-115,0.0556453015203588,0
"957","VALID","PPL","Open","Female","Northern","RENTED",38,"Three Full Years",3,0,12,1,"3",0,2013,1,24,2015,7,24," Card II TYPE",917,457,4094,1,903,0,-96,"3",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,796,-114,0.19120799212344,1
"958","VALID","CNN","Open","Female","Eastern","BOUGHT",76,"Three Full Years",4,0,12,0,"3",0,2013,1,24,2015,7,24," Card II TYPE",1261,457,378,1,542,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,-114,0.107935188444564,0
"959","VALID","PWR","Open","Male","Eastern","RENTED",54,"Three Full Years",7,5,17,0,"3",0,2013,2,23,2015,7,23,"Paper based/Post",1581,457,3578,804,2505,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,-113,0.02811612845934,0
"960","VALID","CNN","Open","Male","Eastern","RENTED",44,"Three Full Years",7,8,22,0,"3",0,2013,1,24,2015,7,24," Card II TYPE",1225,457,1309,1,904,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,-114,0.0294897736897692,0
"961","VALID","PWR","Closed","Male","Northern","RENTED",41,"Three Full Years",2,0,7,4,"2",2,2013,1,25,2015,7,25,"Paper based/Post",1570,291,17,1,948,0,-87,"2",4,0,2,2,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,795,-115,0.478333333313465,1
"962","VALID","CNN","Open","Female","Eastern","RENTED",60,"Three Full Years",4,0,22,1,"3",0,2013,1,27,2015,7,27," Card II TYPE",1126,457,831,1,3048,0,-82,"3",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,793,-117,0.0258898095421027,0
"963","VALID","KLA","Open","Male","Northern","RENTED",28,"Three Full Years",4,0,4,0,"3",0,2013,1,29,2015,7,29," Card II TYPE",150,457,3594,1,2659,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,-119,0.0423925461408216,0
"964","VALID","KLA","Open","Female","Northern","RENTED",22,"Three Full Years",6,0,4,0,"3",0,2013,2,1,2015,8,3," Card II TYPE",255,457,2690,1,1554,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,-123,0.0645902837514877,0
"965","VALID","PPL","Open","Female","Western","RENTED",46.2544047619,"Three Full Years",4,0,7,1,"3",0,2013,1,25,2015,7,25," Card II TYPE",1405,457,2797,675,1602,0,-76,"3",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,795,-115,0.0286078460090794,0
"966","VALID","PWR","Open","Male","Northern","RENTED",50.2611111111,"Three Full Years",3,0,22,3,"2",0,2013,1,28,2015,7,28," Card II TYPE",1521,457,1991,730,2318,0,-69,"3",2,1,0,1,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,792,-118,0.0450983100475278,0
"967","VALID","PWR","Open","Female","Northern","BOUGHT",39,"Three Full Years",5,0,21,0,"3",0,2013,1,26,2015,7,26," Card II TYPE",1085,457,2721,1,728,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,-116,0.0367590892829467,0
"968","VALID","PWR","Open","Male","Northern","RENTED",74,"Three Full Years",5,0,17,0,"3",0,2013,1,27,2015,7,27," Card II TYPE",1411,457,3018,187,2605,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,-117,0.0216246687972452,0
"969","VALID","CNN","Closed","Female","Northern","RENTED",28,"Three Full Years",6,0,17,3,"1",0,2013,1,26,2015,7,26," Card I TYPE",1189,457,4431,65,3474,0,-98,"1",2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,794,-116,0.397166666686535,1
"970","VALID","CNN","Open","Female","Northern","RENTED",43.9576235431,"Three Full Years",3,0,4,0,"3",0,2013,2,3,2015,8,3," Card II TYPE",1195,457,3435,1,437,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,-123,0.043520261553349,0
"971","VALID","CNN","Open","Male","Eastern","RENTED",72,"Three Full Years",4,0,22,0,"3",0,2013,2,2,2015,8,2," Card II TYPE",1218,457,517,1,2743,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,-122,0.0385129380004946,0
"972","VALID","PWR","Open","Male","Eastern","RENTED",46.7985,"Three Full Years",2,0,4,0,"2",0,2013,1,29,2015,7,29,"Paper based/Post",1852,457,1765,302,2999,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,-119,0.046342915082816,0
"973","VALID","PWR","Open","Female","Northern","RENTED",56,"Three Full Years",2,0,21,4,"3",0,2013,2,6,2015,7,6," Card II TYPE",1378,457,527,1,862,0,-52,"3",1,3,0,0,3,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,784,-96,0.174799653966445,1
"974","VALID","PPL","Open","Female","Northern","BOUGHT",34,"Three Full Years",3,0,12,4,"2",0,2013,1,29,2015,7,29," Card II TYPE",468,457,2419,389,4065,0,-78,"3",1,2,2,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,791,-119,0.117435244573047,0
"975","VALID","CNN","Open","Female","Northern","RENTED",54,"Three Full Years",6,0,12,0,"3",0,2013,2,6,2015,7,6," Card II TYPE",1123,457,1074,1,73,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,-96,0.0342022391434293,0
"976","VALID","KLA","Open","Female","Western","RENTED",36,"Three Full Years",2,0,7,2,"3",1,2013,1,30,2015,7,30,"Paper based/Post",626,294,3340,360,4194,0,-76,"3",2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,790,-120,0.0679044374795631,0
"977","INVALID","CNN","Open","Male","Eastern","RENTED",74,"Three Full Years",2,10,12,0,"1",0,2013,2,6,2015,7,6," Card II TYPE",1460,457,4617,933,4333,0,0,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,-96,0.130669846947305,0
"978","VALID","POP","Open","Male","Northern","RENTED",43,"Three Full Years",2,20,21,0,"3",0,2013,2,5,2015,7,5," Card II TYPE",384,457,3345,631,3549,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,-95,0.030078093232587,0
"979","VALID","PWR","Open","Male","Northern","RENTED",37,"Three Full Years",4,20,21,0,"3",0,2013,2,5,2015,7,5," Card II TYPE",1760,457,3329,345,2675,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,-95,0.0252272814931348,0
"980","VALID","CNN","Open","Female","Eastern","RENTED",51,"Three Full Years",7,9,17,0,"3",0,2013,2,12,2015,7,12," Card II TYPE",1115,457,989,1,78,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,-102,0.0440985979263205,0
"981","VALID","CNN","Open","Male","Eastern","RENTED",44,"Three Full Years",4,10,12,0,"3",0,2013,2,4,2015,8,4," Card II TYPE",348,457,2426,1,3917,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,-124,0.0300766366724856,0
"982","VALID","PMM","Closed","Female","Northern","RENTED",44.8278571429,"Three Full Years",1,0,7,1,"None",0,2013,2,6,2015,7,6,"None",2035,457,4617,933,4333,1,-35,"4",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,784,-96,0.309438095271587,1
"983","VALID","CNN","Open","Female","Eastern","RENTED",69,"Three Full Years",3,14,22,3,"3",1,2013,2,7,2015,7,7," Card II TYPE",1510,278,3837,71,3847,0,-60,"3",1,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,783,-97,0.0484812203459442,0
"984","VALID","PPL","Open","Male","Western","RENTED",47.6177777778,"Three Full Years",4,0,7,1,"3",0,2013,2,9,2015,7,9," Card II TYPE",1405,457,2617,675,1727,0,-84,"3",1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,781,-99,0.0437097113011405,0
"985","VALID","CNN","Open","Female","Northern","RENTED",71,"Three Full Years",6,14,17,0,"None",0,2013,2,12,2015,7,9,"None",2035,457,3507,87,2396,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,-99,0.0725266962710302,0
