"","Address","Scheme","Staus","Gender","Region","Sale.of.Equipment.Status","Age","Equipment.Warranty","Salary.Slab","Professional.Info","Age.of.Home","Query_freq","Realization_monnos","Default_number","Commence_year","Commence_month","Commence_day","Warrenty_year","Warrenty_month","Warrenty_day","Cardtype","schemecost","defaultsum","Hours","Posthours","daraGB","Default","query_days","usage_number","LevelPaymentSettlement","LevelTech","Account","PaymentSettlement","Browsing","OperationalCapabilities","GeneralInformation","NoBrowse","Payment","FullPayment","Redirected","Nosupport.ThirdParty","SlowBrowse","Utilities","ExplanationofCharges","Change","MultipleItems.EntireBill","UpdatePaymentInformation","GeneralInquiry","Retention","CommenceDays","Warrentydays"
"1273","VALID","PRP","Open","Female","Eastern","RENTED",37,"Three Full Years",4,0,22,0,"3",0,2013,8,3,2015,8,3," Card II TYPE",1126,457,4070,797,3396,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,-123
"1274","VALID","MXX","Open","Male","Northern","RENTED",46.9623333333,"Three Full Years",3,0,12,1,"2",0,2013,8,2,2015,8,2," Card II TYPE",94,457,2528,495,3227,0,-92,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,-122
"1275","VALID","CNN","Open","Female","Eastern","RENTED",50,"Three Full Years",4,20,12,0,"3",0,2013,8,3,2015,8,3," Card II TYPE",1315,457,3376,467,1650,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,-123
"1276","VALID","CNN","Open","Male","Eastern","RENTED",42,"Three Full Years",5,0,22,3,"3",0,2013,8,6,2015,8,6,"Paper based/Post",1266,457,2541,922,2251,0,-76,3,2,1,0,3,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,604,-126
"1277","VALID","PRR","Open","Female","Northern","RENTED",49,"Three Full Years",3,0,4,2,"3",2,2013,8,2,2015,8,2,"Paper based/Post",692,323,3741,731,3963,0,-107,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,-122
"1278","VALID","PPL","Open","Female","Eastern","RENTED",28,"Three Full Years",5,0,12,2,"3",0,2013,8,4,2015,8,4," Card II TYPE",1392,457,1643,1,1228,0,-94,3,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,606,-124
"1279","VALID","PWR","Open","Male","Northern","RENTED",43.4041515152,"Three Full Years",3,0,7,0,"3",0,2013,8,6,2015,8,6," Card I TYPE",1428,457,1273,1,1655,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,-126
"1280","VALID","CNN","Open","Male","Eastern","RENTED",44,"Three Full Years",4,0,17,2,"3",0,2013,8,11,2015,8,11," Card II TYPE",1478,457,359,1,214,0,-120,3,0,1,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,599,-131
"1281","VALID","PWR","Open","Female","Eastern","RENTED",68,"Three Full Years",5,0,22,0,"3",0,2013,8,21,2015,8,21,"Paper based/Post",1567,457,662,1,580,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,-141
"1282","VALID","PPL","Open","Female","Northern","RENTED",66,"Three Full Years",8,14,22,0,"3",0,2013,8,8,2015,8,8," Card II TYPE",1983,457,1650,354,1215,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,-128
"1283","VALID","POP","Open","Male","Eastern","RENTED",24,"Three Full Years",4,0,7,0,"3",0,2013,8,5,2015,8,5," Card II TYPE",1939,457,3463,1,1238,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,-125
"1284","VALID","CNN","Open","Female","Eastern","RENTED",47,"Three Full Years",8,5,4,1,"2",2,2013,8,9,2015,8,9,"Paper based/Post",1650,302,2494,1,698,0,-91,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,601,-129
"1285","VALID","PWR","Open","Male","Eastern","RENTED",20,"Three Full Years",3,0,2,0,"3",0,2013,8,6,2015,8,6," Card II TYPE",1403,457,4128,390,2960,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,-126
"1286","VALID","MXX","Open","Female","Eastern","RENTED",41.6232046508,"Three Full Years",4,0,7,0,"3",0,2013,8,7,2015,8,7," Card II TYPE",1387,457,1308,868,1763,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,-127
"1287","VALID","PWR","Open","Male","Northern","RENTED",59,"Three Full Years",6,0,17,1,"3",0,2013,8,7,2015,8,7," Card II TYPE",1421,457,4013,1,2761,0,-113,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,-127
"1288","VALID","PWR","Open","Female","Northern","RENTED",45.0332857143,"Three Full Years",3,0,7,1,"3",0,2013,8,11,2015,8,11," Card II TYPE",1558,457,2017,1,1479,0,-75,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,599,-131
"1289","VALID","CNN","Open","Female","Northern","RENTED",46,"Three Full Years",5,5,22,0,"3",0,2013,8,7,2015,8,7," Card II TYPE",1145,457,1704,1,421,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,-127
"1290","VALID","KLA","Open","Male","Eastern","RENTED",63,"Three Full Years",6,0,21,0,"3",0,2013,8,7,2015,8,7," Card II TYPE",138,457,2875,1,2664,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,-127
"1291","VALID","PRR","Open","Male","Eastern","RENTED",37,"Three Full Years",3,20,17,2,"3",0,2013,8,14,2015,8,14," Card II TYPE",1979,457,3598,277,2898,0,-106,3,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,596,-134
"1292","INVALID","PWR","Open","Male","Eastern","RENTED",52,"Three Full Years",3,0,17,0,"3",0,2013,8,9,2015,8,9,"Paper based/Post",2022,457,1184,1,724,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,-129
"1293","VALID","CHC","Open","Male","Eastern","RENTED",59,"Three Full Years",4,0,21,1,"3",0,2013,8,22,2015,8,22," Card I TYPE",844,457,1549,390,1869,0,-95,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,588,-142
"1294","VALID","PWR","Open","Female","Eastern","RENTED",31,"Three Full Years",4,0,4,0,"3",0,2013,8,11,2015,8,11," Card I TYPE",1660,457,3754,777,2338,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,-131
"1295","VALID","POP","Open","Male","Eastern","RENTED",70,"Three Full Years",7,0,22,0,"3",0,2013,8,10,2015,8,10," Card II TYPE",1970,457,1852,1,3410,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,-130
"1296","VALID","PWR","Open","Female","Eastern","RENTED",54,"Three Full Years",7,10,22,0,"3",0,2013,8,11,2015,8,11," Card II TYPE",1505,457,3704,573,3231,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,-131
"1297","VALID","CNN","Open","Male","Northern","RENTED",52,"Three Full Years",5,0,4,6,"2",0,2013,8,18,2015,8,18,"Paper based/Post",953,457,2172,1,2705,0,-99,3,1,4,2,1,0,0,2,0,1,1,2,2,0,0,0,0,0,0,0,2,592,-138
"1298","VALID","PWM","Open","Male","Eastern","BOUGHT",45.2360714286,"Three Full Years",3,0,4,0,"3",0,2013,8,15,2015,8,15," Card II TYPE",481,457,4053,1,1794,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,-135
"1299","VALID","PPL","Open","Male","Northern","RENTED",37,"Three Full Years",6,20,4,7,"2",1,2013,9,1,2015,9,1," Card II TYPE",1382,275,3203,299,2760,0,-101,3,3,4,1,0,3,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,579,-151
"1300","VALID","POP","Open","Male","Northern","RENTED",46.2999285714,"Three Full Years",3,0,4,0,"3",0,2013,8,15,2015,8,15," Card II TYPE",76,457,1589,297,3162,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,-135
"1301","VALID","CNN","Open","Male","Western","RENTED",52,"Three Full Years",1,10,4,2,"3",0,2013,8,20,2015,8,20," Card II TYPE",1133,457,1215,1,3010,0,-68,3,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,590,-140
"1302","VALID","PWR","Open","Male","Eastern","RENTED",60,"Three Full Years",6,6,22,0,"3",0,2013,8,17,2015,8,17," Card II TYPE",1882,457,2883,324,3111,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,-137
"1303","VALID","PWR","Open","Female","Western","BOUGHT",45,"Three Full Years",6,9,4,0,"3",0,2013,8,14,2015,8,14," Card II TYPE",1435,457,3248,1,1610,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,-134
"1304","VALID","CNN","Open","Male","Eastern","RENTED",35,"Three Full Years",3,6,4,0,"3",0,2013,8,21,2015,8,21," Card II TYPE",1142,457,540,1,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,-141
"1305","VALID","CNN","Open","Female","Eastern","RENTED",48.3064047619,"Three Full Years",3,0,4,0,"3",0,2013,8,17,2015,8,17," Card II TYPE",1221,457,1126,1,2113,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,-137
"1306","VALID","PRP","Open","Male","Northern","RENTED",43,"Three Full Years",4,0,22,0,"3",0,2013,8,20,2015,8,20," Card II TYPE",1782,457,3829,733,3020,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,-140
"1307","VALID","CNN","Open","Male","Northern","RENTED",21,"Three Full Years",1,0,12,0,"3",0,2013,8,16,2015,8,16," Card II TYPE",1233,457,1236,625,1074,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,-136
"1308","VALID","KLA","Open","Female","Western","RENTED",40,"Three Full Years",10,0,17,0,"3",0,2013,8,18,2015,8,18," Card II TYPE",354,457,1106,374,2486,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,-138
"1309","VALID","PRR","Open","Male","Western","BOUGHT",51.4531328321,"Three Full Years",4,0,22,0,"3",0,2013,8,20,2015,8,20," Card II TYPE",1696,457,1495,304,3230,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,-140
"1310","INVALID","PWR","Open","Female","Western","RENTED",48.5733998016,"Three Full Years",1,0,7,0,"3",0,2013,8,18,2015,8,18," Card II TYPE",1715,457,941,1,1210,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,-138
"1311","VALID","PWR","Open","Male","Northern","RENTED",48.2874594017,"Three Full Years",3,0,7,0,"3",0,2013,8,17,2015,8,17," Card II TYPE",1539,457,2925,1,877,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,-137
"1312","VALID","POP","Open","Female","Eastern","RENTED",56,"Three Full Years",3,0,17,2,"3",0,2013,8,18,2015,8,18," Card II TYPE",1961,457,3052,1,1977,0,-97,3,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,592,-138
"1313","INVALID","PWR","Open","Male","Northern","RENTED",69,"Three Full Years",5,0,17,0,"3",0,2013,8,25,2015,8,25," Card II TYPE",1430,457,559,1,602,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,-145
"1314","VALID","PWR","Open","Male","Eastern","RENTED",46.1005357143,"Three Full Years",4,0,4,0,"3",0,2013,9,1,2015,9,1," Card II TYPE",1424,457,3390,1,268,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,-151
"1315","VALID","POP","Open","Female","Eastern","RENTED",72,"Three Full Years",5,14,17,1,"3",0,2013,8,22,2015,8,22," Card II TYPE",1957,457,2904,603,2663,0,-61,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,588,-142
"1316","VALID","CHC","Open","Female","Western","RENTED",50.8156666667,"Three Full Years",5,0,4,0,"3",0,2013,8,27,2015,8,27," Card II TYPE",786,457,1265,450,1124,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,-147
"1317","VALID","PWR","Open","Male","Northern","RENTED",56,"Three Full Years",3,5,4,1,"2",1,2013,8,29,2015,8,29," Card II TYPE",1558,287,2664,1,1975,0,-120,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,-149
"1318","VALID","CNN","Open","Female","Eastern","RENTED",44,"Three Full Years",6,8,22,4,"3",0,2013,8,25,2015,8,25," Card II TYPE",1127,457,1763,544,1614,0,-104,3,1,2,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,585,-145
"1319","VALID","PWR","Open","Female","Eastern","RENTED",75,"Three Full Years",6,0,12,0,"3",0,2013,8,25,2015,8,25," Card II TYPE",1401,457,3336,1,1923,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,-145
"1320","VALID","PWR","Open","Female","Northern","RENTED",41,"Three Full Years",3,10,7,0,"3",0,2013,8,25,2015,8,25," Card II TYPE",1113,457,2075,1,1331,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,-145
"1321","VALID","POP","Open","Male","Northern","RENTED",35,"Three Full Years",4,0,4,0,"3",0,2013,8,23,2015,8,23," Card II TYPE",1920,457,4226,1,1936,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,-143
"1322","VALID","PWR","Open","Male","Northern","RENTED",52,"Three Full Years",3,5,12,0,"3",0,2013,8,24,2015,8,24," Card II TYPE",1767,457,3491,1,2379,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,-144
"1323","VALID","POP","Open","Female","Northern","RENTED",44.112547619,"Three Full Years",3,0,4,0,"3",0,2013,8,26,2015,8,26," Card II TYPE",282,457,106,1,201,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,-146
"1324","VALID","CHC","Open","Female","Northern","RENTED",47,"Three Full Years",5,20,17,2,"1",3,2013,8,27,2015,8,27," Card II TYPE",2028,130,125,1,302,0,-55,3,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,583,-147
"1325","VALID","CNN","Open","Female","Eastern","RENTED",49,"Three Full Years",5,0,22,0,"3",0,2013,8,27,2015,8,27," Card II TYPE",1185,457,2300,1,3898,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,-147
"1326","VALID","KLA","Open","Female","Eastern","RENTED",51,"Three Full Years",7,7,4,1,"3",0,2013,9,13,2015,9,13," Card II TYPE",1403,457,2039,1,3608,0,-109,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,567,-163
"1327","VALID","PWR","Closed","Female","Western","RENTED",25,"Three Full Years",3,0,4,2,"1",1,2013,9,6,2015,9,6,"Paper based/Post",1851,357,4480,558,4185,0,-82,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,574,-156
"1328","VALID","PRP","Open","Male","Western","RENTED",34,"Three Full Years",5,0,22,0,"3",0,2013,9,5,2015,9,5," Card II TYPE",1405,457,1838,455,2586,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,-155
"1329","VALID","ESS","Open","Male","Northern","RENTED",31,"Three Full Years",4,0,2,1,"3",1,2013,8,27,2015,8,27," Card II TYPE",813,82,4617,933,4333,0,-119,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,583,-147
"1330","VALID","PWR","Open","Female","Northern","RENTED",22,"Three Full Years",4,0,4,0,"3",0,2013,9,8,2015,9,8," Card II TYPE",1378,457,1933,1,4230,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,-158
"1331","VALID","PWR","Open","Male","Northern","RENTED",49,"Three Full Years",4,0,22,0,"3",0,2013,8,28,2015,12,28," Card II TYPE",840,457,804,1,3255,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,-268
"1332","INVALID","PPL","Open","Male","Eastern","RENTED",31,"Three Full Years",3,0,12,0,"3",0,2013,8,31,2015,8,31," Card II TYPE",1402,457,822,574,394,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,-151
"1333","VALID","PWR","Open","Male","Eastern","RENTED",50,"Three Full Years",2,0,4,0,"3",0,2013,8,29,2015,8,29,"Paper based/Post",209,457,2157,1,3260,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,-149
"1334","VALID","PRP","Open","Female","Eastern","RENTED",48,"Three Full Years",4,0,12,3,"3",0,2013,8,29,2015,8,29," Card I TYPE",1403,457,3190,1,1596,0,-58,3,1,2,1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,581,-149
"1335","VALID","ESS","Open","Male","Northern","RENTED",48,"Three Full Years",3,0,21,6,"1",1,2013,8,28,2015,8,28," Card II TYPE",1568,140,230,241,985,0,-111,3,3,2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,582,-148
"1336","VALID","PPL","Open","Female","Eastern","BOUGHT",64,"Three Full Years",6,6,22,1,"3",0,2013,8,29,2015,8,29," Card II TYPE",1085,457,3316,1,804,0,-117,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,581,-149
"1337","VALID","PWR","Open","Female","Eastern","BOUGHT",56,"Three Full Years",9,5,17,0,"3",0,2013,8,29,2015,8,29," Card II TYPE",1655,457,2090,1,2023,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,-149
"1338","VALID","PRR","Open","Male","Northern","RENTED",44.8566298701,"Three Full Years",3,0,4,0,"3",0,2013,8,30,2015,8,30," Card II TYPE",280,457,2768,327,2987,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,-150
"1339","VALID","PMM","Open","Male","Eastern","RENTED",46,"Three Full Years",4,5,17,0,"3",0,2013,9,3,2015,9,3," Card II TYPE",1069,457,4050,93,3968,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,-153
"1340","VALID","ESS","Open","Female","Eastern","RENTED",67,"Three Full Years",4,0,4,0,"2",0,2013,9,2,2015,9,2," Card II TYPE",807,457,4617,933,4333,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,-152
"1341","VALID","PWR","Open","Male","Northern","RENTED",48.4839803922,"Three Full Years",4,0,7,2,"3",0,2013,8,30,2015,8,30," Card II TYPE",1767,457,2659,1,259,0,-92,3,2,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,580,-150
"1342","VALID","PRR","Open","Male","Eastern","RENTED",38,"Three Full Years",6,0,21,2,"2",1,2013,8,31,2015,8,31," Card II TYPE",1965,356,1474,1,1172,0,-52,3,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,579,-151
"1343","VALID","PWR","Open","Female","Northern","RENTED",63,"Three Full Years",4,5,12,1,"3",0,2013,9,5,2015,9,5," Card I TYPE",1119,457,3319,1,2002,0,-105,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,-155
"1344","VALID","PRP","Open","Female","Northern","RENTED",47,"Three Full Years",6,5,22,0,"3",0,2013,9,1,2015,9,3," Card II TYPE",14,457,3803,627,2906,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,-153
"1345","VALID","PPL","Open","Female","Eastern","RENTED",55,"Three Full Years",5,0,12,3,"2",1,2013,8,31,2015,8,31," Card II TYPE",1297,254,2907,181,170,0,-75,3,3,0,1,2,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,579,-151
"1346","VALID","CNN","Open","Male","Eastern","RENTED",35,"Three Full Years",3,0,4,0,"3",0,2013,9,3,2015,9,3," Card II TYPE",1704,457,2566,1,766,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,-153
"1347","VALID","CNN","Open","Male","Eastern","RENTED",59,"Three Full Years",5,0,17,0,"2",0,2013,9,2,2015,9,2," Card II TYPE",53,457,2564,1,2033,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,-152
"1348","VALID","KLA","Open","Male","Northern","RENTED",65,"Three Full Years",3,18,4,0,"3",1,2013,9,5,2015,9,5," Card II TYPE",1737,317,2544,275,4236,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,-155
"1349","VALID","KLA","Open","Male","Northern","RENTED",41.875952381,"Three Full Years",3,0,7,0,"3",0,2013,9,1,2015,9,1," Card I TYPE",255,457,2804,1,3118,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,-151
"1350","VALID","KLA","Open","Male","Northern","RENTED",63,"Three Full Years",6,0,22,0,"3",0,2013,9,12,2015,9,12," Card II TYPE",131,457,3250,574,4252,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,-162
"1351","VALID","PWR","Open","Female","Eastern","RENTED",27,"Three Full Years",1,12,17,6,"3",0,2013,9,3,2015,9,3," Card II TYPE",1910,457,554,1,2495,0,-91,3,4,2,1,3,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,577,-153
"1352","VALID","PWR","Open","Female","Western","RENTED",49,"Three Full Years",7,0,7,0,"3",0,2013,9,2,2015,9,2,"Paper based/Post",1281,457,4183,1,1354,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,-152
"1353","VALID","PWR","Open","Female","Northern","RENTED",62,"Three Full Years",5,5,17,3,"3",0,2013,9,6,2015,9,6," Card II TYPE",1390,457,1398,1,3009,0,-80,3,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,574,-156
"1354","VALID","PPL","Open","Female","Northern","RENTED",41,"Three Full Years",8,0,12,0,"3",0,2013,9,5,2015,9,5," Card II TYPE",1498,457,1574,418,2558,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,-155
"1355","INVALID","CNN","Open","Female","Eastern","RENTED",69,"Three Full Years",4,0,22,0,"3",0,2013,9,4,2015,9,4,"Paper based/Post",640,457,278,1,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,-154
"1356","VALID","PMM","Open","Male","Eastern","RENTED",40,"Three Full Years",3,0,4,0,"3",0,2013,9,7,2015,9,7," Card II TYPE",1850,457,1344,223,1905,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,-157
"1357","VALID","PRP","Open","Male","Eastern","RENTED",46,"Three Full Years",1,0,12,4,"3",0,2013,9,6,2015,9,6," Card II TYPE",1127,457,1960,497,3467,0,-106,3,1,2,3,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,574,-156
"1358","VALID","CNN","Open","Female","Eastern","RENTED",56,"Three Full Years",1,19,4,0,"3",0,2013,9,10,2015,9,10," Card II TYPE",1212,457,1952,1,3816,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,-160
"1359","VALID","PRP","Open","Male","Eastern","RENTED",38.18,"Three Full Years",3,0,4,1,"2",1,2013,9,6,2015,9,6,"Paper based/Post",1778,349,3370,478,2720,0,-57,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,574,-156
"1360","VALID","CNN","Open","Male","Eastern","RENTED",27,"Three Full Years",4,0,4,4,"2",1,2013,9,11,2015,9,11,"Paper based/Post",502,227,2243,650,1833,0,-68,3,1,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,569,-161
"1361","VALID","PWR","Open","Male","Eastern","RENTED",46.2928571429,"Three Full Years",3,0,4,10,"3",0,2013,9,5,2015,9,5," Card I TYPE",921,457,2109,662,2817,0,-43,3,6,4,3,4,2,2,3,0,0,0,1,1,0,0,1,0,1,0,0,0,575,-155
"1362","VALID","PRP","Open","Male","Northern","RENTED",63,"Three Full Years",6,0,21,1,"3",0,2013,9,6,2015,9,6," Card I TYPE",37,457,1812,783,3702,0,-118,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,574,-156
"1363","VALID","PPL","Open","Female","Western","RENTED",45.285,"Three Full Years",2,0,12,4,"3",1,2013,9,6,2015,9,6,"Paper based/Post",808,228,2806,762,45,0,-57,3,4,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,574,-156
"1364","VALID","ESS","Open","Female","Northern","RENTED",50,"Three Full Years",3,10,17,2,"2",0,2013,9,6,2015,8,22," Card I TYPE",806,457,4617,933,4333,0,-89,4,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,574,-142
"1365","INVALID","ESS","Open","Male","Southern","RENTED",50,"Three Full Years",2,0,4,0,"3",0,2013,9,12,2015,9,12," Card I TYPE",805,457,2506,1,1804,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,-162
"1366","VALID","PWM","Open","Male","Western","RENTED",43,"Three Full Years",8,0,21,0,"3",0,2013,9,6,2015,9,6," Card II TYPE",495,457,2613,1,1484,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,-156
"1367","VALID","PWR","Open","Male","Eastern","RENTED",60,"Three Full Years",2,0,4,1,"3",0,2013,9,17,2015,9,5," Card II TYPE",931,457,1447,1,3451,0,-68,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,563,-155
"1368","VALID","PWR","Open","Female","Eastern","RENTED",56,"Three Full Years",7,18,22,3,"3",0,2013,9,10,2015,9,10," Card II TYPE",1395,457,2177,1,1476,0,-119,3,0,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,570,-160
"1369","VALID","PPL","Open","Male","Northern","RENTED",67,"Three Full Years",4,0,21,1,"3",0,2013,9,10,2015,9,10," Card II TYPE",955,457,1299,918,1767,0,-37,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,570,-160
"1370","VALID","PWR","Open","Male","Northern","RENTED",78,"Three Full Years",6,0,21,0,"3",0,2013,9,10,2015,9,10,"Paper based/Post",44,457,3724,1,2432,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,-160
"1371","VALID","KLA","Open","Female","Western","RENTED",54,"Three Full Years",7,14,21,2,"3",0,2013,9,8,2015,9,8," Card II TYPE",1996,457,1696,1,4203,0,-106,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,572,-158
