Address,Scheme,Staus,Gender,Region,Sale.of.Equipment.Status,Age,Equipment.Warranty,Salary.Slab,Professional.Info,Age.of.Home,Query_freq,Realization_monnos,Default_number,Commence_year,Commence_month,Commence_day,Warrenty_year,Warrenty_month,Warrenty_day,Cardtype,schemecost,defaultsum,Hours,Posthours,daraGB,Default,query_days,usage_number,LevelPaymentSettlement,LevelTech,Account,PaymentSettlement,Browsing,OperationalCapabilities,GeneralInformation,NoBrowse,Payment,FullPayment,Redirected,Nosupport/ThirdParty,SlowBrowse,Utilities,ExplanationofCharges,Change,MultipleItems/EntireBill,UpdatePaymentInformation,GeneralInquiry,Retention,CommenceDays,Warrentydays
VALID,POP,Open,Male,Western,RENTED,35,Three Full Years,6,0,17,0,3,0,2012,7,27,2015,7,27, Card I TYPE,1086.645,0,1917.27,0,234.4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,3
VALID,PWR,Open,Female,Northern,RENTED,59,Three Full Years,6,14,21,0,3,0,2012,7,27,2015,7,27, Card II TYPE,887.775,0,2190,0,70,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,3
VALID,CNN,Open,Female,Northern,RENTED,46,Three Full Years,3,0,7,0,3,0,2012,8,5,2015,7,5, Card II TYPE,668.64,0,1948.42,509,269.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,25
VALID,PWR,Open,Male,Eastern,RENTED,34,Three Full Years,5,0,22,2,3,0,2012,8,1,2015,8,1, Card II TYPE,750.54,0,2199.08,0,286.8,0,-85,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,-1
VALID,CNN,Open,Female,Southern,RENTED,33,Three Full Years,5,0,17,0,3,0,2012,7,28,2015,7,28, Card II TYPE,1081.395,0,1583.9,28,168.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,2
VALID,PRP,Open,Female,Northern,BOUGHT,52,Three Full Years,1,12,22,3,3,0,2012,7,28,2015,7,28, Card II TYPE,683.445,0,1768.53,54,198.95,0,-115,3,1,2,1,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1097,2
VALID,MXX,Open,Male,Northern,RENTED,86,Three Full Years,3,0,22,0,3,0,2012,8,4,2015,8,4, Card II TYPE,1626.345,0,2190.67,0,374.95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,-4
VALID,CNN,Open,Male,Northern,RENTED,37,Three Full Years,5,0,7,0,3,0,2012,8,7,2015,7,7, Card II TYPE,668.64,0,1830.38,0,37.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,23
VALID,PWR,Open,Male,Northern,RENTED,47,Three Full Years,3,0,17,0,3,0,2012,8,1,2015,8,1, Card II TYPE,918.12,0,1957.57,52,434.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,-1
VALID,PPL,Open,Male,Northern,RENTED,49,Three Full Years,4,5,12,0,2,0,2012,8,2,2015,8,2, Card II TYPE,747.39,0,1969,0,152.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,-2
VALID,PRP,Open,Male,Northern,RENTED,60,Three Full Years,4,0,12,0,3,0,2012,8,1,2015,8,1, Card II TYPE,1082.865,0,2096.95,0,118.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,-1
VALID,PWR,Open,Male,Eastern,RENTED,48,Three Full Years,4,10,7,0,3,0,2012,8,23,2015,7,23, Card II TYPE,880.32,0,1970.99,0,80.45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,7
VALID,PWR,Open,Male,Eastern,BOUGHT,45,Three Full Years,8,5,22,0,2,0,2012,8,2,2015,8,2, Card II TYPE,755.37,0,2096.75,0,207.85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,-2
VALID,CNN,Open,Male,Northern,RENTED,56,Three Full Years,3,5,17,0,3,0,2012,8,8,2015,7,8, Card II TYPE,647.535,0,2100.29,0,182.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,22
VALID,MXX,Open,Male,Eastern,RENTED,61,Three Full Years,3,0,7,0,3,0,2012,8,16,2015,7,16, Card II TYPE,1615.32,0,2187.9,0,509.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,14
VALID,CNN,Open,Female,Eastern,RENTED,47.64133333,Three Full Years,3,0,7,0,3,0,2012,8,5,2015,7,5, Card II TYPE,643.23,0,1840.8,136,246.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,25
VALID,PWM,Open,Male,Eastern,RENTED,60,Three Full Years,6,0,7,2,3,0,2012,8,9,2015,7,9, Card II TYPE,1168.23,0,2066.89,0,585.25,0,-80,3,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1086,21
VALID,CNN,Open,Male,Northern,RENTED,60,Three Full Years,6,5,21,0,3,0,2012,8,12,2015,7,12, Card II TYPE,648.375,0,1913.11,72,117.05,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,18
VALID,PWR,Open,Female,Eastern,RENTED,64,Three Full Years,2,19,22,0,3,0,2012,8,8,2015,7,8, Card II TYPE,794.64,0,1853.69,0,228.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,22
VALID,CNN,Closed,Female,Eastern,RENTED,37,Three Full Years,6,0,7,0,None,0,2012,8,10,2015,7,10,None,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,20
VALID,PPL,Open,Male,Eastern,RENTED,30,Three Full Years,2,0,7,0,3,0,2012,8,12,2015,7,12, Card II TYPE,1011.465,0,2191.65,110,307.4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,18
VALID,CNN,Open,Female,Northern,RENTED,39,Three Full Years,4,0,22,0,3,0,2012,8,8,2015,7,8, Card II TYPE,767.865,0,2187.38,42,178.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,22
INVALID,PWM,Open,Female,Eastern,RENTED,68,Three Full Years,4,0,22,1,3,0,2012,8,11,2015,7,11, Card II TYPE,1244.04,0,2191.1,0,378.35,0,-110,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1084,19
VALID,CNN,Closed,Male,Northern,RENTED,45.12833333,Three Full Years,3,0,7,2,2,0,2012,8,10,2015,7,2, Card I TYPE,642.39,0,1603.69,504,203.75,0,-96,3,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1085,28
VALID,PRR,Open,Male,Eastern,RENTED,43,Three Full Years,4,0,7,0,3,0,2012,8,23,2015,7,23, Card II TYPE,958.965,0,2167.93,0,165.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,7
VALID,PWR,Open,Female,Eastern,RENTED,44.54233333,Three Full Years,3,0,7,4,3,0,2012,8,12,2015,7,12, Card II TYPE,753.585,0,2111.64,1219,704.2,0,-86,3,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1083,18
VALID,PWM,Open,Female,Northern,RENTED,64,Three Full Years,8,14,21,0,3,0,2012,8,15,2015,7,15, Card II TYPE,1286.775,0,1933.39,0,153.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,15
VALID,PPL,Open,Male,Northern,RENTED,40,Three Full Years,6,0,17,0,3,3,2012,8,10,2015,7,10, Card II TYPE,749.385,613.7,2149.01,1097,490.8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,20
VALID,PWR,Open,Male,Northern,RENTED,40,Three Full Years,4,5,7,0,3,0,2012,8,14,2015,7,14, Card II TYPE,753.06,0,2165.8,0,168.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,16
VALID,PWR,Open,Male,Eastern,RENTED,48,Three Full Years,3,0,12,2,3,0,2012,8,9,2015,7,9, Card I TYPE,790.86,0,1796.56,0,210.8,0,-116,3,0,2,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1086,21
VALID,CHC,Open,Male,Northern,RENTED,37,Three Full Years,3,0,17,3,3,0,2012,8,12,2015,7,12, Card II TYPE,648.165,0,1764.97,0,62.35,0,-71,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1083,18
VALID,PMM,Open,Male,Northern,RENTED,64,Three Full Years,8,0,12,5,3,0,2012,8,12,2015,7,12,Paper based/Post,806.085,0,1925.3,741,403.05,0,-85,3,4,1,0,3,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1083,18
VALID,CNN,Open,Male,Northern,RENTED,53,Three Full Years,5,14,22,0,3,0,2012,8,14,2015,7,14, Card I TYPE,725.55,0,2138.31,0,76.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,16
VALID,CNN,Open,Female,Northern,RENTED,67,Three Full Years,4,0,22,0,3,0,2012,8,24,2015,7,24, Card II TYPE,668.64,0,2028.9,0,73.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,6
VALID,PWR,Open,Male,Eastern,RENTED,65,Three Full Years,5,0,7,0,2,1,2012,9,1,2015,8,1, Card II TYPE,750.54,614.8,1954.65,8,251.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,-1
VALID,PWR,Open,Female,Northern,RENTED,52,Three Full Years,6,0,22,0,3,0,2012,8,18,2015,7,18, Card II TYPE,741.3,0,1836.63,0,93.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,12
VALID,PWM,Open,Male,Northern,RENTED,57,Three Full Years,4,0,21,1,3,0,2012,8,24,2015,7,24, Card II TYPE,1559.67,0,2197.58,0,355.65,0,-59,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1071,6
VALID,PRP,Open,Male,Eastern,RENTED,59,Three Full Years,2,0,12,0,3,0,2012,8,21,2015,7,21, Card II TYPE,929.67,0,1784.41,0,336.95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,9
VALID,CNN,Open,Male,Northern,RENTED,37,Three Full Years,6,6,21,0,3,0,2012,8,26,2015,7,26, Card II TYPE,648.06,0,1954.71,0,99.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,4
VALID,CNN,Open,Male,Eastern,RENTED,41,Three Full Years,9,0,22,0,3,0,2012,9,1,2015,8,1, Card II TYPE,679.14,0,2187.47,0,118.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,-1
VALID,PWR,Open,Male,Eastern,BOUGHT,58.25959921,Three Full Years,6,0,12,0,3,0,2012,8,25,2015,7,25, Card II TYPE,629.895,0,2191.61,0,282.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,5
VALID,PRP,Open,Female,Western,BOUGHT,43.4359127,Three Full Years,4,0,2,0,3,0,2012,8,21,2015,7,21, Card II TYPE,860.37,0,985.72,88,884.85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,9
VALID,CHC,Open,Male,Eastern,RENTED,59,Three Full Years,2,0,2,5,3,0,2012,9,8,2015,7,8, Card II TYPE,645.225,0,1495.14,75,127.65,0,-71,3,4,1,0,2,2,2,0,1,2,2,0,0,1,0,0,0,0,0,0,0,1057,22
VALID,PWM,Open,Female,Western,RENTED,29,Three Full Years,6,0,7,0,3,0,2012,8,22,2015,7,22, Card II TYPE,1486.695,0,2196.07,0,496.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,8
VALID,PRP,Open,Male,Eastern,RENTED,50,Three Full Years,4,0,21,1,2,0,2012,9,2,2015,8,2, Card II TYPE,1009.785,0,2193.62,0,828.5,0,-55,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1063,-2
VALID,PWR,Open,Male,Western,RENTED,65,Three Full Years,6,0,22,0,3,0,2012,8,29,2015,7,29, Card II TYPE,876.75,0,2075.08,1038,661.85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,1
INVALID,PWR,Open,Male,Eastern,RENTED,53.2606746,Three Full Years,5,0,22,1,3,0,2012,8,29,2015,7,29, Card II TYPE,875.7,0,2195.25,0,20.7,0,-84,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,1
VALID,CNN,Open,Male,Eastern,RENTED,48,Three Full Years,6,8,22,1,3,0,2012,9,13,2015,7,13, Card II TYPE,636.09,0,294.35,0,47.1,0,-70,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,17
VALID,PPL,Open,Male,Southern,RENTED,31,Three Full Years,4,0,12,4,3,0,2012,9,18,2015,7,22, Card II TYPE,832.44,0,2194.14,133,181.85,0,-65,3,3,1,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1047,8
VALID,PWR,Open,Female,Eastern,RENTED,48,Three Full Years,3,0,21,0,3,0,2012,8,26,2015,7,26, Card II TYPE,872.76,0,2175.22,0,260.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,4
VALID,MXX,Open,Male,Eastern,RENTED,37,Three Full Years,4,0,4,0,2,0,2012,8,30,2015,7,30, Card II TYPE,1683.465,0,2196.22,1257,737.45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0
VALID,PRP,Closed,Female,Eastern,RENTED,24,Three Full Years,3,0,12,2,1,0,2012,8,29,2015,7,29, Card II TYPE,648.585,0,615.6,241,185.15,0,-56,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1066,1
INVALID,CNN,Open,Female,Northern,RENTED,48.66119643,Three Full Years,5,0,1,0,3,0,2012,8,26,2015,7,26, Card II TYPE,531.3,0,1829.59,0,77.8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,4
VALID,PWR,Open,Female,Northern,BOUGHT,52,Three Full Years,6,9,22,0,3,0,2012,8,28,2015,7,28, Card II TYPE,755.37,0,2165.03,62,349.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,2
VALID,PMM,Open,Female,Eastern,RENTED,58,Three Full Years,3,0,17,1,3,1,2012,8,27,2015,7,27, Card II TYPE,741.09,605.8,1792.3,909,347.8,0,-116,3,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1068,3
VALID,CHC,Open,Female,Northern,RENTED,69,Three Full Years,3,0,12,0,3,0,2012,9,1,2015,8,1, Card II TYPE,648.69,0,1702.06,463,105.85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,-1
VALID,PWR,Open,Male,Northern,RENTED,46.45010714,Three Full Years,5,0,7,0,3,0,2012,8,28,2015,7,28, Card II TYPE,794.64,0,2040.9,0,262.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,2
VALID,PWR,Open,Female,Eastern,RENTED,53,Three Full Years,3,0,17,3,2,1,2012,8,29,2015,7,29, Card II TYPE,750.225,614.5,1826.38,0,229.55,0,-73,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1066,1
VALID,CHC,Open,Female,Eastern,RENTED,61,Three Full Years,3,0,21,0,3,0,2012,9,1,2015,7,7, Card II TYPE,536.13,0,1920.56,0,34.35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,23
VALID,PMM,Open,Female,Eastern,BOUGHT,50,Three Full Years,7,5,7,0,3,0,2012,9,1,2015,8,1, Card II TYPE,1238.37,0,2030.52,557,441.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,-1
VALID,PMM,Open,Female,Northern,RENTED,52,Three Full Years,4,5,22,1,2,0,2012,8,28,2015,8,1, Card II TYPE,538.545,0,2181,21,223.15,0,-61,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,-1
VALID,CNN,Open,Male,Northern,RENTED,29,Three Full Years,2,8,7,0,3,0,2012,8,29,2015,7,29, Card I TYPE,644.385,0,2176.93,91,162.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,1
VALID,PWR,Open,Female,Northern,RENTED,48,Three Full Years,9,6,21,0,3,0,2012,9,6,2015,7,6, Card II TYPE,815.43,0,1974.58,0,257.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,24
VALID,PMM,Open,Male,Northern,RENTED,31,Three Full Years,5,0,21,0,3,0,2012,9,1,2015,8,1, Card II TYPE,782.25,0,1998.77,28,374.45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,-1
VALID,PMM,Open,Female,Eastern,RENTED,47,Three Full Years,1,0,4,0,3,0,2012,9,7,2015,7,7, Card II TYPE,956.235,0,2112.87,0,133.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,23
VALID,CNN,Open,Male,Eastern,RENTED,33,Three Full Years,3,0,12,2,2,1,2012,8,31,2015,7,31, Card II TYPE,720.09,585.8,1669.56,0,37.95,0,-95,3,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1064,-1
VALID,PWR,Open,Male,Eastern,RENTED,49,Three Full Years,7,5,21,4,3,0,2012,9,2,2015,8,2, Card II TYPE,749.385,0,2192.87,0,203.8,0,-40,3,1,3,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1063,-2
VALID,MXX,Open,Male,Eastern,RENTED,54,Three Full Years,6,6,7,0,3,0,2012,9,1,2015,8,1, Card II TYPE,2120.37,0,2198.02,56,500.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,-1
VALID,KLA,Open,Male,Western,BOUGHT,68,Three Full Years,8,9,21,6,3,0,2012,9,8,2015,7,8, Card II TYPE,1070.37,0,2195.28,108,922.4,0,-99,3,2,1,1,1,3,3,1,0,1,1,0,0,3,0,0,0,0,0,0,0,1057,22
INVALID,PWR,Open,Male,Western,RENTED,63,Three Full Years,1,0,21,0,3,0,2012,8,31,2015,7,31, Card II TYPE,878.85,0,1839.01,0,131.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,-1
VALID,PPL,Open,Male,Eastern,RENTED,48.20233333,Three Full Years,2,0,4,3,3,0,2012,9,2,2015,8,2,Paper based/Post,435.54,0,2166.13,0,95.7,0,-62,3,3,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1063,-2
VALID,MXX,Open,Male,Northern,RENTED,62,Three Full Years,5,0,22,1,3,0,2012,9,15,2015,7,15, Card II TYPE,918.12,0,2196.35,0,309.9,0,-61,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1050,15
VALID,ESS,Open,Male,Western,RENTED,29,Three Full Years,3,0,4,7,1,2,2012,9,1,2015,8,1, Card II TYPE,457.8,467,1206.32,0,12.75,0,-80,3,6,1,0,6,0,0,1,0,4,4,0,0,0,0,1,0,1,0,0,0,1064,-1
VALID,CHC,Open,Female,Eastern,RENTED,45,Three Full Years,2,2,12,0,3,0,2012,9,6,2015,7,6, Card II TYPE,7.77,0,1811.86,859,211.95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,24
VALID,PWR,Open,Male,Eastern,RENTED,51,Three Full Years,4,8,22,0,3,0,2012,9,5,2015,7,5, Card II TYPE,1132.53,0,2135.28,0,130.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,25
VALID,PWM,Open,Female,Western,RENTED,85,Three Full Years,3,14,22,0,3,0,2012,9,1,2015,8,1, Card I TYPE,1288.14,0,2201.46,47,866.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,-1
VALID,PWR,Open,Male,Northern,BOUGHT,67,Three Full Years,3,8,22,0,3,0,2012,9,5,2015,7,5, Card II TYPE,629.895,0,2117.32,0,104.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,25
VALID,CNN,Open,Male,Eastern,RENTED,38,Three Full Years,4,0,7,0,3,0,2012,9,21,2015,7,21, Card II TYPE,641.13,0,2177.82,0,124.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,9
VALID,PWR,Open,Male,Eastern,BOUGHT,68,Three Full Years,7,14,12,1,3,0,2012,9,8,2015,10,8, Card II TYPE,667.695,0,755.78,0,64.85,0,-76,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,-68
VALID,PPL,Open,Male,Eastern,RENTED,64,Three Full Years,4,0,12,2,3,0,2012,9,20,2015,7,20, Card I TYPE,538.23,0,1975.22,442,303.5,0,-66,3,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1045,10
VALID,PPL,Open,Female,Eastern,RENTED,17,Three Full Years,3,0,7,6,2,0,2012,9,7,2015,7,7,Paper based/Post,5.985,0,2190.9,669,510.55,0,-86,3,3,3,0,0,3,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1058,23
VALID,PWR,Open,Male,Northern,RENTED,50,Three Full Years,5,0,22,0,3,0,2012,9,7,2015,7,7, Card II TYPE,782.25,0,2028.82,0,177.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,23
VALID,MXX,Open,Female,Eastern,RENTED,49,Three Full Years,2,14,17,5,3,0,2012,9,6,2015,7,6, Card II TYPE,1275.54,0,2194.28,0,337.35,0,-85,3,2,2,2,2,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1059,24
VALID,PRP,Open,Male,Western,RENTED,42.2634878,Three Full Years,3,0,7,0,3,0,2012,9,13,2015,7,13, Card I TYPE,1759.17,0,2201.98,57,382.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,17
VALID,MXX,Open,Female,Northern,RENTED,34,Three Full Years,4,0,7,0,3,0,2012,9,13,2015,7,13, Card II TYPE,1577.94,0,2189.67,521,397.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,17
VALID,PPL,Open,Male,Northern,RENTED,77,Three Full Years,3,14,21,1,3,0,2012,9,9,2015,7,9, Card II TYPE,541.38,0,1746.31,0,141.1,0,-97,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1056,21
VALID,PWR,Open,Male,Western,RENTED,56,Three Full Years,3,14,22,0,3,0,2012,9,8,2015,7,13, Card II TYPE,940.59,0,1963.4,48,290.8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,17
VALID,CNN,Open,Female,Northern,RENTED,74,Three Full Years,1,0,12,0,3,0,2012,9,11,2015,7,5, Card II TYPE,647.745,0,2092.43,227,189.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,25
VALID,CNN,Open,Female,Western,RENTED,46,Three Full Years,1,20,21,0,3,0,2012,9,11,2015,7,11, Card II TYPE,646.17,0,2195.2,0,85.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,19
VALID,ESS,Open,Male,Northern,RENTED,45,Three Full Years,1,0,22,0,2,1,2012,9,12,2015,7,12,Paper based/Post,550.62,424.4,2188.65,0,11.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,18
VALID,PMM,Open,Male,Eastern,RENTED,31,Three Full Years,5,0,7,0,3,0,2012,9,10,2015,7,10, Card II TYPE,538.23,0,1937.84,637,330.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,20
VALID,PPL,Open,Female,Northern,RENTED,52,Three Full Years,3,0,12,0,3,0,2012,9,15,2015,7,15, Card II TYPE,866.775,0,1862.39,0,152.85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,15
VALID,PWR,Closed,Female,Eastern,RENTED,41,Three Full Years,5,0,12,3,3,0,2012,9,24,2015,7,24, Card II TYPE,748.23,0,1701.2,0,203.15,0,-114,3,3,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1041,6
VALID,PWR,Open,Male,Northern,RENTED,43,Three Full Years,3,0,4,0,2,0,2012,9,19,2015,7,27, Card II TYPE,792.75,0,2194.95,0,230.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,3
VALID,PWM,Open,Male,Northern,BOUGHT,48.6615,Three Full Years,3,0,7,0,3,0,2012,10,4,2015,8,4, Card II TYPE,3183.705,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,-4
VALID,PPL,Open,Male,Southern,RENTED,65,Three Full Years,3,5,7,0,3,0,2012,9,16,2015,7,16, Card II TYPE,751.485,0,2201.74,188,262.45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,14
VALID,PWR,Open,Male,Western,RENTED,54,Three Full Years,4,6,21,0,3,0,2012,10,2,2015,8,1, Card II TYPE,7.56,0,2202.79,0,264,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,-1
VALID,CNN,Open,Male,Eastern,RENTED,52,Three Full Years,7,5,22,0,3,0,2012,9,23,2015,7,23, Card II TYPE,682.29,0,1736.38,0,43.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,7
VALID,PMM,Open,Female,Northern,RENTED,51,Three Full Years,3,14,7,0,2,2,2012,10,4,2015,8,4,Paper based/Post,1268.085,1107.7,1990.91,284,300.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,-4
VALID,KLA,Open,Male,Western,BOUGHT,53,Three Full Years,3,0,7,2,3,0,2012,9,18,2015,7,18, Card I TYPE,944.895,0,1600.25,0,76.9,0,-49,3,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1047,12
