,Account Number,Commence Date,Address,Scheme,Staus,Gender,Region , Sale of Equipment Status,Age,Equipment Warranty,Salary Slab,Professional Info,Age of Home,Equipment Warranty Expiry Date,Churn Date,Categ,Query_freq,Realization_monnos,Default_number,Commence_year,Commence_month,Commence_day,Warrenty_year,Warrenty_month,Warrenty_day,Cardtype,schemecost,Closetdefaultdate,defaultsum,Hours,Posthours,daraGB,YYYYMM,Default,query_days,usage_number,LevelPaymentSettlement,LevelTech,Account,PaymentSettlement,Browsing,OperationalCapabilities,GeneralInformation,NoBrowse,Payment,FullPayment,Redirected,Nosupport/ThirdParty,SlowBrowse,Utilities,ExplanationofCharges,Change,MultipleItems/EntireBill,UpdatePaymentInformation,GeneralInquiry,Retention
2127,M2162,2013-02-02,VALID,MXX,Open,Male,Eastern,RENTED,32.0,Three Full Years,4.0,0.0,4.0,2015-04-05,0,0,47,2,2,2013.0,2.0,2.0,2015.0,4.0,5.0, Card II TYPE,12.810000000000002,2015-03-31 00:00:00,2002.7,1844.3,167.0,856.59999999999991,604506.0,0,53,3,31,16,5,27,8,8,8,6,6,2,1,1,1,0,11,2,11,0,2,0
2128,M2163,2013-02-01,VALID,PWR,Open,Female,Northern,RENTED,51.0,Three Full Years,6.0,0.0,12.0,2015-04-01,0,0,0,2,0,2013.0,2.0,1.0,2015.0,4.0,1.0, Card II TYPE,753.6899999999999,None,None,2090.5700000000002,0.0,320.44999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,M2164,2013-02-01,VALID,CNN,Closed,Female,Eastern,RENTED,56.0,,1.0,0.0,7.0,,0,0,0,None,0,2013.0,2.0,1.0,,,,None,None,None,None,None,None,None,None,1,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,M2165,2013-02-09,VALID,CNN,Open,Male,Eastern,RENTED,24.0,Three Full Years,3.0,0.0,12.0,2015-03-09,0,0,0,3,0,2013.0,2.0,9.0,2015.0,3.0,9.0, Card II TYPE,675.885,None,None,1881.02,0.0,75.099999999999994,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,M2166,2013-02-05,VALID,CNN,Open,Male,Western,RENTED,63.0,Three Full Years,7.0,0.0,17.0,2015-04-05,0,0,0,3,0,2013.0,2.0,5.0,2015.0,4.0,5.0, Card II TYPE,647.85,None,None,1640.8699999999999,0.0,0.35000000000000003,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,M2167,2013-02-02,VALID,PWM,Open,Male,Eastern,RENTED,60.0,Three Full Years,3.0,0.0,12.0,2015-04-02,0,0,0,2,0,2013.0,2.0,2.0,2015.0,4.0,2.0, Card II TYPE,1659.21,None,None,2076.4400000000001,0.0,448.10000000000002,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,M2168,2013-02-01,VALID,CNN,Open,Female,Northern,RENTED,28.0,Three Full Years,4.0,0.0,12.0,2015-04-01,0,0,0,2,0,2013.0,2.0,1.0,2015.0,4.0,1.0, Card II TYPE,662.97,None,None,1636.51,0.0,2.8500000000000001,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,M2169,2013-02-02,VALID,CNN,Open,,Western,RENTED,,Three Full Years,,,,2015-04-02,0,0,0,2,0,2013.0,2.0,2.0,2015.0,4.0,2.0, Card II TYPE,844.62,None,None,1566.4200000000001,0.0,0.0,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,M2170,2013-02-10,VALID,PWR,Open,,Northern,RENTED,,Three Full Years,,,,2015-03-10,0,0,1,3,0,2013.0,2.0,10.0,2015.0,3.0,10.0, Card II TYPE,918.12,None,None,1797.3499999999999,0.0,1.8,604506.0,0,57,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,M2171,2013-02-02,VALID,CNN,Open,Female,Northern,RENTED,52.0,Three Full Years,4.0,0.0,7.0,2015-04-05,0,0,1,3,0,2013.0,2.0,2.0,2015.0,4.0,5.0, Card II TYPE,684.8100000000001,None,None,1828.55,0.0,95.450000000000003,604506.0,0,54,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2137,M2172,2013-02-23,VALID,PWR,Open,Male,Eastern,RENTED,50.0,Three Full Years,7.0,10.0,22.0,2015-03-23,0,0,0,3,0,2013.0,2.0,23.0,2015.0,3.0,23.0, Card II TYPE,849.975,None,None,2182.52,128.0,342.94999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,M2173,2013-02-03,VALID,PWR,Closed,,Northern,RENTED,,,,,,,2015-04-25 00:00:00,1,0,2,1,2013.0,2.0,3.0,,,, Card II TYPE,753.375,2015-03-11 00:00:00,617.5,None,None,None,None,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,M2174,2013-02-04,VALID,PWR,Open,Female,Northern,RENTED,81.0,Three Full Years,4.0,14.0,12.0,2015-04-04,0,0,4,3,0,2013.0,2.0,4.0,2015.0,4.0,4.0,Paper based/Post,968.4150000000001,None,None,1726.51,0.0,178.0,604506.0,0,69,3,4,0,0,0,4,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0
2140,M2175,2013-03-03,VALID,PRM,Open,Male,Eastern,RENTED,63.0,Three Full Years,8.0,13.0,22.0,2015-04-03,0,0,0,3,0,2013.0,3.0,3.0,2015.0,4.0,3.0, Card II TYPE,654.15,None,None,1118.1700000000001,0.0,142.55000000000001,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,M2176,2013-02-05,INVALID,PRR,Open,Male,Eastern,RENTED,40.0,Three Full Years,3.0,0.0,12.0,2015-04-05,0,0,0,3,0,2013.0,2.0,5.0,2015.0,4.0,5.0, Card II TYPE,166.95,None,None,1976.9299999999998,33.0,226.10000000000002,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,M2177,2013-02-05,VALID,PPL,Open,Female,Northern,RENTED,62.0,Three Full Years,1.0,0.0,17.0,2015-04-05,0,0,1,2,0,2013.0,2.0,5.0,2015.0,4.0,5.0,Paper based/Post,488.03999999999996,None,None,2050.6999999999998,0.0,121.55,604506.0,0,32,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,M2178,2013-02-13,VALID,CNN,Open,Female,Eastern,RENTED,35.0,Three Full Years,6.0,9.0,21.0,2015-03-13,0,0,0,3,0,2013.0,2.0,13.0,2015.0,3.0,13.0, Card II TYPE,769.125,None,None,2068.8800000000001,418.0,229.80000000000001,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,M2179,2013-02-10,INVALID,CNN,Open,Male,Northern,RENTED,45.0,Three Full Years,6.0,0.0,17.0,2015-03-10,0,0,0,2,0,2013.0,2.0,10.0,2015.0,3.0,10.0,Paper based/Post,856.905,None,None,2175.8099999999999,482.0,165.75,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,M2180,2013-02-03,VALID,PWR,Open,Male,Northern,RENTED,19.0,Three Full Years,5.0,0.0,21.0,2015-04-03,0,0,1,3,1,2013.0,2.0,3.0,2015.0,4.0,3.0, Card II TYPE,893.76,2015-03-01 00:00:00,751.2,2090.0200000000004,0.0,226.39999999999998,604506.0,0,25,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2146,M2181,2013-02-15,VALID,PWR,Open,Male,Eastern,RENTED,42.0,Three Full Years,6.0,0.0,4.0,2015-03-15,0,0,0,3,0,2013.0,2.0,15.0,2015.0,3.0,15.0, Card II TYPE,794.6400000000001,None,None,1993.75,0.0,91.75,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,M2182,2013-02-05,VALID,PRM,Open,Female,Western,RENTED,52.0,Three Full Years,7.0,0.0,7.0,2015-04-05,0,0,0,3,0,2013.0,2.0,5.0,2015.0,4.0,5.0, Card II TYPE,876.645,None,None,2185.1100000000001,477.0,349.30000000000001,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,M2183,2013-02-21,VALID,CHC,Open,Male,Eastern,RENTED,,Three Full Years,1.0,0.0,7.0,2015-03-21,0,0,2,2,3,2013.0,2.0,21.0,2015.0,3.0,21.0, Card II TYPE,738.99,2015-03-19 00:00:00,568.0,2125.6599999999999,988.0,223.64999999999998,604506.0,0,32,3,2,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
2149,M2184,2013-03-21,INVALID,CNN,Open,Male,Northern,BOUGHT,,Three Full Years,1.0,0.0,2.0,2015-03-21,0,0,0,3,0,2013.0,3.0,21.0,2015.0,3.0,21.0, Card II TYPE,524.895,None,None,1689.71,0.0,36.450000000000003,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,M2185,2013-02-28,VALID,MXX,Open,Female,Eastern,RENTED,58.0,Three Full Years,3.0,6.0,22.0,2015-03-28,0,0,0,3,0,2013.0,2.0,28.0,2015.0,3.0,28.0, Card II TYPE,1483.9650000000001,None,None,1909.8400000000001,0.0,128.05000000000001,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,M2186,2013-02-06,VALID,CNN,Open,Male,Northern,RENTED,59.0,Three Full Years,6.0,8.0,7.0,2015-03-06,0,0,0,3,0,2013.0,2.0,6.0,2015.0,3.0,6.0, Card II TYPE,644.3849999999999,None,None,2087.73,0.0,86.850000000000009,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,M2187,2013-02-06,INVALID,CNN,Open,Female,Northern,RENTED,48.0,Three Full Years,6.0,10.0,21.0,2015-03-06,0,0,0,3,0,2013.0,2.0,6.0,2015.0,3.0,6.0, Card II TYPE,755.1600000000001,None,None,1727.47,0.0,6.9500000000000002,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,M2188,2013-02-09,VALID,PWR,Open,Female,Eastern,RENTED,57.0,Three Full Years,3.0,10.0,22.0,2015-03-09,0,0,0,3,0,2013.0,2.0,9.0,2015.0,3.0,9.0, Card II TYPE,752.85,None,None,2136.2599999999998,0.0,94.25,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,M2189,2013-02-20,VALID,PPL,Open,Female,Northern,RENTED,48.0,Three Full Years,3.0,13.0,7.0,2015-03-20,0,0,2,3,0,2013.0,2.0,20.0,2015.0,3.0,20.0, Card II TYPE,672.7349999999999,None,None,2163.9499999999998,0.0,149.25,604506.0,0,49,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2155,M2190,2013-02-05,VALID,PWR,Open,Female,Eastern,RENTED,53.0,Three Full Years,6.0,0.0,12.0,2015-04-05,0,0,0,3,0,2013.0,2.0,5.0,2015.0,4.0,5.0, Card II TYPE,876.0150000000001,None,None,1721.1500000000001,0.0,25.200000000000003,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,M2191,2013-02-09,VALID,POP,Open,,Northern,RENTED,,Three Full Years,,,,2015-03-09,0,0,0,3,0,2013.0,2.0,9.0,2015.0,3.0,9.0, Card II TYPE,1223.8799999999999,None,None,2086.54,0.0,304.80000000000001,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,M2192,2013-02-17,VALID,CNN,Open,Female,Northern,RENTED,70.0,Three Full Years,6.0,20.0,22.0,2015-03-17,0,0,1,3,0,2013.0,2.0,17.0,2015.0,3.0,17.0, Card I TYPE,772.1700000000001,None,None,1823.0700000000002,0.0,42.299999999999997,604506.0,0,17,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2158,M2193,2013-02-09,VALID,PWR,Open,Male,Eastern,RENTED,50.0,Three Full Years,5.0,0.0,12.0,2015-03-09,0,0,0,3,1,2013.0,2.0,9.0,2015.0,3.0,9.0, Card II TYPE,750.225,2015-01-07 00:00:00,614.5,1655.04,0.0,113.94999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,M2194,2013-02-12,VALID,POP,Open,Male,Eastern,BOUGHT,44.0,Three Full Years,4.0,0.0,17.0,2015-03-12,0,0,0,3,0,2013.0,2.0,12.0,2015.0,3.0,12.0, Card II TYPE,1110.48,None,None,1845.4000000000001,0.0,350.65000000000003,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,M2195,2013-02-08,VALID,PWR,Open,Female,Eastern,RENTED,51.0,Three Full Years,4.0,14.0,4.0,2015-03-08,0,0,0,3,0,2013.0,2.0,8.0,2015.0,3.0,8.0, Card II TYPE,741.0899999999999,None,None,2021.0700000000002,0.0,180.85000000000002,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,M2196,2013-02-07,VALID,PWR,Open,,Northern,RENTED,,Three Full Years,,,,2015-03-07,0,0,0,2,1,2013.0,2.0,7.0,2015.0,3.0,7.0,Paper based/Post,930.195,2015-02-19 00:00:00,785.9000000000001,1847.8000000000002,0.0,26.699999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,M2197,2013-02-07,VALID,PWM,Open,,Northern,RENTED,,Three Full Years,,,,2015-03-07,0,0,0,3,1,2013.0,2.0,7.0,2015.0,3.0,7.0, Card II TYPE,1611.3300000000002,2015-03-05 00:00:00,1434.6000000000001,2083.1700000000001,0.0,129.70000000000002,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,M2198,2013-02-12,VALID,CNN,Open,Female,Northern,RENTED,71.0,Three Full Years,6.0,14.0,17.0,2015-03-09,0,0,0,None,0,2013.0,2.0,12.0,2015.0,3.0,9.0,None,None,None,None,2089.1300000000001,1087.0,351.59999999999997,604506.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,M2199,2013-02-10,VALID,PPL,Open,Male,Northern,RENTED,51.0,Three Full Years,4.0,5.0,4.0,2015-03-10,0,0,2,3,0,2013.0,2.0,10.0,2015.0,3.0,10.0, Card II TYPE,866.775,None,None,1810.3699999999999,0.0,129.05000000000001,604506.0,0,56,3,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2165,M2200,2013-02-08,VALID,PWR,Open,Male,Eastern,RENTED,36.0,Three Full Years,3.0,20.0,7.0,2015-03-08,0,0,0,3,0,2013.0,2.0,8.0,2015.0,3.0,8.0, Card II TYPE,794.6400000000001,None,None,2181.4700000000003,402.0,424.14999999999998,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,M2201,2013-02-19,VALID,CNN,Open,Female,Eastern,RENTED,28.0,Three Full Years,6.0,0.0,17.0,2015-03-19,0,0,1,3,0,2013.0,2.0,19.0,2015.0,3.0,19.0, Card II TYPE,816.5849999999999,None,None,1821.3,0.0,57.350000000000001,604506.0,0,61,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2167,M2202,2013-02-12,VALID,PRR,Open,Male,Eastern,RENTED,,Three Full Years,3.0,0.0,4.0,2015-03-12,0,0,1,3,0,2013.0,2.0,12.0,2015.0,3.0,12.0, Card II TYPE,960.5400000000001,None,None,2179.9000000000001,80.0,405.55000000000001,604506.0,0,57,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,M2203,2013-02-09,VALID,CNN,Open,Male,Northern,RENTED,53.0,Three Full Years,4.0,0.0,22.0,2015-03-09,0,0,0,3,0,2013.0,2.0,9.0,2015.0,3.0,9.0, Card II TYPE,840.3149999999999,None,None,2014.1700000000001,0.0,114.85000000000001,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,M2204,2013-02-09,VALID,PPL,Open,Male,Eastern,BOUGHT,85.0,Three Full Years,5.0,0.0,7.0,2015-07-09,0,0,1,3,1,2013.0,2.0,9.0,2015.0,7.0,9.0, Card II TYPE,839.895,2015-02-07 00:00:00,157.89999999999998,287.18000000000001,0.0,0.0,201501.0,0,74,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,M2205,2013-03-12,VALID,PRM,Open,,Eastern,RENTED,,Three Full Years,,,,2015-03-12,0,0,0,3,0,2013.0,3.0,12.0,2015.0,3.0,12.0, Card II TYPE,480.69,None,None,2129.5500000000002,0.0,191.39999999999998,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,M2206,2013-02-10,VALID,PWR,Open,Male,Eastern,RENTED,47.0,Three Full Years,4.0,0.0,21.0,2015-03-10,0,0,1,3,1,2013.0,2.0,10.0,2015.0,3.0,10.0, Card II TYPE,645.225,2015-03-08 00:00:00,614.5,2086.8699999999999,0.0,185.19999999999999,604506.0,0,19,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2172,M2207,2013-02-10,VALID,MXX,Open,,Western,BOUGHT,,Three Full Years,,,,2015-03-10,0,0,0,3,0,2013.0,2.0,10.0,2015.0,3.0,10.0, Card II TYPE,2541.105,None,None,2178.8000000000002,0.0,624.39999999999998,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,M2208,2013-02-10,VALID,PWR,Open,Female,Eastern,RENTED,34.0,Three Full Years,3.0,0.0,7.0,2015-03-10,0,0,0,3,0,2013.0,2.0,10.0,2015.0,3.0,10.0, Card II TYPE,876.0150000000001,None,None,1930.1500000000001,619.0,396.45000000000005,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,M2209,2013-02-22,VALID,PRR,Open,Female,Northern,RENTED,67.0,Three Full Years,4.0,0.0,12.0,2015-03-30,2015-04-28 00:00:00,1,9,3,0,2013.0,2.0,22.0,2015.0,3.0,30.0,Paper based/Post,2.310000000000003,None,None,1995.76,0.0,281.60000000000002,604506.0,0,40,3,7,2,3,4,1,1,2,1,4,2,1,1,0,0,0,1,0,0,1,1
2175,M2210,2013-02-10,VALID,ESS,Open,,Western,RENTED,,Three Full Years,,,,2015-06-17,0,0,0,3,0,2013.0,2.0,10.0,2015.0,6.0,17.0, Card II TYPE,332.85,None,None,None,None,None,None,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,M2211,2013-02-14,INVALID,CNN,Open,Female,Northern,RENTED,70.0,Three Full Years,5.0,0.0,17.0,2015-03-14,2015-04-12 00:00:00,1,2,3,0,2013.0,2.0,14.0,2015.0,3.0,14.0, Card II TYPE,786.345,None,None,1633.26,0.0,1.05,604506.0,0,9,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2177,M2212,2013-02-17,VALID,PPL,Open,Male,Eastern,RENTED,52.0,Three Full Years,2.0,0.0,12.0,2015-03-19,0,0,1,3,0,2013.0,2.0,17.0,2015.0,3.0,19.0, Card II TYPE,6.509999999999988,None,None,2012.6599999999999,416.0,273.35000000000002,604506.0,0,59,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2178,M2213,2013-02-23,VALID,KLA,Open,Male,Eastern,BOUGHT,38.0,Three Full Years,2.0,10.0,4.0,2015-03-23,0,0,3,2,0,2013.0,2.0,23.0,2015.0,3.0,23.0,Paper based/Post,682.395,None,None,1955.9500000000003,0.0,615.14999999999998,604506.0,0,58,3,1,2,0,1,2,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0
2179,M2214,2013-02-12,VALID,PWR,Open,,Northern,RENTED,,Three Full Years,,,,2015-03-12,0,0,2,3,0,2013.0,2.0,12.0,2015.0,3.0,12.0, Card II TYPE,716.52,None,None,1960.8400000000001,0.0,237.25,604506.0,0,45,3,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2180,M2215,2013-02-17,VALID,PRM,Open,Female,Eastern,RENTED,32.0,Three Full Years,6.0,6.0,17.0,2015-03-17,0,0,0,3,0,2013.0,2.0,17.0,2015.0,3.0,17.0, Card I TYPE,864.57,None,None,2012.48,0.0,181.39999999999998,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,M2216,2013-02-11,VALID,POP,Open,Female,Western,RENTED,75.0,Three Full Years,3.0,14.0,22.0,2015-03-11,0,0,0,3,0,2013.0,2.0,11.0,2015.0,3.0,11.0,Paper based/Post,1107.1200000000001,None,None,1704.4300000000001,0.0,112.39999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,M2217,2013-02-16,INVALID,PWR,Open,Female,Western,RENTED,41.0,Three Full Years,6.0,0.0,22.0,2015-03-16,0,0,0,3,0,2013.0,2.0,16.0,2015.0,3.0,16.0, Card II TYPE,751.695,None,None,2126.9000000000001,1192.0,807.94999999999993,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,M2218,2013-02-17,VALID,PPL,Open,Male,Northern,RENTED,54.0,Three Full Years,10.0,6.0,17.0,2015-03-17,0,0,1,3,0,2013.0,2.0,17.0,2015.0,3.0,17.0, Card II TYPE,866.775,None,None,2181.3599999999997,312.0,334.69999999999999,604506.0,0,68,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,M2219,2013-02-20,VALID,CNN,Open,Female,Eastern,RENTED,34.0,Three Full Years,4.0,0.0,17.0,2015-03-20,0,0,0,3,0,2013.0,2.0,20.0,2015.0,3.0,20.0, Card II TYPE,682.2900000000001,None,None,1886.5,675.0,216.69999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,M2220,2013-02-14,VALID,CNN,Open,Female,Northern,RENTED,41.0,Three Full Years,2.0,0.0,17.0,2015-03-14,0,0,0,3,0,2013.0,2.0,14.0,2015.0,3.0,14.0, Card II TYPE,682.2900000000001,None,None,None,None,None,None,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,M2221,2013-02-20,VALID,PWR,Open,Female,Eastern,RENTED,33.0,Three Full Years,6.0,0.0,21.0,2015-03-20,0,0,3,2,1,2013.0,2.0,20.0,2015.0,3.0,20.0, Card I TYPE,1655.85,2015-01-26 00:00:00,1477.0,1221.28,0.0,156.44999999999999,604506.0,0,17,3,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1
2187,M2222,2013-02-15,VALID,CNN,Open,Female,Northern,RENTED,61.0,Three Full Years,5.0,14.0,21.0,2015-03-15,0,0,0,3,0,2013.0,2.0,15.0,2015.0,3.0,15.0, Card II TYPE,825.0899999999999,None,None,1636.6400000000003,0.0,13.399999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,M2223,2013-02-17,VALID,CNN,Open,Male,Northern,RENTED,35.0,Three Full Years,5.0,0.0,17.0,2015-03-17,0,0,0,3,0,2013.0,2.0,17.0,2015.0,3.0,17.0, Card II TYPE,648.585,None,None,2129.5,753.0,312.14999999999998,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,M2224,2013-02-19,VALID,PRP,Open,Male,Eastern,RENTED,48.0,Three Full Years,3.0,8.0,7.0,2015-03-19,0,0,0,3,0,2013.0,2.0,19.0,2015.0,3.0,19.0, Card II TYPE,1001.7,None,None,2184.3400000000001,736.0,427.10000000000002,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,M2225,2013-02-19,VALID,POP,Open,Female,Eastern,BOUGHT,40.0,Three Full Years,4.0,9.0,17.0,2015-03-19,0,0,0,3,0,2013.0,2.0,19.0,2015.0,3.0,19.0, Card I TYPE,1067.4299999999998,None,None,2101.75,255.0,294.05000000000001,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,M2226,2013-02-20,VALID,CNN,Closed,Male,Eastern,RENTED,51.0,,4.0,0.0,17.0,,2015-05-02 00:00:00,1,0,2,1,2013.0,2.0,20.0,,,, Card II TYPE,855.12,2015-03-18 00:00:00,714.4,1768.1100000000001,448.0,173.0,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,M2227,2013-02-16,VALID,PRP,Open,Female,Northern,BOUGHT,30.0,Three Full Years,3.0,0.0,17.0,2015-03-16,0,0,1,3,0,2013.0,2.0,16.0,2015.0,3.0,16.0, Card II TYPE,1109.7450000000001,None,None,1718.0599999999999,0.0,736.60000000000002,604506.0,0,53,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2193,M2228,2013-02-25,VALID,PWR,Open,Female,Northern,RENTED,30.0,Three Full Years,2.0,0.0,12.0,2015-03-25,2015-04-23 00:00:00,1,0,3,0,2013.0,2.0,25.0,2015.0,3.0,25.0, Card I TYPE,741.3,None,None,1951.1900000000001,0.0,253.40000000000001,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,M2229,2013-02-16,VALID,CNN,Open,Male,Northern,RENTED,58.0,Three Full Years,3.0,0.0,7.0,2015-03-16,0,0,0,3,0,2013.0,2.0,16.0,2015.0,3.0,16.0, Card II TYPE,648.165,None,None,1093.6199999999999,117.0,104.70000000000002,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,M2230,2013-02-20,VALID,CNN,Open,Male,Northern,RENTED,54.0,Three Full Years,3.0,19.0,12.0,2015-04-03,0,0,0,3,0,2013.0,2.0,20.0,2015.0,4.0,3.0, Card II TYPE,712.32,None,None,1521.6700000000001,0.0,0.44999999999999996,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,M2231,2013-02-19,VALID,PRR,Open,Male,Northern,RENTED,41.0,Three Full Years,3.0,0.0,4.0,2015-03-22,0,0,0,3,0,2013.0,2.0,19.0,2015.0,3.0,22.0, Card II TYPE,1190.91,None,None,2142.9700000000003,18.0,205.75,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,M2232,2013-02-19,VALID,ESS,Open,,Southern,RENTED,,Three Full Years,,,,2015-03-19,0,0,0,3,0,2013.0,2.0,19.0,2015.0,3.0,19.0, Card II TYPE,508.62,None,None,1851.55,0.0,106.45,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
