"ID","Approved"
"APPT20814824503","0"
"APPU30067184607","0"
"APPV80481216749","0"
"APPX20674141945","0"
"APPZ80683575103","0"
"APPA10942637242","0"
"APPD30482321525","0"
"APPE10080799634","0"
"APPG90722643823","0"
"APPH70751335915","0"
"APPI60959692022","0"
"APPK60429174212","0"
"APPL20628116323","0"
"APPM80681576439","0"
"APPN30789539543","0"
"APPO10349782607","0"
"APPP30908164712","0"
"APPQ90199454836","0"
"APPR40809158918","0"
"APPS70865683037","0"
"APPT40037709112","0"
"APPU80190778207","0"
"APPW10303164424","0"
"APPX90978785531","0"
"APPY20033869649","0"
"APPZ60905695727","0"
"APPB10368589923","0"
"APPC60247192033","0"
"APPD20057249113","0"
"APPE70667313244","0"
"APPF60458344325","0"
"APPG80202744431","0"
"APPI50702138632","0"
"APPJ80589222741","0"
"APPK80521677803","0"
"APPL10432425914","0"
"APPM70189839043","0"
"APPN90565007134","0"
"APPO10550404208","0"
"APPP30691749303","0"
"APPR70418292532","0"
"APPS20864836633","0"
"APPT70229374746","0"
"APPU90532193841","0"
"APPX20091244111","0"
"APPY60918696222","0"
"APPZ70455083347","0"
"APPA40536154419","0"
"APPB80882578533","0"
"APPC20468866647","0"
"APPE40792493802","0"
"APPG90654291003","0"
"APPI60195801213","0"
"APPK30462423402","0"
"APPL60711754518","0"
"APPM70162231643","0"
"APPN60763512701","0"
"APPO20895733821","0"
"APPP10835001908","0"
"APPQ30470282018","0"
"APPR20575536121","0"
"APPS60416728208","0"
"APPU40910839448","0"
"APPV60402228504","0"
"APPW60056866612","0"
"APPX50298714717","0"
"APPZ60821735945","0"
"APPA60570643029","0"
"APPD40542591322","0"
"APPE60462434405","0"
"APPF10387875526","0"
"APPH10403482728","0"
"APPI80109596843","0"
"APPK10428212028","0"
"APPN50964369325","0"
"APPO70516737401","0"
"APPP90575152527","0"
"APPQ90825771615","0"
"APPR50007369725","0"
"APPS40161323805","0"
"APPT40488839945","0"
"APPU30104647001","0"
"APPV70535961145","0"
"APPW90565987232","0"
"APPX20507143317","0"
"APPZ80483104535","0"
"APPA70091449614","0"
"APPB30714783723","0"
"APPC80912638833","0"
"APPD60112802924","0"
"APPE60251486019","0"
"APPF60021999106","0"
"APPH60017142344","0"
"APPI10103798449","0"
"APPJ70680008521","0"
"APPK90675966605","0"
"APPL10206682721","0"
"APPM30745084839","0"
"APPN80212025924","0"
"APPO20548878008","0"
"APPP60706291105","0"
"APPQ50013268219","0"
"APPS50413255436","0"
"APPU70877612605","0"
"APPV70879755705","0"
"APPW80046928815","0"
"APPX10658148921","0"
"APPA30662338249","0"
"APPB20245802325","0"
"APPD70577238543","0"
"APPE70994034601","0"
"APPF60710237701","0"
"APPG10176661803","0"
"APPH10538444926","0"
"APPI40978283024","0"
"APPJ50925175132","0"
"APPK20469393206","0"
"APPL40503838326","0"
"APPN60932553502","0"
"APPO70615265649","0"
"APPP90947037707","0"
"APPS30249202012","0"
"APPT90259825143","0"
"APPU70415456208","0"
"APPV30563616312","0"
"APPW20933294442","0"
"APPX50941935519","0"
"APPY60708823644","0"
"APPZ30926868722","0"
"APPA70976375803","0"
"APPB70996763921","0"
"APPC90761728017","0"
"APPD10792906105","0"
"APPE20006615216","0"
"APPG70282358444","0"
"APPI90818579609","0"
"APPJ80690774705","0"
"APPK80433838812","0"
"APPN50299109115","0"
"APPO20534718221","0"
"APPP50727164329","0"
"APPR10401308548","0"
"APPT70118468709","0"
"APPU40830465848","0"
"APPV10606456901","0"
"APPW40475476023","0"
"APPY90189842247","0"
"APPZ40392556328","0"
"APPB90951749522","0"
"APPD50721161742","0"
"APPH70347477134","0"
"APPI40368302207","0"
"APPJ30909145312","0"
"APPK90156146404","0"
"APPL60007549515","0"
"APPM10197889624","0"
"APPN80501129723","0"
"APPO30485892831","0"
"APPP70538953931","0"
"APPQ30063549041","0"
"APPR50409128107","0"
"APPS90139226211","0"
"APPT40091536334","0"
"APPV80189621531","0"
"APPW80273653632","0"
"APPY30569624839","0"
"APPZ10000768949","0"
"APPB50684023108","0"
"APPC80646825214","0"
"APPD30305847303","0"
"APPE90351569448","0"
"APPG20780702641","0"
"APPH50345997742","0"
"APPL90321078103","0"
"APPM20677223215","0"
"APPN50722201347","0"
"APPO50077722407","0"
"APPP30411718528","0"
"APPQ10280896622","0"
"APPR70686236738","0"
"APPS30942089805","0"
"APPT40176866902","0"
"APPU60492006026","0"
"APPV10246577102","0"
"APPW40395133206","0"
"APPX80228932306","0"
"APPY40401431446","0"
"APPZ60471419521","0"
"APPA30247133624","0"
"APPB20121653747","0"
"APPC90378308806","0"
"APPD10851826935","0"
"APPG80071777217","0"
"APPI40879365437","0"
"APPJ40510525525","0"
"APPK40544767632","0"
"APPL10625617702","0"
"APPM80355253811","0"
"APPP80983505119","0"
"APPQ10874323237","0"
"APPR20851001308","0"
"APPS70032597447","0"
"APPU30623567641","0"
"APPV90313851709","0"
"APPW80553157821","0"
"APPX30549785944","0"
"APPZ10596391101","0"
"APPA10609568217","0"
"APPC80689292408","0"
"APPD30036911512","0"
"APPE50526493627","0"
"APPF60012716718","0"
"APPH80586139931","0"
"APPJ80539327147","0"
"APPK60207398207","0"
"APPM50857195438","0"
"APPN70039596531","0"
"APPO40674732638","0"
"APPP30559788716","0"
"APPQ80050533807","0"
"APPR80115132918","0"
"APPS70498877028","0"
"APPT10972229113","0"
"APPU70523689207","0"
"APPV20196063343","0"
"APPW90724908429","0"
"APPX50424432506","0"
"APPY40641708629","0"
"APPB90043453944","0"
"APPC50925487024","0"
"APPE90122008239","0"
"APPG40889902415","0"
"APPH80419863522","0"
"APPJ60302703732","0"
"APPL20109018924","0"
"APPM50017028044","0"
"APPN80818777109","0"
"APPO50180144242","0"
"APPP80997373322","0"
"APPQ50181196437","0"
"APPR20401849543","0"
"APPS10044568621","0"
"APPT80275748708","0"
"APPU20362096821","0"
"APPV90553771917","0"
"APPW60879932016","0"
"APPX70958918134","0"
"APPZ40545841346","0"
"APPA60344559434","0"
"APPC30401166634","0"
"APPD10048983711","0"
"APPE80824287825","0"
"APPF30325001917","0"
"APPG60142932028","0"
"APPI60574502207","0"
"APPJ30008526313","0"
"APPK70410468424","0"
"APPL80887377548","0"
"APPM10858397601","0"
"APPN50489084713","0"
"APPO90804295814","0"
"APPP50273373919","0"
"APPR60093883127","0"
"APPS30319652206","0"
"APPT60884744338","0"
"APPV30678527523","0"
"APPW90344628647","0"
"APPX40241342728","0"
"APPY80376775825","0"
"APPZ50353968934","0"
"APPA50310307021","0"
"APPC50635617235","0"
"APPD10634145332","0"
"APPE50742479419","0"
"APPF50639754521","0"
"APPH70445274732","0"
"APPK90720645022","0"
"APPL10812658108","0"
"APPN40383215328","0"
"APPO90205331437","0"
"APPR80843379712","0"
"APPT80475621903","0"
"APPU40328499012","0"
"APPW80291309201","0"
"APPY80688795422","0"
"APPZ90224349549","0"
"APPB90921462701","0"
"APPC30587874846","0"
"APPD20006227943","0"
"APPE40658183014","0"
"APPF70296831122","0"
"APPG10928951247","0"
"APPH50678205341","0"
"APPI70181338438","0"
"APPK30096152612","0"
"APPM90250671838","0"
"APPO20337158015","0"
"APPP60344729126","0"
"APPQ20535249229","0"
"APPS30168481405","0"
"APPT50919021541","0"
"APPU50681046606","0"
"APPV70666043711","0"
"APPW20146527808","0"
"APPY80733488033","0"
"APPZ90013221114","0"
"APPA30115833224","0"
"APPC30701901432","0"
"APPD10198718503","0"
"APPE90641806623","0"
"APPF70922321733","0"
"APPG80352574844","0"
"APPH20860322941","0"
"APPI50213678013","0"
"APPJ70985104128","0"
"APPL40545291327","0"
"APPN30863273504","0"
"APPO40384913632","0"
"APPR10482256906","0"
"APPT10544201111","0"
"APPU90452961213","0"
"APPV40326846344","0"
"APPW50645002422","0"
"APPX80788896536","0"
"APPY90555599634","0"
"APPZ80179712748","0"
"APPA70020497809","0"
"APPC90215729004","0"
"APPD20564602134","0"
"APPG40377704425","0"
"APPH40791176539","0"
"APPI60072434622","0"
"APPJ70663656715","0"
"APPK50228984824","0"
"APPL20498075944","0"
"APPM50761525009","0"
"APPN90235977123","0"
"APPO20743154203","0"
"APPQ20407384422","0"
"APPR10916353507","0"
"APPS40303401644","0"
"APPT70754963738","0"
"APPU20539689849","0"
"APPV50980207939","0"
"APPW80518401026","0"
"APPX30238587126","0"
"APPY20834197216","0"
"APPZ70558388327","0"
"APPA40709999447","0"
"APPB70367018535","0"
"APPC10602576649","0"
"APPD10740618702","0"
"APPE50468764823","0"
"APPG20497529029","0"
"APPH20292757103","0"
"APPI30934575248","0"
"APPM80317383646","0"
"APPO50365455837","1"
"APPP10914521929","0"
"APPR50112531137","0"
"APPS10867331245","0"
"APPT60555576324","0"
"APPU30002241447","0"
"APPV20075978537","0"
"APPW50740599611","0"
"APPX80705271732","0"
"APPY50445965841","0"
"APPZ90201698939","0"
"APPA90085923027","0"
"APPB20284097138","0"
"APPC60069371237","0"
"APPE70802233433","0"
"APPF80631123525","0"
"APPG60500337643","0"
"APPH10566386736","0"
"APPJ10220089947","0"
"APPK20657982002","0"
"APPL20548354115","0"
"APPM90040451228","0"
"APPN50056224312","0"
"APPO60504486425","0"
"APPP80589365519","0"
"APPR80276219718","0"
"APPU10278544014","0"
"APPW60381094244","0"
"APPX40826874302","0"
"APPY70057394415","0"
"APPZ90609645534","0"
"APPA20443714602","0"
"APPB50912727721","0"
"APPC30907426808","0"
"APPE80194908048","0"
"APPF70109878112","0"
"APPH90647333324","0"
"APPI50875654433","0"
"APPJ20242429546","0"
"APPK60710215606","0"
"APPL30766088732","0"
"APPM40151702843","0"
"APPN90287703902","0"
"APPO90476372046","0"
"APPP40149011106","0"
"APPQ30375779211","0"
"APPS90136064445","0"
"APPT10720638514","0"
"APPU60710155613","0"
"APPV50809863725","0"
"APPW90983538833","0"
"APPX30191845948","0"
"APPY10383288006","0"
"APPZ20432567126","0"
"APPB40722058344","0"
"APPC40603473408","0"
"APPD50977318545","0"
"APPE20325181617","0"
"APPF60666698725","0"
"APPG80723387803","0"
"APPH80486348932","0"
"APPK20721807249","0"
"APPL10903665324","0"
"APPM60756671418","0"
"APPN90519959525","0"
"APPO50184076642","0"
"APPP90872347744","0"
"APPQ60479276808","0"
"APPR50809225948","0"
"APPS10393186011","0"
"APPT10431508129","0"
"APPV80184316337","0"
"APPW10250948444","0"
"APPX70045841506","0"
"APPY40523729636","0"
"APPA40171683811","0"
"APPC90103641031","0"
"APPD40202517116","0"
"APPE70295648222","0"
"APPF30347927329","0"
"APPG50035142418","0"
"APPI30594243641","0"
"APPJ90626648706","0"
"APPK70434163816","0"
"APPL20213068936","0"
"APPM30683833001","0"
"APPN10086228143","0"
"APPP80604257335","0"
"APPQ40052349405","0"
"APPR90164118516","0"
"APPS40420014627","0"
"APPU50553592845","0"
"APPW50551176017","0"
"APPY60348391227","0"
"APPZ30421863331","0"
"APPB30960374526","0"
"APPD40809361703","0"
"APPE60631242825","0"
"APPH30000888123","0"
"APPI30007265231","0"
"APPJ70156013314","0"
"APPK40449682423","0"
"APPL20503735529","0"
"APPM20703964601","0"
"APPR20744493117","0"
"APPS70146118212","0"
"APPT60475228342","0"
"APPU90868998423","0"
"APPV60535525547","0"
"APPW60305891639","0"
"APPY50823049813","0"
"APPZ20341344922","0"
"APPA50623917001","0"
"APPB70498124121","0"
"APPC30394202239","0"
"APPD20919776347","0"
"APPF30468753521","0"
"APPH80155112712","0"
"APPI70822164838","0"
"APPK20314972042","0"
"APPL10395346117","0"
"APPN20412019309","0"
"APPO90286696422","0"
"APPP30833592501","0"
"APPQ30897589637","0"
"APPR90025231702","0"
"APPS20061399831","0"
"APPU70776922029","0"
"APPW80945848213","0"
"APPX30106024304","0"
"APPY30545267434","0"
"APPZ50131273533","0"
"APPB40544378744","0"
"APPC30401073827","0"
"APPD10715278904","0"
"APPE40905807031","0"
"APPG10553596234","0"
"APPH90932942338","0"
"APPI60810983415","0"
"APPJ10704752532","0"
"APPK30983363641","0"
"APPL40374059708","0"
"APPM70382811815","0"
"APPN10028304937","0"
"APPO40680489013","0"
"APPP80861086112","0"
"APPR10773063335","0"
"APPS30579128448","0"
"APPT70242868526","0"
"APPV30788676706","0"
"APPX90520411924","0"
"APPZ40890533104","0"
"APPB30138029306","0"
"APPC40416572414","0"
"APPD70302535509","0"
"APPE70863161621","0"
"APPF90888057729","0"
"APPG80740562834","0"
"APPH30770713941","0"
"APPI80196541037","0"
"APPJ30887091104","0"
"APPK90913623224","0"
"APPL10202193314","0"
"APPN50148726545","0"
"APPO80464219606","0"
"APPP20466402716","0"
"APPQ20876773846","0"
"APPS10596861023","0"
"APPT80367358138","0"
"APPU60001341214","0"
"APPV80211601309","0"
"APPW50956814415","0"
"APPY60557592621","0"
"APPZ70127081718","0"
"APPA20905733807","0"
"APPB70590332926","0"
"APPD80812396133","0"
"APPE80776087203","0"
"APPF90949499313","0"
"APPG60142157408","0"
"APPH30092995532","0"
"APPI30169532609","0"
"APPJ20406798716","0"
"APPK50740372827","0"
"APPL30329176936","0"
"APPN70767378113","0"
"APPO70576315234","0"
"APPP20535533325","0"
"APPQ30835677443","0"
"APPR70752636524","0"
"APPS90145949604","0"
"APPT40390457729","0"
"APPU10211887836","0"
"APPW30689442002","0"
"APPX40580521135","0"
"APPZ60180057323","0"
"APPA70327522413","0"
"APPE80896345839","0"
"APPF90356621947","0"
"APPG10029219004","0"
"APPH80286341133","0"
"APPI60817226203","0"
"APPJ80776778318","0"
"APPL80109112529","0"
"APPM20460764646","0"
"APPN90244883712","0"
"APPO90718395845","0"
"APPP60111559916","0"
"APPQ30604511025","0"
"APPR50197976119","0"
"APPS30890788243","0"
"APPT50478694311","0"
"APPU50778498425","0"
"APPV70321611548","0"
"APPW20071262611","0"
"APPY20637188817","0"
"APPZ80931069936","0"
"APPA30424819015","0"
"APPC80598376208","0"
"APPD80350518332","0"
"APPG50576409614","0"
"APPH60845089717","0"
"APPI30972539825","0"
"APPJ90572455944","0"
"APPK60995604014","0"
"APPL20723072127","0"
"APPM20465466203","0"
"APPN20360886327","0"
"APPO90421396417","0"
"APPQ80513771641","0"
"APPR70600857723","0"
"APPT10179237918","0"
"APPU60797332026","0"
"APPV60253476147","0"
"APPW40581835236","0"
"APPX50048925318","0"
"APPY90511199414","0"
"APPZ30489583522","0"
"APPA70157891603","0"
"APPB40929694728","0"
"APPC50596494825","0"
"APPE40451704029","0"
"APPF90931093123","0"
"APPG50553664234","0"
"APPH70947455301","0"
"APPI40788026409","0"
"APPJ40158207511","0"
"APPK40381778636","0"
"APPL60641693712","0"
"APPM20547929815","0"
"APPN60089193936","0"
"APPO20259409043","0"
"APPP90784274113","0"
"APPQ20992996233","0"
"APPT70252827522","0"
"APPU30481914613","0"
"APPV30332528704","0"
"APPW80518057843","0"
"APPY90370055016","0"
"APPA50268157241","0"
"APPB70259867337","0"
"APPC80847155436","0"
"APPD60318222525","0"
"APPF90241931725","0"
"APPH40324255904","0"
"APPI30115213009","0"
"APPJ20513227122","0"
"APPK80284695206","0"
"APPL60213819305","0"
"APPM70896121422","0"
"APPN20869624532","0"
"APPO20615904627","0"
"APPP10651346704","0"
"APPQ40342195818","0"
"APPR60580539929","0"
"APPS80597286028","0"
"APPT20511024115","0"
"APPU70996077221","0"
"APPW20382593415","0"
"APPX60826936507","0"
"APPY60138817634","0"
"APPZ60451937731","0"
"APPA30824804848","0"
"APPB40454644905","0"
"APPC80063285048","0"
"APPD40102381109","0"
"APPE20263152241","0"
"APPF50300442327","0"
"APPG40432777437","0"
"APPI40016917635","0"
"APPJ60782115744","0"
"APPK40743552829","0"
"APPL40366982928","0"
"APPN50980827112","0"
"APPO60939412236","0"
"APPP40334727334","0"
"APPR90416303511","0"
"APPS60844797637","0"
"APPT50487398703","0"
"APPU30812577813","0"
"APPV90484129934","0"
"APPW60589039034","0"
"APPX60831124105","0"
"APPA90924247444","0"
"APPB80174187513","0"
"APPC60689595608","0"
"APPE20665915832","0"
"APPF10360572948","0"
"APPG10666293013","0"
"APPH60981722104","0"
"APPI30149648239","0"
"APPJ30604149311","0"
"APPK40452639431","0"
"APPL10477369507","0"
"APPM40591167631","0"
"APPN30937048749","0"
"APPO90574153815","0"
"APPP80889734929","0"
"APPR40682172125","0"
"APPT20843144346","0"
"APPV80916557525","0"
"APPX60823068715","0"
"APPA30758142032","0"
"APPB30057153107","0"
"APPC40228868219","0"
"APPG80392331644","0"
"APPH50611588742","0"
"APPI20394857805","0"
"APPJ60284504926","0"
"APPK60960089034","0"
"APPL20130553117","0"
"APPM80120029237","0"
"APPN10707849344","0"
"APPO50930352421","0"
"APPP80972745549","0"
"APPQ90683573607","0"
"APPR60902106732","0"
"APPS10232989817","0"
"APPT40115674927","0"
"APPV80218191139","0"
"APPW20261558237","0"
"APPX40752273343","0"
"APPZ20937646516","0"
"APPA90094496614","0"
"APPC90398189849","0"
"APPD70729007948","0"
"APPF10753907143","0"
"APPG10564607236","0"
"APPH60333477345","0"
"APPJ90353258516","0"
"APPK90997643643","0"
"APPL50992465709","0"
"APPM30741903846","0"
"APPN20463201923","0"
"APPO10594039046","0"
"APPQ80471518224","0"
"APPR20452449346","0"
"APPS30117681405","0"
"APPU70327238604","0"
"APPV90385995706","0"
"APPX60422874932","0"
"APPZ70345723126","0"
"APPA60510055213","0"
"APPB30433442334","0"
"APPC80220015418","0"
"APPD10581449537","0"
"APPE60208791616","0"
"APPF30361478744","0"
"APPG80545101805","0"
"APPI30793338004","0"
"APPJ10383275128","0"
"APPK70708901239","0"
"APPL60564822344","0"
"APPM20117566402","0"
"APPN10109174536","0"
"APPO50243184635","0"
"APPR20102745947","0"
"APPS50037919021","0"
"APPT10399792134","0"
"APPU70045306221","0"
"APPV70086432328","0"
"APPW30839687411","0"
"APPX90221504524","0"
"APPY20300592639","0"
"APPZ30853158708","0"
"APPA80448297805","0"
"APPC90329749006","0"
"APPD80329152113","0"
"APPE20551008227","0"
"APPF10722357335","0"
"APPG50709319437","0"
"APPH60898005508","0"
"APPI10399355618","0"
"APPJ10274196744","0"
"APPK50801898803","0"
"APPL60798202938","0"
"APPM10428799027","0"
"APPN10870726113","0"
"APPQ90447068435","0"
"APPR70853978516","0"
"APPT60308712714","0"
"APPW90627951001","0"
"APPX60858939135","0"
"APPY80532609218","0"
"APPZ20836073306","0"
"APPB10409192521","0"
"APPC10895058602","0"
"APPE50003914816","0"
"APPF70300716926","0"
"APPG50223218034","0"
"APPJ40097671316","0"
"APPK30540554419","0"
"APPM30672588601","0"
"APPN70876471722","0"
"APPO90073631807","0"
"APPP70261571913","0"
"APPQ80581129032","0"
"APPR60860977107","0"
"APPS50153707221","0"
"APPT30491113303","0"
"APPU50117506442","0"
"APPV90033924522","0"
"APPW80871048605","0"
"APPX60061058717","0"
"APPY40794161813","0"
"APPA40933406033","0"
"APPB70932934113","0"
"APPC40002277238","0"
"APPD50601947322","0"
"APPE10561628445","0"
"APPF70033639514","0"
"APPG90065117605","0"
"APPH80326748732","0"
"APPI40501458845","0"
"APPL70226499134","0"
"APPM50757839204","0"
"APPN50901541339","0"
"APPO90939773424","0"
"APPQ80701244611","0"
"APPR80925853743","0"
"APPS60604258816","0"
"APPT80862711935","0"
"APPU50155209044","0"
"APPV20995686129","0"
"APPY30385227409","0"
"APPB70322315703","0"
"APPC20880102842","0"
"APPD60558334905","0"
"APPF40805033114","0"
"APPG60481128223","0"
"APPH40343294333","0"
"APPI60301307421","0"
"APPJ70716827544","0"
"APPK90812433626","0"
"APPL40954836724","0"
"APPM80971285847","0"
"APPN40939876927","0"
"APPP50699441122","0"
"APPR30631159319","0"
"APPS50387615416","0"
"APPT60100919541","0"
"APPU60543108606","0"
"APPV20385639714","0"
"APPW70602883828","0"
"APPY30988774038","0"
"APPZ10613764144","0"
"APPA50657575208","0"
"APPB40288387316","0"
"APPC90174373404","0"
"APPD90220808526","0"
"APPE30784799632","0"
"APPF80546388718","0"
"APPG30318969838","0"
"APPH20993581931","0"
"APPI50271838029","0"
"APPK80222409234","0"
"APPL20539625303","0"
"APPM60910844417","0"
"APPN40707249501","0"
"APPP10713189709","0"
"APPQ40231673815","0"
"APPR80614489935","0"
"APPS90962599037","0"
"APPT50884397148","0"
"APPU70160837248","0"
"APPV10490153307","0"
"APPW20509087429","0"
"APPX90118508533","0"
"APPY50730627612","0"
"APPZ20257831731","0"
"APPA70204275802","0"
"APPB70558953929","0"
"APPC40122553032","0"
"APPD40628949126","0"
"APPE10912715224","0"
"APPG90251216428","0"
"APPH80649332533","0"
"APPI30495646622","0"
"APPJ50240576728","0"
"APPK30574093834","0"
"APPM50203643034","0"
"APPN50852057144","0"
"APPO20193627222","0"
"APPP30810158321","0"
"APPQ90565708444","0"
"APPR90666281513","0"
"APPU40261536806","0"
"APPX70868008143","0"
"APPZ70746782329","0"
"APPA40595388428","0"
"APPE80254628838","0"
"APPF10617936907","0"
"APPG20952686034","0"
"APPI20121043247","0"
"APPJ80521992301","0"
"APPK70895355417","0"
"APPL70762513533","0"
"APPM80655815616","0"
"APPN60207882736","0"
"APPO80734182842","0"
"APPP30431428915","0"
"APPR40247112125","0"
"APPS30908443238","0"
"APPT70270275305","0"
"APPU30152293448","0"
"APPX50099713719","0"
"APPA70850003025","0"
"APPB30865929137","0"
"APPC20786873231","0"
"APPD40100222336","0"
"APPF10836924509","0"
"APPH20618329732","0"
"APPJ90229705914","0"
"APPL90017907124","0"
"APPN40982948311","0"
